baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000103121	78.6557408960995	0.697072269013888	0.246631910418934	2.82636690373855	0.00470793043819586	0.0165812607899122
ENSG00000103540	258.916795299434	-0.56716716306698	0.200718497551814	-2.82568457807716	0.00471796971511827	0.0166095365152312
ENSG00000151445	78.8922713578982	-0.674276900734911	0.238626639140843	-2.82565644457213	0.00471838406809992	0.0166095365152312
ENSG00000109805	6.83097799650751	1.83027022384484	0.647776201094769	2.82546691396134	0.00472117635182957	0.016615095706837
ENSG00000115970	60.851491078946	-0.757692797983621	0.268207167062444	-2.82502815373019	0.00472764618279956	0.0166335910007207
ENSG00000187325	141.647244345824	-0.571534315432013	0.202327158365975	-2.82480276028098	0.00473097288848534	0.0166410209690765
ENSG00000062725	299.358322677202	-0.450918087064694	0.15964651412293	-2.8244781262025	0.00473576806488946	0.0166493365464043
ENSG00000120254	65.6575144505578	-0.83067850796863	0.294096802518582	-2.82450710397011	0.00473533985496109	0.0166493365464043
ENSG00000110628	11.2050039276697	1.60993774243359	0.57008847971752	2.82401381489295	0.00474263406225926	0.016669196497502
ENSG00000041802	63.6035184057272	0.74554538606974	0.264076851585679	2.82321370310585	0.00475448684837401	0.0167060875095377
ENSG00000277131	25.2014091056009	1.23917891571551	0.438936292103192	2.82314071087151	0.0047555694823456	0.0167060875095377
ENSG00000168646	67.0766755297601	-0.79447960315091	0.281487246634218	-2.82243551937295	0.00476604050626228	0.0167385786703268
ENSG00000180537	55.8473118666429	-0.91474278847831	0.324156566136432	-2.82191657994461	0.00477375929201558	0.0167613896495097
ENSG00000186710	12.0806406220331	-1.51356463432012	0.536396259432484	-2.82172854061566	0.00477655900950173	0.0167669217716928
ENSG00000123146	28.1311428446397	-1.10446548818065	0.391438807447682	-2.82155337479733	0.00477916839008238	0.0167692635928886
ENSG00000164054	286.107691979929	-0.503227103018591	0.178353232033733	-2.82151939317485	0.00477967475115991	0.0167692635928886
ENSG00000180370	184.084064997073	-0.527688193684084	0.187080332676809	-2.8206502850072	0.00479264186727133	0.0168104521526288
ENSG00000119041	101.684152232153	-0.644307423048134	0.228469261412143	-2.82010551032441	0.00480078614265584	0.0168347075770499
ENSG00000070669	286.290793838059	0.490806836073071	0.174055632467141	2.81982736850372	0.00480494913629401	0.0168449931711848
ENSG00000163702	40.4386159131416	-0.960427091860386	0.340630248074396	-2.81955903003254	0.00480896849729516	0.0168547700889078
ENSG00000162670	80.864525602547	0.690628057472885	0.245175419059911	2.81687316012754	0.00484936728172837	0.0169920142383816
ENSG00000160188	16.8460194798611	1.38265852316024	0.490936859808232	2.8163673098417	0.00485701016325261	0.0170144419964376
ENSG00000129515	114.229022075853	-0.666312513724249	0.236633630185736	-2.81579804696929	0.00486562417570937	0.0170402593543061
ENSG00000127415	52.9317908257474	0.845254440405822	0.300313919659305	2.81456963887898	0.00488425939727555	0.0171011505532933
ENSG00000060237	1157.58781738896	-0.492201889073428	0.174927234248107	-2.81375219352818	0.00489669597640913	0.0171403130050794
ENSG00000081320	27.2957131266009	-1.09294438021899	0.388629822299501	-2.81230188088013	0.00491883148690452	0.0172133967491393
ENSG00000198883	57.1641780243957	0.958473482534055	0.341135173825537	2.80965891551317	0.00495940283345228	0.0173509426844945
ENSG00000258659	2.1776155544578	-2.20900091736659	0.78644105546634	-2.808857576817	0.00497176358907009	0.0173897461387878
ENSG00000165512	46.8886660364387	-0.847548930359193	0.301763900215071	-2.80864917823216	0.00497498272639198	0.0173965632890965
ENSG00000180287	25.6493134157376	1.12530289246623	0.400746723624761	2.80801520293877	0.00498478734832795	0.017426399262391
ENSG00000071537	374.434483883583	-0.485070549586141	0.172757343119545	-2.80781436451289	0.00498789701852942	0.0174328209907623
ENSG00000145217	11.9474365887326	1.54607491933164	0.550776756134909	2.80708091274814	0.00499926828302386	0.0174654536628683
ENSG00000159403	46.5920351571909	-1.23761111779377	0.440894228307274	-2.80704767341893	0.00499978417260033	0.0174654536628683
ENSG00000102144	974.029264443944	0.363236258969097	0.129426598595639	2.80650394053804	0.00500822999235402	0.0174904962277596
ENSG00000135749	299.539160589343	0.558024062408224	0.198945413024942	2.8049104220275	0.00503305651966053	0.0175727186208999
ENSG00000214309	17.3669042571517	-1.2863364253309	0.458720218128353	-2.8041851535983	0.00504439278018609	0.017607810374671
ENSG00000131437	565.092484462125	0.637709859100551	0.227482147786151	2.80334024145069	0.00505762823069146	0.0176495118154856
ENSG00000197771	82.5540755340588	-0.655981401407178	0.234033701017522	-2.80293563941914	0.00506397738410573	0.0176671671497953
ENSG00000170946	51.6321448312867	-0.842118832693601	0.300466297972503	-2.80270645452112	0.00506757702771955	0.0176707236631045
ENSG00000174996	614.378382114444	-0.434148111904066	0.154900446261898	-2.80275572072936	0.00506680304343668	0.0176707236631045
ENSG00000179029	19.3259669216474	1.20121430652802	0.428664388917105	2.80222555823341	0.00507513764232379	0.0176925834275665
ENSG00000138801	236.375017857463	0.459193586885226	0.163906021668894	2.80156630128478	0.00508551900072356	0.0177242630414531
ENSG00000205981	76.2303284972679	0.72286443811942	0.258029500653554	2.80147981641053	0.00508688230648768	0.0177245044395731
ENSG00000122543	4.57821023986799	-2.05078734785125	0.732278412216251	-2.80055688333692	0.00510145156480904	0.0177707482408925
ENSG00000134815	78.7162649779934	-0.712951268493731	0.254623367188199	-2.80002293727728	0.00510989755470066	0.0177956437342321
ENSG00000166263	11.084529214703	-1.48520402604654	0.530878091267755	-2.79763668999756	0.00514779801817344	0.0179230781532592
ENSG00000138468	95.9423703133314	-0.662594599483368	0.236905350335899	-2.79687477950118	0.00515995274434663	0.0179608316999532
ENSG00000008282	93.5564544631748	-0.674440875579835	0.241178203764072	-2.79644207085808	0.00516686726849841	0.0179788992353258
ENSG00000198492	184.200319685215	-0.500197244654497	0.178872765543873	-2.79638570541255	0.00516776858359331	0.0179788992353258
ENSG00000145216	165.459531260204	0.515001860746756	0.184218790934142	2.79559896216487	0.00518036388967355	0.018018142254154
ENSG00000162735	219.997458874774	-0.526021692332008	0.188167315581141	-2.79549979605878	0.00518195344891009	0.0180190953007671
ENSG00000140968	17.7195153235574	-1.28250637549742	0.458879321526537	-2.79486635229269	0.00519211748667466	0.0180498561459347
ENSG00000163162	60.1371593363939	0.747472429767918	0.267561988709524	2.79364207663819	0.00521181289267571	0.0181137277825372
ENSG00000106344	71.8316283278764	0.722006055843978	0.258465442065216	2.79343362143478	0.00521517311106634	0.0181208082451232
ENSG00000148498	40.2180953250625	-0.971886284465926	0.347978936809427	-2.79294572647707	0.00522304544492338	0.018143559081693
ENSG00000184489	41.8507628348791	0.89686075919275	0.321162771300644	2.79254272081613	0.00522955615908773	0.0181615696528967
ENSG00000145945	47.1459428951167	0.842398645001679	0.301701240332635	2.79216168973289	0.00523571860784717	0.0181783619193112
ENSG00000101160	122.402564512553	-0.708192952701396	0.253652682570592	-2.79197895927753	0.00523867625021562	0.0181840214392305
ENSG00000139620	55.976345665247	-0.8118071844915	0.290798326631614	-2.79165012362641	0.00524400252748863	0.018197897800611
ENSG00000128951	121.751610912853	-0.666057896446293	0.238607453723885	-2.79143792891336	0.00524744212322409	0.0182052215708714
ENSG00000149050	15.4635725732824	-1.32147141159743	0.473521686929124	-2.79073049466311	0.00525892409281118	0.0182404363887654
ENSG00000071205	22.9315695654688	1.24254735667893	0.445584449998022	2.78857881302737	0.00529398645957702	0.0183574006422345
ENSG00000100600	166.898845699413	-0.543120478997043	0.194839346202626	-2.78752977559377	0.00531115732156361	0.0184122808993816
ENSG00000155545	71.2969452705069	-0.710601755845999	0.255079405727692	-2.78580606622784	0.00533948060747286	0.0185057859009503
ENSG00000205923	52.5343564965707	-0.804735745661879	0.288914618784819	-2.78537565543279	0.0053465741904373	0.0185256834521679
ENSG00000173264	193.482521554649	0.515881432058584	0.185220202511976	2.78523306346794	0.0053489261189247	0.0185291454352331
ENSG00000105270	1967.20846838655	0.361704668624355	0.129921081511921	2.78403369503329	0.00536874565093316	0.0185889068361226
ENSG00000185567	243.729494942327	0.616308447580153	0.221373185101097	2.78402484609279	0.00536889212555311	0.0185889068361226
ENSG00000136161	30.2642139876411	1.02600300451966	0.368569838221194	2.78374109360494	0.0053735909333279	0.0186004738473066
ENSG00000113749	27.0119594010525	1.20525805294339	0.433042795735327	2.78323081416655	0.00538205026512669	0.0186250486309854
ENSG00000267508	17.3588120115382	1.28985143626844	0.463519358828153	2.78273476976102	0.00539028513495452	0.0186488344262369
ENSG00000055917	615.76818020367	-0.384854579497036	0.138323645493104	-2.78227614754574	0.00539790887602617	0.0186704944128612
ENSG00000132912	338.310135535209	-0.414972562521302	0.149173947453666	-2.78180318751835	0.00540578115210821	0.0186863682724851
ENSG00000139668	37.8080521031436	-0.923075252418028	0.331832025688769	-2.78175456543726	0.00540659103919533	0.0186863682724851
ENSG00000173575	357.583605724909	-0.423301521551406	0.152169157983882	-2.78178263690099	0.00540612344576206	0.0186863682724851
ENSG00000154620	2.88231676555883	2.1870097220412	0.786386894673082	2.78108617635392	0.00541773535524944	0.0187201617459262
ENSG00000119878	77.159712128727	-0.757123629800792	0.272304135304071	-2.7804338298254	0.00542863218148238	0.0187530832256656
ENSG00000171174	10.557842870598	1.61583128652195	0.58134952705031	2.77944887083759	0.00544512247551276	0.0188053057355265
ENSG00000126814	61.5322604790327	-0.725205984671662	0.260946504790155	-2.77913660983829	0.00545035981679543	0.018818648452394
ENSG00000126259	2.37368120633232	2.18507054657232	0.786309949937217	2.77889214901426	0.00545446316497958	0.0188269137512968
ENSG00000171843	62.0247611138592	0.755204466833362	0.271770637544648	2.77883024323882	0.00545550271438249	0.0188269137512968
ENSG00000145882	74.2781255412231	0.688545952677146	0.247802382062058	2.77860909547153	0.00545921778716293	0.0188349889246274
ENSG00000165669	104.53066091543	0.64409393903069	0.231834746423788	2.77824592286656	0.00546532369737588	0.0188513066439077
ENSG00000154380	253.05900833203	-0.495575874258585	0.178384294162784	-2.77813625120129	0.0054671687851192	0.0188529231746671
ENSG00000165175	158.009091489092	-0.865790089581873	0.311676894258788	-2.77784495909087	0.00547207213857371	0.018865082326213
ENSG00000124198	397.812666795182	-0.473359410758769	0.170562547369668	-2.77528342569154	0.00551536195698192	0.0190048699346149
ENSG00000164930	27.8910078334914	-1.28175593654357	0.4618471792535	-2.77528150895132	0.00551539446521824	0.0190048699346149
ENSG00000178053	59.6543814352103	-0.761328207191028	0.274389362009559	-2.7746272727749	0.00552650052897403	0.0190383495335406
ENSG00000107242	99.9722279626341	0.815282804315604	0.293881233135204	2.77419145012408	0.00553391008442454	0.0190590813242049
ENSG00000156795	33.6747988160686	-0.954611795036122	0.344122300933521	-2.77404804177611	0.00553635017366284	0.0190626918875465
ENSG00000178026	18.2323867741601	1.24583732744756	0.449129657444793	2.77389236447985	0.00553900011780455	0.0190670230242696
ENSG00000127948	127.799688301567	-0.552037985118613	0.199041932838706	-2.7734758060552	0.00554609641921611	0.0190866539331666
ENSG00000175348	177.422392979141	-0.548197002636	0.197676788163227	-2.77319865286024	0.00555082242015915	0.0190981197409997
ENSG00000116685	93.1400098909883	-0.662578796708919	0.238934644647842	-2.77305452160558	0.00555328157441865	0.0191017824522381
ENSG00000167965	140.336467362019	0.648306685863278	0.233846573618033	2.77235914058004	0.00556515992102888	0.0191378346568748
ENSG00000128641	120.769461700586	0.70244730400906	0.253453825302388	2.77150010725225	0.00557986539277985	0.0191835884249261
ENSG00000101367	115.057977665638	-0.648909052421151	0.23422688459209	-2.77042942167479	0.00559824314017958	0.0192419413528331
ENSG00000163945	15.4365989997754	1.32956351660708	0.480040069970942	2.76969278145378	0.00561091887030183	0.0192806712911501
ENSG00000154478	122.434730498866	0.875917862647443	0.316300727250764	2.76925655612866	0.00561843741534003	0.0193016647298501
ENSG00000103479	244.265798582914	-0.527245665814812	0.190420782954525	-2.76884517348468	0.00562553611156614	0.0193212056469713
ENSG00000002933	29.2191637261617	-1.08470710542359	0.391858990387722	-2.76810570136551	0.00563831656916993	0.0193602461889999
ENSG00000140022	57.0388104432159	-0.953046613221306	0.344417891847645	-2.76712283473035	0.00565534421054344	0.0194138470305297
ENSG00000143390	126.492659763889	-0.576515174485869	0.208401365370787	-2.76636946912577	0.00566842725807695	0.0194538832758406
ENSG00000131724	59.6909319193577	-0.836623416113449	0.30248281423729	-2.7658543782826	0.00567738810202582	0.0194721551962527
ENSG00000175322	21.8291872603528	1.27890782965068	0.462374232430252	2.76595826486416	0.00567557979782116	0.0194721551962527
ENSG00000198792	334.32764177515	-0.430746010589764	0.155739084659628	-2.76581830136713	0.00567801619725729	0.0194721551962527
ENSG00000198846	129.976049581441	-0.583044430817846	0.210817378348656	-2.76563742223181	0.00568116622859476	0.0194780810595901
ENSG00000156860	159.590028265706	-0.526295096265048	0.190332312954688	-2.76513792164309	0.00568987327827071	0.0195030516247432
ENSG00000167103	8.31314482390855	1.67136157007948	0.604529878198647	2.76472947054285	0.00569700214104587	0.0195226015326258
ENSG00000147459	109.577902394055	-0.980443466612966	0.354647733268018	-2.76455585258743	0.00570003480479766	0.0195281082344456
ENSG00000144668	60.4938825804226	0.802485854989121	0.290319991420928	2.76414259679974	0.0057072591898644	0.0195430822808932
ENSG00000180776	48.6724924343598	-0.932665795136439	0.337411093280212	-2.76418236895928	0.00570656354869263	0.0195430822808932
ENSG00000152465	71.0901155466619	0.782923571489396	0.283390796210436	2.76269936059612	0.00573255413819894	0.0196247923096503
ENSG00000154734	140.435858479321	1.52839531021124	0.553247445104559	2.7625890073878	0.00573449240352903	0.0196265223516085
ENSG00000144034	24.8502744611816	1.08036436024983	0.391345694020603	2.76063944680315	0.00576883245698309	0.0197391202006738
ENSG00000171681	94.9541152109751	-0.65777440467696	0.238292799978948	-2.76036206186285	0.00577373342470019	0.0197410950369742
ENSG00000183735	122.645951521559	-0.55929270901647	0.202612643762763	-2.76040378640604	0.00577299597601658	0.0197410950369742
ENSG00000198546	27.3298690033712	1.08345656040796	0.392486839675798	2.76049143788596	0.00577144708123039	0.0197410950369742
ENSG00000088930	101.591058681427	-0.6156003743612	0.223090916637623	-2.75941478765425	0.00579049862693039	0.019793476339672
ENSG00000163735	5.38552993603234	-1.95613116252726	0.709241902327687	-2.75805921238912	0.00581456644092468	0.0198707875602159
ENSG00000030419	27.6954465089298	-1.12152984020022	0.406823478736061	-2.75679723226556	0.00583705352667841	0.0199426595547304
ENSG00000054118	370.436726217866	-0.455053481626197	0.165123520417434	-2.75583684550703	0.00585421905436194	0.0199913334299665
ENSG00000172936	15.1381478488456	-1.30365175981057	0.473048329737297	-2.75585321384505	0.00585392611317164	0.0199913334299665
ENSG00000186517	14.3202642494036	-1.36713292541325	0.496208447176826	-2.7551585088717	0.00586637075009135	0.0200278365314061
ENSG00000060339	179.506785881949	-0.524605744190568	0.19041833015862	-2.75501703934472	0.00586890789315068	0.020031505460375
ENSG00000159388	118.579233872624	0.974684577070301	0.353801836290831	2.75488840670995	0.00587121567528446	0.0200343899114029
ENSG00000103042	61.8251171339183	0.739152634205852	0.268340152851324	2.75453608545638	0.0058775408162008	0.0200509779724788
ENSG00000122122	8.38287823530622	-1.68297431563363	0.611062679107015	-2.75417624603269	0.00588400726848979	0.0200680397302053
ENSG00000182103	45.31729851785	-0.926080091158899	0.336303534642634	-2.75370311567786	0.00589251936072113	0.0200920681313909
ENSG00000002016	32.6353972912163	0.959753212657395	0.348775846663276	2.75177659760363	0.0059272940864687	0.0202056115237336
ENSG00000105583	94.2881187363481	-0.648270323566401	0.235602844980875	-2.75153860565234	0.0059316027843362	0.0202102396360828
ENSG00000166228	76.3892492593021	-0.784800908572107	0.28521871009653	-2.75157582862112	0.00593092869922668	0.0202102396360828
ENSG00000141485	22.793345174654	1.25536069621674	0.456330341455476	2.7509910741695	0.00594152622381332	0.0202390163361281
ENSG00000167994	21.5449292105652	-1.31176797279724	0.476934577019354	-2.75041491224069	0.0059519847129622	0.020269600848693
ENSG00000175906	32.83817762129	0.967211041231485	0.351696693899213	2.75012832935149	0.00595719293994073	0.0202822947298951
ENSG00000132341	529.144422732667	0.378003065202557	0.137484127462089	2.74943058650018	0.00596989057644154	0.0203204749566401
ENSG00000188176	3.5904086805604	-2.11696301900002	0.770026618730624	-2.74920758257655	0.00597395397746195	0.0203292540693904
ENSG00000165973	108.319359558413	0.614153577677504	0.223400660799178	2.74911262786991	0.005975684923347	0.0203300934910789
ENSG00000007171	24.6232245881553	1.23291314698167	0.448679531301586	2.74787027481526	0.00599837366694833	0.0204022160705715
ENSG00000044524	51.6807394235316	0.833495620814713	0.303386630134629	2.7473050491541	0.00600872188986484	0.0204323395544883
ENSG00000065970	124.573849738045	-0.640034177859008	0.232985813609554	-2.74709506103921	0.00601257047476132	0.0204403518969486
ENSG00000151465	133.40389302682	-0.547449580650379	0.19939175603515	-2.74559786992332	0.0060400748707596	0.0205287606711648
ENSG00000134294	425.799293321857	-0.53486139449521	0.194956407984478	-2.74349225052297	0.00607894830197585	0.0206557566093186
ENSG00000116132	49.3949374323813	-0.822866730553164	0.300038768191227	-2.74253469147932	0.00609670095248267	0.020710940710852
ENSG00000058673	438.978480117247	-0.468576922841993	0.170874173690667	-2.74223373094553	0.00610229024227926	0.0207247878622611
ENSG00000066739	365.420972690839	-0.479810624804332	0.174986370189306	-2.74198855765313	0.0061068468898728	0.0207299831104307
ENSG00000100604	831.26233488103	-0.365934771453946	0.133454919591787	-2.74201035505676	0.00610644165198165	0.0207299831104307
ENSG00000065325	16.0843755582215	1.35614885030928	0.494615731096547	2.7418231266174	0.00610992322574421	0.0207352870225516
ENSG00000058056	46.236831631977	0.811301179943058	0.295975045617126	2.741113455195	0.00612313603380295	0.0207749799987612
ENSG00000130475	118.512121394626	-0.709600029179838	0.258906230855575	-2.74076072574581	0.00612971279197121	0.0207921436631079
ENSG00000179241	43.4280439431755	-0.905977970501797	0.330685711016128	-2.73969494393306	0.00614962331858225	0.0208545161165192
ENSG00000166188	23.4964307014559	1.11830644654227	0.408374566786584	2.73843313833668	0.00617327116748154	0.0209295285101472
ENSG00000213213	12.9639493422921	-1.38064916037148	0.504343042575921	-2.73751998901352	0.00619043579043878	0.0209825288348527
ENSG00000164244	34.4488285892878	0.95001783994938	0.347186808435082	2.73633046206886	0.00621285997773926	0.0210533258572723
ENSG00000024048	189.386531546702	-0.51710304773994	0.189047279868522	-2.73531070163809	0.00623214203151576	0.0211134428408784
ENSG00000166794	177.062724303719	-0.495980650145884	0.181334181280448	-2.7351746187268	0.00623471921412195	0.0211169508100466
ENSG00000166592	8.30794088772872	1.67221741961683	0.611404122449393	2.7350443973417	0.00623718628756124	0.0211200841979546
ENSG00000055147	45.6932700889563	-0.889125358734278	0.325103622662458	-2.73489834241995	0.00623995437654192	0.0211242350705622
ENSG00000177301	172.967506890525	0.74514362021405	0.272492706328256	2.73454519298736	0.00624665197080549	0.0211416832330424
ENSG00000016391	50.0395662890202	0.881361794129983	0.322487094471613	2.73301415541627	0.00627576350796806	0.0212192379088222
ENSG00000104427	140.927871853814	-0.575891016129279	0.210714519149779	-2.73303908270283	0.00627528855787774	0.0212192379088222
ENSG00000135457	99.3204414304598	0.606093508918171	0.221759572639949	2.7331109169399	0.00627392005086584	0.0212192379088222
ENSG00000173210	197.51058120426	-0.492765386949813	0.180290947142806	-2.73316766459438	0.00627283914680793	0.0212192379088222
ENSG00000077522	221.310787780155	0.564527856569737	0.206581559224305	2.73271176134737	0.00628152772729185	0.0212334860021512
ENSG00000170638	43.579371203562	0.832661097119617	0.304785458300695	2.73195808540882	0.00629591500350301	0.021276868443864
ENSG00000187735	182.810481941415	-0.509793835735934	0.18667248004822	-2.73095335533255	0.00631514089616234	0.0213365774185337
ENSG00000189067	98.9259273159172	-0.899237582325874	0.329375224421801	-2.73013121707753	0.00633091211703144	0.0213845877353834
ENSG00000197457	1060.93625728363	0.383093334374143	0.140343594891308	2.7296816407677	0.00633955140140171	0.0214084900258874
ENSG00000130147	53.9277760318771	-0.93026806182412	0.340840067753545	-2.72933891826585	0.00634614445482517	0.021420192360212
ENSG00000172869	268.659298938683	-0.471084377873098	0.172598928732207	-2.729358642799	0.00634576484090294	0.021420192360212
ENSG00000126562	9.70656430691273	-1.77705423164938	0.651174145575616	-2.72899998214537	0.00635267073669277	0.0214369379355705
ENSG00000197779	12.3905111773301	1.47123347818949	0.539244310183301	2.72832452824469	0.0063656947499706	0.0214755963030412
ENSG00000101413	109.824867107534	-0.607049047528307	0.222533358976773	-2.7279013372178	0.00637386690204432	0.0214978712034723
ENSG00000198816	225.275050250749	-0.568395475850502	0.208384429238804	-2.72762930477465	0.00637912504639498	0.021510309148319
ENSG00000185522	6.32633724064996	-1.81849646463905	0.667028113882323	-2.72626659475385	0.00640552381178035	0.0215940092665408
ENSG00000133466	7.17806254786414	1.74188577297901	0.639163259037188	2.72525954574255	0.00642509574034674	0.0216546595363015
ENSG00000075618	632.860868010938	-0.412021791394112	0.151230635771626	-2.72445982450479	0.00644067657920363	0.0217018320062367
ENSG00000125648	1073.12348396194	0.348698574186493	0.128044105848566	2.72326923504693	0.00646393561852348	0.021774634907714
ENSG00000145476	59.4536808277914	0.819674163179514	0.300997653066579	2.72319121039195	0.00646546252242629	0.021774634907714
ENSG00000186001	83.9471524673625	0.683301109858497	0.250974029853535	2.72259687688508	0.00647710398839261	0.0218084791860899
ENSG00000079387	32.5161579389555	-0.969597667023397	0.356377791762043	-2.72070170879449	0.00651435149423641	0.0219285014540566
ENSG00000149633	26.6833145618126	1.11524262599102	0.410016130333793	2.71999695495663	0.00652825174821449	0.021966511172369
ENSG00000163406	103.253308514586	-0.767302584395916	0.282100000134475	-2.7199666218722	0.00652885062296228	0.021966511172369
ENSG00000132383	160.394993198316	-0.549772449101079	0.202184727647251	-2.71915913480992	0.00654481124760898	0.0220148034524804
ENSG00000167676	12.8755620800231	-1.42580675255218	0.524442212360966	-2.71871088738909	0.00655368635346017	0.0220392442875875
ENSG00000118263	112.317523151385	0.674143107894527	0.248017443416111	2.718127800243	0.00656524742470687	0.0220564616080966
ENSG00000169976	56.828009200773	0.766021319594162	0.281808510381291	2.71823345064251	0.00656315129799337	0.0220564616080966
ENSG00000187860	20.8483641607404	1.16732186891575	0.429422477252564	2.71835297580193	0.00656078061868291	0.0220564616080966
ENSG00000239697	57.4651396427757	-0.821861677967295	0.302354381557304	-2.71820660820003	0.00656368380080192	0.0220564616080966
ENSG00000105185	89.4046402572849	0.667497829999371	0.245586032825746	2.71797961113281	0.00656818854308386	0.022060931455277
ENSG00000184216	168.027716102985	-0.522309580912518	0.192217849712876	-2.71727928333771	0.00658210402985004	0.0221022502811611
ENSG00000171604	268.044047016705	0.580656758868212	0.213700468950134	2.71715247851752	0.0065846264697193	0.0221053011656238
ENSG00000121064	70.6970420158818	0.863896888767304	0.317965673941492	2.71695016024361	0.00658865284603018	0.0221079808995775
ENSG00000184481	81.1359114926835	0.800065718441075	0.294463815152178	2.71702558097879	0.00658715162417913	0.0221079808995775
ENSG00000047662	85.425057578975	0.689117586506878	0.253667079051919	2.71662207442312	0.00659518685374757	0.0221190672964264
ENSG00000148339	132.080947686261	0.621957465272897	0.228951985196318	2.71654104566768	0.00659680148250725	0.0221190672964264
ENSG00000181038	30.0549843352568	-1.06507958106357	0.392051405442735	-2.71668349169875	0.00659396325215593	0.0221190672964264
ENSG00000196498	498.804085910543	0.459042101610659	0.168988418464128	2.71641160845648	0.00659938146533248	0.0221223024793585
ENSG00000188316	15.184697935273	-1.26722788937833	0.466580696246958	-2.71598868013946	0.00660781773125374	0.0221451625801278
ENSG00000076716	35.4653597330704	-0.947200513438093	0.34885546323968	-2.71516605943855	0.00662425454931201	0.0221893897192288
ENSG00000169635	64.0543333222389	-0.724620473715043	0.266878237277398	-2.71517258622276	0.00662412399281534	0.0221893897192288
ENSG00000128309	36.3555760537251	-1.03391128722352	0.380855057737831	-2.71471066542913	0.00663336959613934	0.0222144898186603
ENSG00000140470	10.7461523894225	1.49420564651272	0.55049369895295	2.71430108892206	0.00664157720250237	0.022236539462888
ENSG00000147454	53.7976574056974	0.832202158294175	0.306642071192514	2.7139203536481	0.00664921503987511	0.0222566711635311
ENSG00000183647	3.85432110598435	2.02793085090453	0.74733654553378	2.71354433691731	0.00665676596963834	0.022276502195489
ENSG00000070778	52.8391176278307	-0.751746026425869	0.277081942011906	-2.7130819892751	0.00666606110909007	0.0223021590159274
ENSG00000103197	399.543798232485	-0.472639732115637	0.174215084338892	-2.71296675548618	0.0066683796105166	0.0223044677717328
ENSG00000173039	92.9834077166375	-0.598903259436041	0.22078097265087	-2.71265794441041	0.00667459645794694	0.0223198114464109
ENSG00000037637	85.9921634903853	0.683238092683465	0.251983301217492	2.71144194628098	0.0066991270773822	0.0223963738293639
ENSG00000125434	22.4959658852764	1.11816206502497	0.412433638515171	2.71113207218144	0.00670539118496943	0.0224118455491767
ENSG00000140577	85.0628009093364	0.813189696702365	0.299981899253351	2.71079588043938	0.0067121932584882	0.0224291073582613
ENSG00000139083	32.4073446838098	1.11199563762989	0.410303482823894	2.71017840252448	0.00672470267621326	0.0224654274527056
ENSG00000133106	2.21740906595237	2.1312789085509	0.786446521941748	2.71001123291733	0.00672809294973473	0.0224689234434155
ENSG00000183960	92.2284332054972	-1.03348249138772	0.381363772440173	-2.70996504144833	0.00672903000400746	0.0224689234434155
ENSG00000136936	64.7291249805672	-0.767012139621601	0.283043612234243	-2.70987263611811	0.00673090491887889	0.022469706232972
ENSG00000100504	24.2319027586507	-1.19667754727164	0.441632122092139	-2.70967053212214	0.0067350072691059	0.0224779226522767
ENSG00000022556	10.2188356398481	2.11612127952881	0.781112003681919	2.70911376288429	0.00674632031636291	0.0225101947316012
ENSG00000115504	429.273970518597	-0.428181534590703	0.158057573014084	-2.70902258224951	0.00674817465110907	0.0225108982455531
ENSG00000092871	101.454583434009	-0.710380404414577	0.262337847400648	-2.70788378975173	0.00677137282181968	0.0225827839153796
ENSG00000160570	53.3164444302712	0.894100929313098	0.33020067298199	2.70775017276196	0.00677409940616966	0.0225863776938427
ENSG00000005486	610.493664669394	0.373505625229551	0.137988776526562	2.7067826429902	0.00679387224834537	0.0226423775385762
ENSG00000169598	13.3801810924859	1.39856852642729	0.516693437463218	2.70676657573545	0.00679420104282312	0.0226423775385762
ENSG00000087266	38.849915048466	0.98910934364636	0.365442213391478	2.706609437555	0.00679741741547754	0.0226475860714658
ENSG00000101558	639.863093785171	-0.35539035809255	0.131338509874536	-2.70591130074526	0.00681172373363683	0.0226897324853171
ENSG00000143878	889.569397509369	-0.54549218802678	0.201631214503691	-2.7053955379354	0.00682231019011682	0.0227194706233966
ENSG00000189079	70.3436040216438	-0.688248490257495	0.254487307192144	-2.70445114866908	0.00684173288409443	0.022778613347944
ENSG00000128284	26.1462296804716	-1.18638122818052	0.438717043026727	-2.70420592734585	0.00684678432436794	0.0227861512073296
ENSG00000164118	20.8763359591518	1.29894567830328	0.480347390536018	2.70417973303403	0.00684732411253329	0.0227861512073296
ENSG00000240344	34.7449041889882	0.970859251040314	0.359040290863183	2.70403984106139	0.00685020752444087	0.0227902094880414
ENSG00000197965	110.418617143401	-0.62861454801497	0.232578487506465	-2.70280607099355	0.00687568490608538	0.0228694162599931
ENSG00000213853	25.0410497738539	1.30151026309212	0.481571949412978	2.7026288899896	0.00687935068044183	0.0228760539621296
ENSG00000153707	858.086410600585	-0.38717809837364	0.143271715411974	-2.70240429006046	0.00688400004905238	0.0228859584155025
ENSG00000011132	31.0112893801069	-0.995699162921341	0.368498102087229	-2.70204692312267	0.00689140360306802	0.0229050121696731
ENSG00000114923	294.029088041662	0.422381352013806	0.156347024003907	2.70156310748358	0.0069014381864172	0.022932799330266
