ENSEMBL ID	Human_Kidney_Average_RPKM	Chimp_Kidney_Average_RPKM	Rhesus_Monkey_Kidney_Average_RPKM	Mouse_Kidney_Average_RPKM
ENSG00000111859	161.83891666666668	126.47086666666667	60.67925	152.989
ENSG00000111860	6.1120366666666675	6.245796666666667	6.517203333333334	11.224998333333332
ENSG00000111863	6.806216666666667	2.208725	0.6110063333333334	705.2423333333332
ENSG00000111875	75.41058333333334	75.97793333333333	77.27178333333333	110.08796666666667
ENSG00000111877	15.552311666666668	20.558383333333335	18.119116666666667	21.543966666666666
ENSG00000111879	8.680490333333333	12.644195000000002	11.535051666666666	22.127066666666668
ENSG00000111880	9.788255	15.427383333333333	13.097006666666665	36.33363333333333
ENSG00000111885	105.15540333333335	156.64216666666667	216.979	430.52099999999996
ENSG00000111886	4.062585666666667	1.6167291666666668	0.0	3.517583333333333
ENSG00000111897	451.53900000000004	616.7343333333334	527.4216666666666	766.5226666666666
ENSG00000111906	304.1786666666667	245.811	262.3528333333333	34.494616666666666
ENSG00000111907	102.91534000000001	201.33716666666666	228.29966666666667	89.63343333333334
ENSG00000111911	49.00858333333333	72.01558333333332	103.3136	175.24699999999999
ENSG00000111912	61.9489	73.07813333333333	142.417	200.15199999999996
ENSG00000111913	5.826599166666667	5.74559	2.254846666666667	3.557401666666667
ENSG00000111961	28.988736666666668	59.38121666666667	30.230500000000003	102.18256666666667
ENSG00000111962	25.42730666666667	12.926499999999999	20.383616666666665	4.4278949999999995
ENSG00000112029	31.602116666666664	17.068838333333336	16.722883333333332	13.783749999999998
ENSG00000112031	48.0058	110.21646666666668	102.59440000000001	39.85524999999999
ENSG00000112033	73.46106666666667	90.55875000000002	110.37133333333333	97.71198333333332
ENSG00000112038	0.13333683333333332	0.0	0.0	0.1832383333333333
ENSG00000112039	12.238833333333332	7.8417900000000005	29.20713333333333	25.505703333333333
ENSG00000112041	0.790685	0.78532	0.46749916666666663	0.9245183333333333
ENSG00000112053	0.3863816666666667	0.44282233333333326	0.13674783333333335	5.164908333333333
ENSG00000112062	37.86835	45.07316666666666	53.99013333333334	214.77066666666667
ENSG00000112077	0.0	3.8265716666666667	0.0	0.0
ENSG00000112078	49.143766666666664	61.78521666666666	66.31465	131.758
ENSG00000112079	52.877316666666665	61.727250000000005	86.37258333333334	87.10221666666666
ENSG00000112081	677.5169999999999	881.8623333333334	451.0299999999999	54.06386666666666
ENSG00000112096	5414.061333333333	26778.791666666668	4187.0616666666665	11917.566666666668
ENSG00000112110	339.09649999999993	325.6453333333334	399.8039999999999	653.3708333333333
ENSG00000112115	0.0	0.0	0.0	0.0
ENSG00000112116	0.0	1.555155	0.3739766666666667	8.832378333333333
ENSG00000112118	78.88655	79.39346666666667	8.099093333333334	10.658308333333332
ENSG00000112130	52.93983333333333	82.50404999999999	54.27126666666667	85.9268
ENSG00000112137	4.389853333333334	20.07359666666667	1.2716086666666666	20.812699999999996
ENSG00000112139	9.269186666666668	2.0510713333333332	24.771616666666663	0.8122421666666666
ENSG00000112144	14.719104999999999	18.486283333333333	22.989583333333332	32.892950000000006
ENSG00000112146	136.24546666666666	127.5075	181.81483333333335	172.87716666666665
ENSG00000112149	78.38483333333335	80.56636666666667	119.4515	13.143248333333332
ENSG00000112159	16.99469	15.835381666666665	23.378516666666666	13.864866666666666
ENSG00000112164	1.1056816666666667	3.0905540000000005	4.567893333333333	0.433875
ENSG00000112167	62.59636666666666	107.81868333333334	95.08805000000001	103.21053333333333
ENSG00000112175	7.553388333333333	1.4817879999999999	31.505383333333338	2.2910749999999998
ENSG00000112182	2.0125433333333334	4.074369999999999	7.791353333333333	9.925323333333335
ENSG00000112183	8.97151	4.400548333333333	0.665305	0.9652949999999999
ENSG00000112186	20.271136666666667	44.63538333333333	8.48854	1.927619
ENSG00000112195	0.0	1.31379	0.0	0.26276499999999997
ENSG00000112200	34.71791666666667	26.057216666666665	25.758300000000002	29.105666666666668
ENSG00000112208	25.4512	38.601733333333335	10.349968333333333	37.48675
ENSG00000112210	12.692783333333333	28.152350000000002	16.51775	35.432233333333336
ENSG00000112212	3.100455	4.49134	5.189228333333332	0.0
ENSG00000112214	16.941301666666664	18.150261666666665	10.583656666666664	0.22105666666666668
ENSG00000112234	50.60944999999999	76.11973333333331	23.08881666666667	114.72633333333334
ENSG00000112237	39.04216666666667	73.48398333333334	34.549733333333336	28.926299999999998
ENSG00000112242	18.473198333333332	35.35556666666667	10.093395000000001	23.51628333333333
ENSG00000112246	29.378329833333336	31.930216666666663	42.8901	27.360200000000003
ENSG00000112249	18.62313333333333	27.965	14.389966666666666	37.47736666666667
ENSG00000112276	0.7747266666666667	3.571296666666667	8.264111666666667	0.3934166666666667
ENSG00000112280	0.5394771666666666	9.931693333333335	2.431834333333333	0.0
ENSG00000112282	47.07871666666667	49.33353333333333	72.53686666666667	36.88735
ENSG00000112290	81.34556666666667	32.74678333333333	14.688004999999999	9.044898333333334
ENSG00000112293	2.937311166666667	1.9533288333333332	5.829854999999999	7.421823333333333
ENSG00000112294	49.06386666666666	72.95183333333334	103.81901666666666	159.71083333333334
ENSG00000112297	28.323611666666665	89.01518333333333	74.64733333333332	37.47565
ENSG00000112299	12.689388333333333	288.2244	296.97201666666666	778.5168333333335
ENSG00000112304	343.16428333333334	742.7611666666667	724.0005	922.5041666666666
ENSG00000112305	44.53365	82.41503333333333	50.072750000000006	138.30733333333333
ENSG00000112306	7810.349999999999	6570.878333333334	128.08533333333332	0.0
ENSG00000112308	230.4948333333333	357.4786666666667	459.4603333333334	789.5381666666668
ENSG00000112309	5.246716666666667	9.346964999999999	1.0490606666666666	344.64349999999996
ENSG00000112312	57.00363333333333	37.6554	40.14683333333333	43.822750000000006
ENSG00000112319	2.9569300000000003	3.9569266666666674	1.9417733333333331	0.9446879999999999
ENSG00000112320	19.135333333333335	13.685576666666668	14.871999999999998	4.499035
ENSG00000112333	2.3173116666666664	0.17037833333333333	0.0	0.0
ENSG00000112335	465.72800000000007	538.2494999999999	520.2043333333335	477.1103333333333
ENSG00000112337	1.8507533333333335	14.3789	0.0	20.35763333333333
ENSG00000112339	44.09928333333334	72.26391666666666	113.89116666666668	119.18450000000001
ENSG00000112343	136.24391666666668	217.2353333333333	123.57133333333336	0.123517
ENSG00000112357	47.30983333333333	46.6698	62.799283333333335	184.77633333333333
ENSG00000112365	19.721033333333335	33.17965	37.49961666666667	60.794466666666665
ENSG00000112367	44.58453333333333	52.06766666666667	49.309666666666665	56.83068333333333
ENSG00000112378	272.5416116666667	284.28933333333333	322.08566666666667	522.189
ENSG00000112379	4.419233500000001	5.282073333333334	7.596958333333333	6.159565000000001
ENSG00000112394	26.013591666666667	33.784995	41.831266666666664	147.15576666666666
ENSG00000112406	20.503456666666665	24.771649999999998	26.460716666666666	111.7665
ENSG00000112414	18.323755833333333	6.742853333333333	6.575918333333333	4.474781666666667
ENSG00000112419	15.452373333333332	21.113421666666664	16.29981666666667	52.861066666666666
ENSG00000112425	18.462713333333337	15.593538333333333	44.833666666666666	49.47521666666666
ENSG00000112473	0.0	260.72616666666664	242.25300000000001	285.66883333333334
ENSG00000112494	1.986415	16.851055000000002	3.7768883333333334	0.21308666666666667
ENSG00000112499	174.57714166666668	651.449	1139.785	1110.1223333333335
ENSG00000112511	0.0	128.01916666666668	158.80966666666666	99.70928333333332
ENSG00000112514	0.0	549.1961666666666	422.93933333333325	229.59633333333338
ENSG00000112530	132.65835	29.206283333333335	3.75944	11.132001666666667
ENSG00000112531	93.5152	139.2755	121.995	176.08383333333336
ENSG00000112539	0.31761833333333334	0.0	0.0	3.344068333333334
ENSG00000112541	9.47355	14.165099999999997	1.7192916666666667	1.3615326666666665
ENSG00000112559	68.35683	93.6325	4.628476666666667	4.679244999999999
ENSG00000112561	99.33715000000001	103.08176666666667	128.472	85.15735
ENSG00000112562	47.097701666666666	109.50136666666668	29.736541666666668	72.82726666666666
ENSG00000112576	110.40451666666665	148.9115	80.2478	459.15083333333337
ENSG00000112578	38.95296666666667	34.26671666666666	30.93776666666666	49.087266666666665
ENSG00000112584	79.52351666666668	97.52251666666666	135.41866666666667	88.90690000000001
ENSG00000112592	50.63263333333333	51.3427	42.47848333333334	61.4699
ENSG00000112599	7.883475000000001	2.844725	0.8029866666666666	0.0
ENSG00000112619	2.001548333333333	0.8971216666666667	0.24207633333333334	0.0
ENSG00000112624	31.844116666666665	39.475566666666666	39.76505	60.34555
ENSG00000112640	62.311299999999996	65.18601666666667	73.97615	86.54236666666667
ENSG00000112651	189.15383333333332	218.696	272.48550000000006	381.54266666666666
ENSG00000112655	56.766466666666666	74.00040000000001	53.895849999999996	19.264650000000003
ENSG00000112658	233.92183333333332	173.79508333333334	109.28013333333332	162.41666666666666
ENSG00000112659	37.05553333333334	44.66741666666667	47.399049999999995	36.5175
ENSG00000112664	130.43269999999998	201.07433333333336	189.5151666666667	157.8191666666667
ENSG00000112667	568.1698333333334	698.0499999999998	68.08101666666667	92.89071666666666
ENSG00000112679	44.97105	58.6645	64.03016666666666	74.89423333333333
ENSG00000112685	17.864099999999997	28.54705	62.07745	38.90409999999999
ENSG00000112695	1529.7268333333334	931.4720000000001	16.565973333333332	3906.0416666666665
ENSG00000112697	216.11635	248.70383333333334	202.02566666666667	801.6455000000001
ENSG00000112699	46.02073333333334	98.9135	51.4281	24.695466666666665
ENSG00000112701	153.70925000000003	142.1475	106.5877	163.97033333333334
ENSG00000112706	0.0838425	4.378602	0.34341416666666663	0.10752650000000001
ENSG00000112715	1111.8886833333333	240.67766666666668	618.9551666666667	367.5176666666666
ENSG00000112739	106.84098333333334	137.27258333333336	118.54100000000001	173.26183333333333
ENSG00000112742	5.277538	1.2307368333333333	0.562065	0.5198313333333333
ENSG00000112759	146.06519999999998	185.0661666666667	105.10353333333335	135.86106666666666
ENSG00000112761	3.1718983333333335	3.167268333333334	3.3968950000000007	0.8227261666666666
ENSG00000112769	56.92638333333334	34.5712	21.0857	9.092733333333333
ENSG00000112773	91.2097	29.386449999999996	28.836033333333337	44.330833333333324
ENSG00000112782	160.44678333333334	62.388149999999996	203.82066666666665	122.13655
ENSG00000112787	88.63618333333334	88.84228333333334	116.77566666666667	88.41261666666666
ENSG00000112796	67.31263166666668	172.53083333333333	145.34283333333332	734.5093333333333
ENSG00000112799	12.187816666666668	5.07829	6.043415	23.004005000000003
ENSG00000112812	10.674889499999999	4.644979999999999	5.05473	0.3631849999999999
ENSG00000112818	0.09343649999999999	0.0	0.0	4252.456666666666
ENSG00000112837	2.7254066666666668	1.0081796666666667	0.34887583333333333	0.2558266666666667
ENSG00000112851	45.86018333333333	60.307733333333324	59.572250000000004	259.1471666666667
ENSG00000112852	14.559337	5.331566666666667	8.768223333333333	0.4473583333333333
ENSG00000112855	73.35195	67.87918333333333	83.85085	79.35789999999999
ENSG00000112874	50.47285	82.37975	213.552	179.47783333333334
ENSG00000112877	10.301771666666665	3.382285	10.188378333333334	10.462681666666667
ENSG00000112893	51.62181666666666	103.34871666666668	108.85798333333332	253.25866666666664
ENSG00000112902	22.8301325	25.152528333333336	53.828816666666675	59.094500000000004
ENSG00000112936	235.18725500000005	1214.1765	575.0568333333334	40.9345
ENSG00000112941	55.88645	42.45416666666667	41.67438333333334	60.71125
ENSG00000112964	30.196185	57.61878333333334	97.63965	2185.4883333333332
ENSG00000112977	168.69893333333334	297.74600000000004	166.06050000000002	282.0361666666667
ENSG00000112981	59.123766666666675	78.27578333333334	56.3864	18.804941666666664
ENSG00000112983	84.50394999999999	91.89546666666666	84.54935	50.254716666666674
ENSG00000112984	9.071569833333333	2.357687	0.472191	9.226045000000001
ENSG00000112992	234.97423333333336	237.93750000000003	299.35083333333336	718.8914999999998
ENSG00000112996	104.13181666666667	128.50738333333334	173.1925	287.82666666666665
ENSG00000113013	578.5086666666667	769.5428333333334	702.3685	2138.1183333333333
ENSG00000113048	102.59443333333331	145.33406666666664	93.10686666666668	53.653633333333325
ENSG00000113068	54.233233333333324	69.73358333333334	183.92316666666662	525.448
ENSG00000113070	45.48008166666667	54.007983333333335	24.109983333333332	56.96495000000001
ENSG00000113073	116.62511633333334	76.06668333333333	217.16783333333333	171.5623333333333
ENSG00000113083	42.18434666666667	98.12825000000002	5.026423333333333	14.667150000000001
ENSG00000113088	28.469485000000002	25.615045	10.635401666666667	2.055963333333333
ENSG00000113100	5.092343333333333	3.4881779999999996	0.0	0.0
ENSG00000113108	112.26596666666667	87.21568333333335	59.9178	39.559533333333334
ENSG00000113119	36.14511666666667	46.9506	38.009750000000004	44.24498333333333
ENSG00000113140	2212.6541666666667	1828.3383333333334	759.228	455.0025
ENSG00000113141	280.5445	498.9473333333333	237.36933333333334	310.74083333333334
ENSG00000113161	49.216816666666666	79.34224999999999	82.43896666666667	69.2692
ENSG00000113163	37.15735	47.34791666666666	53.23825	115.97936666666668
ENSG00000113194	40.307849999999995	48.73243333333334	66.12603333333333	141.03266666666667
ENSG00000113196	0.0	0.0	0.0	0.0
ENSG00000113205	33.98867	14.379448333333334	15.853483333333331	1.2969478333333335
ENSG00000113209	26.13842166666667	17.11250166666667	15.4805	1.5199666666666667
ENSG00000113211	9.424248333333333	11.566418333333333	13.592311666666667	1.31405
ENSG00000113212	4.409173166666666	4.6712966666666675	5.404351666666667	0.8801403333333333
ENSG00000113231	8.797625	19.018773333333336	17.2085	17.174731666666666
ENSG00000113240	97.50021666666667	88.19495	102.29706666666668	148.19816666666665
ENSG00000113248	13.154353333333331	24.549571666666665	11.504803333333333	4.11293
ENSG00000113249	86.34269166666667	201.96571666666662	18.46972	45.15813666666667
ENSG00000113262	0.41652666666666666	0.1509325	0.06151466666666667	0.0
ENSG00000113263	3.8799004999999998	4.322163333333333	0.47182216666666665	2.2627776666666666
ENSG00000113269	296.4785	378.14466666666664	286.1653333333333	372.239
ENSG00000113272	54.82494833333333	44.427916666666654	24.987399999999997	25.29295
ENSG00000113273	42.61895833333333	122.194	193.6625	509.2295
ENSG00000113282	220.95540000000003	448.79150000000004	582.1998333333333	432.4361666666667
ENSG00000113296	20.993016833333332	1.076233	0.4650826666666666	2.2013959999999995
ENSG00000113300	40.79033333333333	38.039566666666666	45.97125	143.7976666666667
ENSG00000113302	0.31283333333333335	0.0	2.64411	0.9488249999999999
ENSG00000113303	2.846368333333333	2.1984333333333335	2.8095916666666665	0.0
ENSG00000113312	232.5245	223.6485	146.7855	140.536
ENSG00000113318	41.59733333333333	30.599433333333337	30.540499999999998	39.52413333333333
ENSG00000113319	13.477526000000003	8.816735000000001	6.499771666666667	3.4442683333333335
ENSG00000113327	1.1782700000000002	0.14312516666666666	0.5581286666666667	0.289885
ENSG00000113328	318.23466666666667	286.7951666666666	494.086	668.2986666666666
ENSG00000113356	3.271281666666667	9.101343333333334	33.99811666666667	10.066376666666667
ENSG00000113360	63.02864999999999	49.9458	57.496249999999996	73.1584
ENSG00000113361	79.505535	72.12725	43.68326666666666	22.21448
ENSG00000113368	40.992745000000006	15.720966666666664	15.998649999999998	24.140883333333335
ENSG00000113369	122.16601666666668	270.6177333333333	263.0165	292.59116666666665
ENSG00000113384	234.45316666666668	403.25066666666675	421.44966666666664	666.4073333333332
ENSG00000113387	578.7993333333333	430.06649999999996	506.1438333333333	297.6565
ENSG00000113389	92.23109166666666	47.45965999999999	170.29531666666668	17.884566666666668
ENSG00000113391	31.71745	32.121583333333334	43.38915	24.0168
ENSG00000113396	0.0	0.33401733333333333	0.0	0.624783
ENSG00000113407	154.40828333333334	193.013	134.36666666666665	102.24603333333334
ENSG00000113430	1.525995	1.2741366666666665	0.0	1.53677
ENSG00000113441	17.272543333333335	37.22278333333333	21.640133333333335	87.16460000000001
ENSG00000113448	24.501365000000003	23.711366666666663	28.9837	45.89233333333333
ENSG00000113456	64.75521666666667	103.72675	48.742533333333334	57.02166666666667
ENSG00000113460	87.30358333333334	90.31686666666667	81.09353333333333	102.3661
ENSG00000113492	240.1319133333333	416.58099999999996	549.1426666666666	276.2
ENSG00000113494	16.406363333333335	8.430723333333335	55.0485	51.82618283333334
ENSG00000113504	132.01155	143.45491666666666	101.49920000000002	276.08183333333335
ENSG00000113520	0.0	0.0	0.0	0.0
ENSG00000113522	70.56303333333334	110.79360000000001	36.992866666666664	23.75413333333334
ENSG00000113525	0.0	0.0	6.705190000000001	0.0
ENSG00000113532	7.613215000000001	4.7562045	2.7023283333333334	5.776551666666666
ENSG00000113552	157.55303333333333	116.25913333333331	191.97299999999998	301.6041666666667
ENSG00000113555	55.804513333333325	45.11908333333333	34.4925	19.37465
ENSG00000113558	1175.966	1258.0466666666664	308.334	1480.445
ENSG00000113569	17.358033333333328	23.471833333333333	32.40731666666667	25.604766666666663
ENSG00000113575	284.4025	0.0	313.60133333333334	605.5028333333333
ENSG00000113578	222.84636333333333	100.4568	36.380516666666665	241.566
ENSG00000113580	40.635733333333334	45.220949999999995	39.92348333333333	123.23633333333333
ENSG00000113583	214.04549999999998	140.14386666666667	133.22888333333333	619.6936666666667
ENSG00000113593	101.13583333333334	65.42725	45.3933	40.67466666666667
ENSG00000113594	44.6077	69.84808333333335	37.1669	121.65933333333334
ENSG00000113595	23.48096666666667	27.738766666666667	31.0453	80.43668333333333
ENSG00000113597	48.83044999999999	54.330450000000006	59.60033333333333	112.92345
ENSG00000113600	2.3449015	4.733965	6.109638333333334	0.6970405
ENSG00000113615	22.113599999999995	41.54626666666667	47.16188333333333	86.44141666666667
ENSG00000113621	175.49428333333333	205.5521666666667	158.19166666666663	322.858
ENSG00000113638	49.815583333333336	74.95731666666666	59.36879999999999	155.44216666666668
ENSG00000113643	133.57416666666666	165.03666666666666	135.47116666666668	131.6341666666667
ENSG00000113645	112.80197333333335	254.62516666666662	187.487	704.5215
ENSG00000113648	203.8755	262.56783333333334	341.4648333333333	233.366
ENSG00000113649	102.25895000000001	70.05816666666665	55.51309999999999	46.986399999999996
ENSG00000113657	39.682489999999994	18.794006666666665	24.617616666666667	16.931933333333333
ENSG00000113658	56.18828333333334	65.51933333333334	64.01821666666667	98.49534999999999
ENSG00000113712	241.66683333333333	290.6333333333334	312.43149999999997	331.4061666666667
ENSG00000113716	71.27216666666666	49.463316666666664	51.148050000000005	68.64059999999999
ENSG00000113719	156.77020000000002	124.17286666666666	135.2510166666667	295.61033333333336
ENSG00000113721	143.70528333333334	168.48916666666665	87.74936666666667	71.45609999999999
ENSG00000113722	0.0	0.0	0.37162999999999996	0.0
ENSG00000113732	433.8118333333334	997.7945	451.6276666666667	358.45550000000003
ENSG00000113734	38.22183333333333	62.6099	55.501533333333334	58.76978333333333
ENSG00000113739	43.20043333333334	27.924149999999997	52.82975	17.62603
ENSG00000113742	78.61876833333334	124.05963333333334	183.53116666666668	251.48
ENSG00000113749	14.309663333333333	11.58376	23.305966666666666	2.1847361666666667
ENSG00000113758	163.35491666666667	114.75256666666667	42.30571666666666	30.97453333333333
ENSG00000113761	30.953028333333336	43.02218333333334	73.56505	28.908383333333333
ENSG00000113763	7.79551	0.6111065	0.28225700000000004	0.5499913333333334
ENSG00000113790	223.80753333333328	556.099	780.5873333333333	5151.2
ENSG00000113805	12.86207216666667	9.969520000000001	2.4369183333333337	0.7237333333333332
ENSG00000113810	55.42365	31.86491666666667	19.890150000000002	54.52988333333332
ENSG00000113811	267.52316666666667	318.9725	224.82483333333334	472.64750000000004
ENSG00000113812	58.438916666666664	71.748	70.57555	112.75133333333333
ENSG00000113838	39.80316666666667	69.39771666666665	32.57045	70.66779999999999
ENSG00000113845	202.33641666666665	164.66883333333337	125.40983333333334	100.28558333333332
ENSG00000113851	99.80095	106.12486666666666	131.9035	164.37183333333334
ENSG00000113889	875.5756058333335	2670.8436666666666	816.1098333333334	5.149216666666667
ENSG00000113905	31.544166666666666	306.6580166666667	149.4963	50.02070166666667
ENSG00000113916	121.71369999999997	203.69626666666667	86.07596666666666	85.81518333333334
ENSG00000113924	242.663	432.62966666666665	265.3345	1187.9323333333334
ENSG00000113946	45.19128833333334	214.35218333333333	191.0726666666667	74.0843
ENSG00000113966	43.54153333333333	24.329200000000004	16.5417	75.39428333333333
ENSG00000113971	35.22163333333334	26.489883333333328	28.28958333333333	40.24444999999999
ENSG00000114013	10.196741666666668	15.681575	2.7240466666666663	8.398333333333333
ENSG00000114019	120.62116666666668	157.9960833333333	161.86033333333333	300.96333333333337
ENSG00000114021	260.66855000000004	334.48016666666666	553.5963333333334	311.67133333333334
ENSG00000114023	827.6183333333333	464.70716666666664	699.2836666666666	302.67066666666665
ENSG00000114026	93.09768333333334	117.94495	75.59795	23.393795
ENSG00000114030	57.0853	77.62888333333335	69.87831666666666	69.71976666666667
ENSG00000114054	166.411	134.89033333333333	253.54333333333338	822.5643333333334
ENSG00000114062	124.80633333333333	138.85033333333334	107.35676666666666	142.77266666666665
ENSG00000114098	41.73645	48.9349	31.32038333333333	51.825033333333344
ENSG00000114107	46.396366666666665	43.94048333333333	72.47236666666666	11.256821666666667
ENSG00000114113	1.154785	1.0614383333333333	0.0	2.07548
ENSG00000114115	102.28913333333334	134.88723333333334	58.266766666666676	94.40968333333335
ENSG00000114120	116.08225	141.78136666666668	108.02153333333332	44.00665
ENSG00000114124	0.0	0.0	0.0	0.0
ENSG00000114125	341.9925	30.504383333333333	103.8001	139.01216666666667
ENSG00000114126	73.12818333333334	84.13223333333333	104.41783333333335	62.78738333333333
ENSG00000114127	23.856316666666668	21.695383333333336	17.226916666666664	25.10966666666667
ENSG00000114166	34.101171666666666	58.80166666666667	41.95426666666667	210.80783333333332
ENSG00000114200	8.748046666666667	22.575643333333336	107.61273333333334	2.448396666666667
ENSG00000114204	0.6615366666666667	0.0	0.23990666666666668	0.0
ENSG00000114209	63.22756666666667	62.50315	63.88248333333334	70.87351666666667
ENSG00000114248	5.366803333333333	0.6901766666666665	0.0	32.68516666666667
ENSG00000114251	8.11544	11.268838333333333	4.1738599999999995	41.01341666666667
ENSG00000114268	7.944734999999999	5.222474999999999	13.093594999999999	7.197830000000001
ENSG00000114270	4.566906666666667	17.07385	1.7658949999999998	0.8639733333333334
ENSG00000114279	12.990938333333332	5.076921666666666	2.8021588333333334	3.96227
ENSG00000114302	22.529501666666665	29.67665	32.59611666666667	122.84969999999998
ENSG00000114315	611.24005	272.734	123.72349999999999	79.53466666666667
ENSG00000114316	115.37025	111.40831666666668	86.35083333333331	212.73749999999998
ENSG00000114331	16.619400000000002	24.408066666666667	16.09245	34.70626666666667
ENSG00000114346	15.438203333333334	10.394086666666666	6.695451666666667	13.404863333333331
ENSG00000114349	0.0	0.1789666666666667	1.8901033333333335	2.200905
ENSG00000114353	591.736	643.707	266.0901666666667	606.8611666666667
ENSG00000114354	412.54133333333334	357.9158333333333	424.1865	298.75066666666663
ENSG00000114378	240.74761499999997	183.60666666666668	554.0231666666665	143.20145
ENSG00000114383	133.5404	149.6935	153.66983333333334	316.6451666666666
ENSG00000114388	73.50904999999999	76.95466666666665	69.19566666666667	121.06083333333333
ENSG00000114391	3938.271666666667	610.4468333333333	15.398503333333332	1.449635
ENSG00000114395	97.81779999999999	68.72471666666665	49.73813333333334	136.38433333333333
ENSG00000114405	55.924283333333335	64.15813333333334	21.491644999999995	95.14651666666667
ENSG00000114416	252.82500000000002	218.80116666666663	183.13899999999998	190.60816666666665
ENSG00000114423	36.08838333333333	35.969516666666664	15.912099999999997	27.446816666666667
ENSG00000114439	51.674333333333344	54.521133333333324	50.505050000000004	52.122350000000004
ENSG00000114446	131.67703333333336	201.94583333333335	69.7983	86.40118333333334
ENSG00000114450	12.379071666666668	14.510463333333334	5.913788333333333	19.677683333333334
ENSG00000114455	85.20231666666668	210.19410000000002	4.302675	1.6256166666666667
ENSG00000114480	120.328705	201.23983333333334	135.16600000000003	83.74886666666667
ENSG00000114487	0.07256316666666666	0.3257155	0.0	0.0
ENSG00000114491	75.82568333333333	69.34876666666666	64.34368333333333	102.76281666666667
ENSG00000114503	212.78533333333334	246.92066666666668	299.9626666666667	163.2125
ENSG00000114520	107.83586666666667	176.8561666666667	98.80463333333331	204.89916666666667
ENSG00000114529	15.055835000000002	16.421535	42.55038333333333	1.2335733333333334
ENSG00000114541	25.79023833333333	53.12795	39.537083333333335	153.6385
ENSG00000114544	93.47425	43.081583333333334	92.12883333333332	9.858485
ENSG00000114554	33.57078333333333	24.415665	36.22594999999999	47.44968333333333
ENSG00000114573	446.75676666666664	324.40933333333334	70.20525	1193.51
ENSG00000114626	108.27655	165.09783333333334	83.82286666666667	82.95354999999999
ENSG00000114631	51.188149999999986	16.277731666666664	7.047686666666666	18.781778333333335
ENSG00000114638	12.148538333333335	2.9871916666666665	2.3410033333333335	10.733094999999999
ENSG00000114646	83.74606666666666	9.49972	12.07971833333333	4.4719999999999995
ENSG00000114648	17.058533333333333	24.5784	25.987199999999998	37.62826666666667
ENSG00000114650	150.40033333333335	160.86716666666663	329.4216666666667	219.0135
ENSG00000114654	19.58819	16.369283333333332	19.001066666666667	8.724113333333333
ENSG00000114656	4.052125	1.441755	3.1877983333333333	3.1077216666666665
ENSG00000114670	17.51280733333333	18.193896666666664	24.258200000000002	0.116346
ENSG00000114686	180.24445	223.98983333333334	108.41538333333334	114.07
ENSG00000114698	56.87331666666666	77.11411666666667	77.3388	123.79951666666666
ENSG00000114735	73.32945000000001	22.308850000000003	78.80475000000001	72.72511666666666
ENSG00000114737	178.67488333333333	248.05683333333334	170.63293333333334	367.71645000000007
ENSG00000114738	122.25133333333332	100.38428333333333	67.14818333333334	17.920183333333334
ENSG00000114739	9.280238333333335	7.534198333333333	15.659516666666669	30.592550000000003
ENSG00000114742	39.31968333333334	69.70004999999999	55.01508333333334	67.84293333333333
ENSG00000114744	77.46903333333333	94.97985	55.57803333333333	97.56956666666667
ENSG00000114745	86.36926666666666	97.7393	113.331	91.02633333333334
ENSG00000114757	0.39253283333333333	0.09636499999999999	0.06681616666666666	2.1713145
ENSG00000114767	33.99975	38.144666666666666	29.491866666666667	29.050933333333337
ENSG00000114770	81.69673333333334	71.20578333333334	54.99961666666667	44.302
ENSG00000114779	313.2906666666667	235.80016666666666	768.3328333333333	1304.53
ENSG00000114784	583.1576666666667	67.44323333333334	550.119	275.5725
ENSG00000114786	475.28058333333337	1022.5515	1957.46	646.3716666666667
ENSG00000114790	8.526758833333334	12.812513333333333	2.3518668333333337	9.516958333333333
ENSG00000114796	95.78665000000001	86.0382	110.9001	279.0555
ENSG00000114805	5.643056666666666	7.939828333333334	2.7295949999999998	3.9386383333333335
ENSG00000114812	7.181053333333334	4.652138333333333	6.0683966666666675	2.969515
ENSG00000114841	23.555899999999998	16.12139833333333	1.4888743333333334	0.24538388333333336
ENSG00000114850	550.2948333333334	805.0956666666667	422.778	522.9161666666668
ENSG00000114853	110.14165000000001	79.91461666666667	54.83455	49.104000000000006
ENSG00000114854	112.79504666666666	62.370799999999996	148.403	28.486926666666665
ENSG00000114857	78.49081666666667	52.471650000000004	50.34696666666667	55.925716666666666
ENSG00000114859	20.015083333333333	20.06148333333333	27.548366666666663	51.551500000000004
ENSG00000114861	56.51828333333333	34.81601666666666	31.706400000000002	25.844700000000003
ENSG00000114867	323.0081666666667	438.9141666666667	356.69633333333337	646.6966666666666
ENSG00000114902	686.3878333333333	820.1993333333334	1100.6956666666667	566.1486666666667
ENSG00000114904	30.351783333333334	25.410033333333335	53.63171666666667	37.60048333333334
ENSG00000114923	28.25776666666667	6.615011666666667	13.92955	19.971543333333333
ENSG00000114933	9.374333333333333	11.650038333333333	11.476388333333333	32.024899999999995
ENSG00000114942	852.2856666666667	702.7395	945.0189999999999	1256.522
ENSG00000114948	0.7080763333333332	0.9714286666666668	0.26522666666666667	0.7072808333333332
ENSG00000114956	114.3026	133.21633333333332	45.606216666666676	81.39363333333334
ENSG00000114978	147.41411666666664	267.7035	231.9221666666667	108.18440000000002
