ENSEMBL ID	Human_Primary_Visual_Cortex_Average_RPKM	Chimp_Primary_Visual_Cortex_Average_RPKM	Rhesus_Monkey_Primary_Visual_Cortex_Average_RPKM	Mouse_Primary_Visual_Cortex_Average_RPKM
ENSG00000120738	548.7923833333333	412.39766666666674	812.9111666666666	946.6134999999999
ENSG00000120742	74.43581666666668	54.385016666666665	115.73118333333333	85.08511666666666
ENSG00000120756	7.196595000000001	9.295846666666668	5.34732	28.20753333333333
ENSG00000120784	25.439433333333337	31.459699999999998	76.52986666666668	44.79311666666667
ENSG00000120798	62.64943333333333	83.45898333333334	50.84191666666666	20.59145
ENSG00000120800	8.963698333333333	12.902100000000003	16.275233333333333	20.569266666666664
ENSG00000120802	25.5284	27.070750000000004	27.52541666666667	39.3928
ENSG00000120805	251.02666666666667	311.55016666666666	316.06933333333336	924.2436666666667
ENSG00000120820	11.849636666666667	20.59058333333333	8.146116666666668	36.67543333333334
ENSG00000120832	150.16866666666667	142.90983333333332	121.63651666666668	62.80773333333334
ENSG00000120833	30.754133333333332	47.739450000000005	56.32438333333334	26.121633333333335
ENSG00000120837	339.8578333333333	171.4091666666667	270.24316666666664	142.4625
ENSG00000120860	96.0632	124.59309999999998	60.999733333333346	46.17835
ENSG00000120868	12.154525	13.477033333333333	12.625021666666667	12.743071666666665
ENSG00000120875	13.750516666666668	25.01115	71.86508333333335	41.73758333333333
ENSG00000120885	7361.798333333333	4429.786666666666	5128.336666666667	2928.7250000000004
ENSG00000120889	35.1216	65.17776666666667	11.024566666666667	7.969833333333334
ENSG00000120896	121.7396	144.49116666666666	58.42886666666667	50.48081666666667
ENSG00000120899	227.28130000000002	468.15216666666674	385.40916666666664	665.7301666666666
ENSG00000120903	8.977823333333333	11.399716666666665	14.68114	0.9215766666666667
ENSG00000120907	6.6044583333333335	8.343063333333333	11.42863	23.6327
ENSG00000120910	43.736266666666666	52.77523333333334	39.56948333333333	44.453399999999995
ENSG00000120913	38.104499999999994	30.554016666666666	54.16153333333333	18.839199999999998
ENSG00000120915	17.754033333333332	6.8868333333333345	25.465533333333337	43.35291666666666
ENSG00000120925	38.40618333333334	52.218783333333334	43.68888333333334	15.074768333333333
ENSG00000120937	0.0	0.0	0.0	0.0
ENSG00000120942	40.295183333333334	35.414449999999995	25.309583333333336	44.071266666666666
ENSG00000120948	288.49966666666666	341.66450000000003	452.5571666666667	411.04583333333335
ENSG00000120949	0.0	0.0	0.0	1.3566516666666664
ENSG00000120963	435.14966666666675	331.0455	429.4346666666666	39.30331666666667
ENSG00000120992	36.167116666666665	0.0	68.86835	74.6173
ENSG00000121005	11.559058333333333	6.633147666666666	9.489548333333333	11.287008333333333
ENSG00000121022	222.62166666666667	17.636366666666667	178.56133333333332	195.53733333333332
ENSG00000121039	11.122271666666668	10.617381666666667	15.469468333333333	28.258800000000004
ENSG00000121053	2.2242633333333335	2.224745	3.100776666666667	0.0
ENSG00000121057	102.13518333333336	133.67	105.6884	69.55781666666667
ENSG00000121058	35.71575000000001	52.25346666666667	34.34071666666667	40.742533333333334
ENSG00000121060	21.90621666666667	43.78373333333334	33.67401666666667	15.780376666666669
ENSG00000121064	59.54996666666667	22.590149999999998	52.96540000000001	31.64503333333333
ENSG00000121067	92.55775000000001	122.17013333333334	114.83881666666667	408.771
ENSG00000121068	43.33138333333334	12.705578333333333	7.016565	12.686683333333335
ENSG00000121073	87.62725	98.3238	99.56193333333334	148.043
ENSG00000121075	0.301175	0.0	0.35975166666666664	0.7733536666666666
ENSG00000121083	3220.4150000000004	3108.4449999999997	3374.023333333333	6430.389999999999
ENSG00000121101	1.1884303333333335	1.8914478333333333	1.2703256666666667	0.7317481666666668
ENSG00000121104	13.293925000000002	19.21545	35.36615	15.269530000000001
ENSG00000121152	1.3247256666666667	0.7246365	2.3030950000000003	2.3961713333333337
ENSG00000121207	1.3013283333333334	1.6376800000000002	0.8640433333333334	0.5197766666666667
ENSG00000121210	10.005323333333333	8.944171666666668	5.957238333333334	27.76578333333333
ENSG00000121211	1.74822	7.389148333333334	0.5699966666666666	3.18642
ENSG00000121236	0.6353916666666667	2.1602566666666667	1.0686833333333334	0.6360506666666667
ENSG00000121274	27.9225	37.66305	64.92186666666666	85.44676666666668
ENSG00000121281	5.946063333333334	16.1739	6.569938333333333	13.325056666666667
ENSG00000121289	12.837216666666665	9.558966666666667	18.85101666666667	25.5056
ENSG00000121297	63.33083333333334	101.53576666666667	119.33273333333331	94.16273333333334
ENSG00000121310	39.7586	14.415856666666668	5.852241666666667	32.87235
ENSG00000121316	10.553735000000001	13.414534999999999	14.553751666666669	4.825845
ENSG00000121318	3.0595033333333332	4.0569983333333335	0.0	0.0
ENSG00000121350	21.30728333333333	19.78298333333333	20.57825	33.44048333333334
ENSG00000121351	0.0	0.0	0.0	0.0
ENSG00000121361	33.05101666666666	35.360666666666674	11.202008333333334	12.124979999999999
ENSG00000121377	0.24256333333333333	0.5674616666666666	0.14691466666666667	0.0
ENSG00000121380	0.8448166666666667	0.7490266666666666	0.18947999999999998	0.21991833333333333
ENSG00000121390	107.54109999999999	119.283	233.4403333333333	116.94033333333333
ENSG00000121410	158.58733333333333	167.22666666666666	171.33666666666667	0.0
ENSG00000121413	183.74266666666665	230.5715	353.41766666666666	32.94410333333333
ENSG00000121440	54.88515	66.25826666666667	75.73363333333333	67.47815000000001
ENSG00000121446	0.05527083333333333	0.517418	0.0	4.528203333333333
ENSG00000121454	3.7464866666666663	6.729781666666668	2.8375084999999998	0.0
ENSG00000121481	50.09203333333334	74.28436666666667	75.01796666666667	109.46318333333333
ENSG00000121486	32.39933333333334	41.90645	42.64471666666666	63.81853333333334
ENSG00000121542	24.2345	24.53548333333333	25.29301666666667	39.12108333333334
ENSG00000121552	8.295905	0.7532733333333334	0.555635	0.0
ENSG00000121570	0.0	0.0	0.0	0.0
ENSG00000121577	5.025945	4.069643333333334	1.7701590000000003	0.6824395000000001
ENSG00000121578	20.131899999999998	15.524601666666667	23.963183333333333	44.38313333333334
ENSG00000121579	83.56561666666666	122.84141666666666	139.29666666666668	187.1258333333333
ENSG00000121594	0.3363683333333333	0.3337866666666667	1.1880316666666668	2.3829583333333337
ENSG00000121621	0.24200483333333334	0.39614900000000003	0.597776	1.7225743333333334
ENSG00000121644	10.170783333333333	16.861315	17.202699999999997	38.70973333333333
ENSG00000121653	398.8805	494.7996666666667	520.3746666666666	1024.6503333333333
ENSG00000121671	94.24240000000002	169.82916666666668	205.9196666666667	239.57399999999998
ENSG00000121680	76.2638	81.8326	56.09993333333333	46.739399999999996
ENSG00000121690	13.178033333333333	9.487241666666668	1.6179133333333333	7.839388333333333
ENSG00000121691	81.36716666666668	36.973166666666664	23.222733333333334	114.4062
ENSG00000121741	90.66001666666666	104.26583333333333	119.17099999999999	136.0245
ENSG00000121749	74.76306666666666	81.96343333333333	56.88316666666666	78.46401666666667
ENSG00000121753	312.6095	351.0786666666667	343.348	683.656
ENSG00000121764	4.771213333333334	4.591588333333333	15.522100000000002	8.743046666666666
ENSG00000121766	158.42183333333335	148.415	157.70716666666667	265.29449999999997
ENSG00000121769	1537.791	1161.2236666666668	252.42066666666665	1689.4083333333335
ENSG00000121774	168.02316666666664	186.26566666666668	266.7766666666667	324.89050000000003
ENSG00000121775	59.99823333333333	65.53885000000001	60.03530000000001	36.657050000000005
ENSG00000121807	0.0	0.6286716666666666	0.0	2.8656633333333335
ENSG00000121848	53.22708333333333	63.3966	51.541516666666666	148.21433333333334
ENSG00000121851	54.60711666666666	54.19036666666667	35.2107	41.68386666666666
ENSG00000121853	0.18290333333333333	0.0	0.4697183333333333	2.4972616666666667
ENSG00000121858	28.815804999999997	36.35981666666667	33.28853333333333	1.6466083333333337
ENSG00000121864	115.16773333333333	121.48916666666666	0.0	134.1581666666667
ENSG00000121871	36.443533333333335	65.75594999999998	85.28645	176.43499999999997
ENSG00000121879	32.24245	37.417966666666665	66.332	106.76979999999999
ENSG00000121892	45.444666666666656	65.07908333333333	58.15991666666667	61.98815
ENSG00000121895	0.9845666666666667	2.4489083333333332	0.158557	0.36514833333333335
ENSG00000121897	29.123683333333336	24.74475	41.290416666666665	77.81001666666667
ENSG00000121898	5.990588333333334	2.3056778333333336	6.581964999999999	5.277468333333334
ENSG00000121900	103.06881666666668	137.66823333333332	34.68951666666666	0.0
ENSG00000121903	3.7781	5.501756666666666	8.04386	12.745395
ENSG00000121904	11.263775	19.591916666666666	31.896633333333337	35.9493
ENSG00000121905	782.5623333333333	853.0761666666667	440.1048333333333	3410.681666666667
ENSG00000121931	58.08643333333333	86.51395000000001	163.87466666666668	81.16744999999999
ENSG00000121933	8.461606666666666	13.628113333333333	4.71905	2.087753333333333
ENSG00000121940	41.428716666666666	78.98328333333335	59.88061666666667	50.678133333333335
ENSG00000121957	77.75585	42.7417	41.447966666666666	29.232683333333338
ENSG00000121964	44.8538	41.358183333333336	55.6885	111.99716666666666
ENSG00000121966	0.0	19.00016666666667	0.0	0.0
ENSG00000121988	4.651986666666667	9.448833333333333	19.18901666666667	13.340383333333335
ENSG00000121989	18.890616666666666	31.147333333333332	44.62298333333334	96.4346
ENSG00000122008	24.67471666666667	35.0412	26.535883333333334	16.350235
ENSG00000122012	5.682306666666666	16.74973	19.981883333333332	48.56164999999999
ENSG00000122025	8.889236666666667	13.926518333333334	22.217150000000004	20.730483333333336
ENSG00000122026	0.0	0.0	0.32122666666666666	227.08249999999998
ENSG00000122033	311.6795	210.6545	79.25044999999999	78.85950000000001
ENSG00000122034	313.5365	364.5835	216.69016666666664	68.26938333333334
ENSG00000122035	29.175916666666666	26.892266666666668	39.49328333333333	29.432533333333335
ENSG00000122042	297.57486666666665	301.12016666666665	250.7565	540.0690000000001
ENSG00000122085	71.623	68.58891666666666	60.0538	57.78463333333334
ENSG00000122121	0.083555	0.4615306666666667	0.6135756666666666	0.4815876666666667
ENSG00000122122	2.5259268333333336	6.429248333333333	1.613259	3.791338333333334
ENSG00000122126	36.66256666666667	70.46103333333333	69.10851666666667	98.57686666666667
ENSG00000122140	155.95883333333333	193.37583333333336	159.68873333333335	145.25121666666666
ENSG00000122145	0.0	0.0	0.8598433333333334	0.22217999999999996
ENSG00000122176	4.274665	19.281041666666667	23.6734	71.3614
ENSG00000122180	0.0	0.0	0.0	0.0
ENSG00000122188	0.0	0.0	0.0	0.0
ENSG00000122194	0.13387416666666666	0.4747723333333333	0.1596805	0.1348945
ENSG00000122203	264.9393333333333	283.68983333333335	214.3306666666667	447.6948333333334
ENSG00000122218	208.35716666666667	269.7773333333333	276.75216666666665	292.2403333333334
ENSG00000122223	0.3209916666666667	0.6194966666666667	5.315376666666666	0.564915
ENSG00000122224	0.19062233333333334	0.0	0.0996725	1.8393316666666664
ENSG00000122254	110.55706666666667	146.40963333333332	69.08818333333333	105.41879999999999
ENSG00000122257	77.29925	91.00243333333333	91.6382	95.79218333333331
ENSG00000122299	55.14586666666668	55.43675000000001	61.76723333333333	63.23836666666666
ENSG00000122335	21.50796	23.267933333333332	60.19758333333334	33.00300000000001
ENSG00000122359	152.886	168.75066666666666	148.713	115.39524999999999
ENSG00000122367	35.165105000000004	28.154049999999998	20.05388333333333	5.996745
ENSG00000122375	2.8130550000000003	0.6991013333333335	0.0	1.451179
ENSG00000122378	580.859	624.4031666666666	627.7538333333333	413.65816666666666
ENSG00000122386	36.52568333333333	56.018683333333335	29.164083333333334	69.12003333333332
ENSG00000122390	136.67701666666667	138.78926666666666	203.47899999999996	294.80983333333336
ENSG00000122406	1393.908333333333	1335.895	500.1190000000001	1.6852099999999999
ENSG00000122417	30.911616666666664	26.42975	27.382649999999998	31.545983333333336
ENSG00000122420	0.58385	1.0708781666666667	11.162535	2.3195475
ENSG00000122435	25.554833333333335	27.73243333333333	14.841683333333334	25.1751
ENSG00000122477	22.498583333333332	24.9008	18.5803	0.732329
ENSG00000122481	41.88686666666667	28.10565	48.09199999999999	34.50578333333333
ENSG00000122482	49.56804999999999	61.57973333333334	65.01125	107.6725
ENSG00000122483	2.8626183333333333	3.7904850000000003	3.4575558333333336	1.265441166666667
ENSG00000122484	17.154633333333333	22.5089	33.527800000000006	48.275866666666666
ENSG00000122490	160.24616666666665	183.64383333333333	196.88733333333334	56.786833333333334
ENSG00000122507	19.952866666666665	21.58526666666667	17.158799999999996	23.3845
ENSG00000122512	28.99215	36.22096666666666	42.34636666666666	32.841433333333335
ENSG00000122515	259.12166666666667	293.9366666666667	284.5256666666667	605.0308333333334
ENSG00000122545	1387.2916666666667	1238.4416666666666	835.4278333333333	938.0575
ENSG00000122547	41.421933333333335	46.49988333333334	46.54091666666667	37.376416666666664
ENSG00000122550	61.7414	91.41658333333334	65.34793333333333	154.98066666666668
ENSG00000122557	79.51013333333334	112.0859	96.81936666666667	154.52666666666667
ENSG00000122565	281.73883333333333	202.81766666666667	216.89516666666665	79.26086666666667
ENSG00000122566	1317.64	1596.4883333333335	1766.0316666666665	1772.5916666666665
ENSG00000122574	25.551535	46.78663333333333	38.77096666666667	341.9338333333333
ENSG00000122584	67.51936666666667	73.29981666666667	75.52371666666667	131.3265
ENSG00000122585	237.3646666666667	325.229	142.3595	959.0568333333332
ENSG00000122591	14.586678333333332	16.732533333333333	6.845058333333334	22.031200000000002
ENSG00000122592	0.0	0.300865	0.5768933333333334	1.3236533333333333
ENSG00000122641	3.8245466666666665	9.132765	22.260350000000003	26.007466666666662
ENSG00000122642	69.26011666666666	93.6998	44.81881666666666	79.52921666666667
ENSG00000122643	47.65376666666668	68.22113333333334	37.99843333333333	115.58750000000002
ENSG00000122644	43.916666666666664	55.302600000000005	9.980228333333335	155.11333333333334
ENSG00000122678	13.329833333333331	18.481616666666664	6.998871666666665	12.226526666666667
ENSG00000122679	53.13138333333334	17.029185	156.75545	74.22103333333332
ENSG00000122687	59.78541666666666	91.75150000000001	47.85478333333334	37.60828333333333
ENSG00000122691	4.386093333333334	72.75539166666667	53.64995	9.124741666666667
ENSG00000122692	130.39516666666665	117.57745	91.41495000000002	170.32766666666666
ENSG00000122694	51.75163333333333	58.920366666666666	22.805245	10.857223333333332
ENSG00000122696	20.52676666666667	30.646299999999997	87.197	245.87166666666667
ENSG00000122705	678.7099999999999	791.8686666666666	566.8958333333334	685.9306666666666
ENSG00000122707	17.363633333333336	22.994983333333334	10.948021666666667	20.703166666666664
ENSG00000122711	0.0	0.0	0.0	0.0
ENSG00000122729	50.67311666666668	82.69821666666668	75.41141666666667	58.988499999999995
ENSG00000122733	125.22649999999999	225.7355	240.92749999999998	529.8383333333333
ENSG00000122735	5.350143333333333	6.464195	2.42236	7.353518333333334
ENSG00000122741	40.06648333333333	59.269533333333335	59.00298333333333	49.40201666666667
ENSG00000122756	378.75033333333334	131.29723333333337	295.1996666666667	417.48600000000005
ENSG00000122778	11.381570000000002	19.012633333333337	27.946183333333337	54.602700000000006
ENSG00000122779	26.562538333333332	31.32935	25.3522	48.89048333333333
ENSG00000122783	40.92245	49.46905	18.8237	7.709523333333333
ENSG00000122786	86.72905000000002	65.51818333333334	39.626983333333335	35.21951666666667
ENSG00000122787	0.0	0.0	0.0	1.1712333333333333
ENSG00000122824	25.803083333333333	132.25691666666668	4.8240799999999995	6.548918333333333
ENSG00000122852	0.6068250000000001	0.0	0.0	0.0
ENSG00000122859	0.5987483333333333	0.0	1.1452766666666667	0.27223166666666665
ENSG00000122861	2.8251516666666667	8.876505	2.209021666666667	27.97225833333333
ENSG00000122862	4987.958333333333	5412.291666666667	0.0	1960.7321666666667
ENSG00000122863	60.042300000000004	32.25513333333333	34.78361666666667	4.962083333333333
ENSG00000122870	6.827405	13.70351	13.7562	11.335411666666666
ENSG00000122873	432.5948333333334	81.72298333333333	483.35983333333326	903.3166666666667
ENSG00000122877	36.49216666666667	17.83893	63.387633333333326	31.27022166666666
ENSG00000122882	79.34461666666667	98.63858333333333	71.14405	121.02199999999999
ENSG00000122884	25.730416666666667	33.200466666666664	32.72845	71.84918333333333
ENSG00000122912	26.314216666666663	11.875433333333334	24.737883333333333	96.71594999999998
ENSG00000122952	6.313281666666668	15.90772	16.877795000000003	3400.0333333333333
ENSG00000122958	92.81803333333333	3.065341666666667	100.54356666666666	122.84033333333333
ENSG00000122965	32.3903	16.386366666666664	32.32208333333333	17.639300000000002
ENSG00000122966	88.88641666666666	235.08950000000002	240.7398333333333	113.01755000000001
ENSG00000122970	24.94935	21.01816666666667	26.356550000000002	52.2004
ENSG00000122971	31.04975	14.366840000000002	31.125550000000004	22.771761666666666
ENSG00000122986	43.784483333333334	15.806701666666667	29.1563	13.006459999999999
ENSG00000123064	55.90618333333333	47.190933333333334	48.838966666666664	79.91325
ENSG00000123066	42.1986	63.21325000000001	85.96276666666665	116.67933333333333
ENSG00000123080	82.65666666666668	40.612516666666664	13.543073333333334	11.551556666666665
ENSG00000123091	769.7275	1027.2665	714.7396666666667	731.484
ENSG00000123094	46.0626	7.024381666666667	59.99788333333333	34.20226666666667
ENSG00000123095	135.00996666666666	116.94524999999999	142.67820000000003	81.83688333333333
ENSG00000123096	26.5253	19.497714999999996	21.02967166666667	11.26607
ENSG00000123104	13.018663333333334	19.120166666666666	20.918916666666664	16.140866666666664
ENSG00000123106	84.34971666666668	77.13758333333332	74.01848333333334	72.72834999999999
ENSG00000123119	172.73501666666667	354.599	301.56899999999996	177.833
ENSG00000123124	73.10921666666667	83.33593333333333	109.57866666666668	82.45739999999999
ENSG00000123130	22.4738	28.706666666666667	25.2533	82.54235
ENSG00000123131	42.18279999999999	40.93165	37.05186666666666	67.69333333333333
ENSG00000123136	96.34590000000001	82.59778333333334	89.29815	45.98436666666666
ENSG00000123143	119.74655	79.80471666666666	65.95646666666666	70.51446666666666
ENSG00000123144	626.2393333333333	635.5663333333332	584.4689999999999	319.255
ENSG00000123146	21.652488333333334	48.23481666666666	16.246850000000002	20.88805
ENSG00000123154	39.97	35.332600000000006	54.32698333333334	58.73503333333334
ENSG00000123159	302.492	345.41266666666667	205.43449999999999	265.00733333333335
ENSG00000123165	0.597395	0.0	0.0	0.0
ENSG00000123171	0.0	1.5157533333333333	0.3888833333333333	0.0
ENSG00000123178	123.76591666666667	169.4296666666667	111.68803333333331	241.41549999999998
ENSG00000123179	63.7122	7.243306666666666	13.303141666666667	64.3677
ENSG00000123191	7.782618333333333	8.777101666666667	12.169478333333332	4.632081666666667
ENSG00000123213	19.581213333333334	23.67768333333333	35.75971666666666	51.279066666666665
ENSG00000123219	0.25379666666666667	0.7326133333333334	3.7000300000000004	1.0669433333333334
ENSG00000123240	280.2115	385.406	185.59033333333332	49.18846666666667
ENSG00000123243	78.10988333333334	45.177150000000005	57.12551666666667	66.04566666666666
ENSG00000123268	29.352700000000002	36.04718333333333	45.297383333333336	40.991816666666665
ENSG00000123297	76.41581666666666	117.33448333333332	108.6992	68.27136666666667
ENSG00000123307	0.20431333333333335	0.172185	0.7183783333333332	0.89508
ENSG00000123329	12.058349999999999	23.4371	16.654916666666665	1.0434771666666667
ENSG00000123338	2.5278636666666667	8.373971666666666	4.442256666666666	18.345066666666664
ENSG00000123342	0.132709	0.6987735	0.6900735	2.165931666666667
ENSG00000123349	1063.866	527.773	426.2765	434.8096666666667
ENSG00000123352	62.71209999999999	55.029050000000005	47.76066666666667	84.823
ENSG00000123353	74.48093333333334	81.54925	59.62331666666666	60.52438333333333
ENSG00000123358	319.31366666666673	143.7365	168.56749999999997	412.16333333333336
ENSG00000123360	88.645	112.8873	122.43433333333333	343.83650000000006
ENSG00000123364	0.0	0.0	0.0	0.0
ENSG00000123374	4.432213333333333	6.103961666666666	10.819261666666668	6.251681666666667
ENSG00000123384	145.15466666666666	179.39200000000002	308.2753333333333	358.8471666666667
ENSG00000123388	0.0	0.0	0.0	0.30882
ENSG00000123395	235.72175000000001	336.6805	316.146	203.4801666666667
ENSG00000123405	3.8405416666666667	1.1406161666666665	0.47685833333333333	0.5022011666666667
ENSG00000123407	0.0	0.0	0.0	0.0
ENSG00000123411	20.070666666666664	25.602800000000002	22.691316666666665	27.806116666666668
ENSG00000123415	64.47836666666667	80.45661666666668	49.28358333333333	40.05538333333333
ENSG00000123416	2974.5749999999994	1837.5349999999999	1026.6748333333335	319.1933333333333
ENSG00000123427	5.170956666666666	9.54614	6.39576	0.0
ENSG00000123444	93.60329999999999	104.40556666666667	158.69733333333332	112.07618333333333
ENSG00000123453	6.045461666666667	12.305116666666663	1.9318400000000002	23.804866666666666
ENSG00000123454	2.3140716666666665	2.576914166666667	0.14550983333333334	0.5157945
ENSG00000123472	174.3311666666667	153.00266666666667	62.354000000000006	0.0
ENSG00000123473	3.8406350000000002	6.392666666666667	12.0147	1.3845428333333334
ENSG00000123485	0.0	0.8231949999999998	1.7076366666666665	31.582466666666665
ENSG00000123496	4.344798333333332	1.0563083333333332	0.0	4.187246666666667
ENSG00000123500	2.744377333333333	1.0424816666666665	0.7406446666666667	0.5913539999999999
ENSG00000123505	206.0240166666667	231.029	1.468298833333333	0.22710166666666667
ENSG00000123545	166.14881666666665	190.8855	209.25766666666667	118.69341666666666
ENSG00000123552	12.520185	22.999733333333335	15.36555	60.15815
ENSG00000123560	7903.836666666667	4574.38	2442.71	2843.3366666666666
ENSG00000123561	0.0	0.0	0.0	0.0
ENSG00000123562	1233.7120000000002	1706.16	1152.4283333333333	815.3615
ENSG00000123570	51.39561666666666	73.7328	96.47615	96.034
ENSG00000123572	0.0	0.0	0.582005	0.06177849999999999
ENSG00000123575	63.31591666666667	87.8288	69.1989	16.884916666666665
ENSG00000123595	118.78301666666665	105.30590000000001	102.13106666666665	190.47
ENSG00000123600	7.66215	2.1074016666666666	0.7283683333333334	14.51855
ENSG00000123607	32.25541666666667	57.710366666666665	25.568683333333336	19.593733333333333
ENSG00000123609	9.018164999999998	10.45416	14.470848333333334	12.153191666666666
ENSG00000123610	4.8065299999999995	8.090176666666666	5.100891666666667	34.06335
ENSG00000123612	12.720441666666666	33.43915	27.124983333333333	16.569216666666666
ENSG00000123636	33.9548	31.457933333333333	15.984	38.632133333333336
ENSG00000123643	42.033966666666664	50.793666666666674	50.54273333333333	114.14235000000001
ENSG00000123684	67.55233333333332	90.35785	93.24363333333334	248.01650000000004
ENSG00000123685	20.338251666666668	8.436966666666669	11.570771666666666	1.57872
ENSG00000123700	25.697976666666666	29.20176666666667	34.15903333333334	38.367533333333334
ENSG00000123728	65.71603333333333	79.90943333333333	53.64091666666667	172.91599999999997
ENSG00000123737	39.985366666666664	42.872683333333335	46.52473333333333	55.23115000000001
ENSG00000123739	51.98361666666667	65.83231666666667	66.10906666666666	62.3879
ENSG00000123810	24.85546666666667	44.5343	75.46586666666667	64.56558333333332
ENSG00000123815	47.409850000000006	53.21635	52.74026666666666	71.28211666666665
ENSG00000123836	28.61095	38.40453333333333	23.882233333333332	50.23558333333333
ENSG00000123838	0.0	0.4251233333333333	0.0	0.21258666666666667
ENSG00000123843	0.0	0.0	0.0	0.6778966666666667
ENSG00000123892	0.0	0.8328850000000001	2.48447	3.2130433333333333
ENSG00000123901	5.205750000000001	21.566464999999997	49.43395	80.84101666666666
ENSG00000123908	12.703988333333335	15.196086666666666	22.143483333333332	86.23686666666667
ENSG00000123933	138.64000000000001	97.57775000000002	152.94266666666667	199.15416666666667
ENSG00000123975	97.48933333333332	143.70663333333334	4.7889116666666665	0.0
ENSG00000123977	2.6836520000000004	1.385992	0.7480823333333334	0.2844235
ENSG00000123983	199.82433333333336	360.5788333333333	257.98133333333334	398.3906666666667
ENSG00000123989	180.92216666666664	168.9425	277.2281666666667	305.95116666666667
ENSG00000123992	54.08656666666667	100.78758333333333	53.332699999999996	72.55076666666668
ENSG00000123999	34.779383333333335	63.901700000000005	42.73825	171.90416666666667
ENSG00000124003	1.4172616666666666	1.8111816666666662	3.006071166666667	7.558869333333333
ENSG00000124006	101.00931666666668	116.16133333333333	156.189	28.928683333333336
ENSG00000124019	2.7425363333333332	1.8991254999999996	3.2613306666666664	0.23370833333333332
ENSG00000124067	33.046549999999996	25.77275333333333	64.84181666666667	38.57338333333333
ENSG00000124074	50.874066666666664	43.2336	56.778150000000004	26.00453333333333
ENSG00000124089	0.0	0.4765816666666667	0.0	1.762098333333333
ENSG00000124091	0.0	0.0	0.5482266666666666	0.0
ENSG00000124092	0.0	0.0	0.0	0.3176118333333333
ENSG00000124098	53.91931666666667	64.01316666666666	81.96818333333333	56.36505
ENSG00000124103	0.0	6.577086666666666	15.212508333333334	0.0
ENSG00000124104	113.44666666666667	104.74656666666665	138.35716666666664	142.78316666666666
ENSG00000124107	16.307898333333334	4.374203333333333	0.8483166666666667	3.9783666666666666
ENSG00000124116	2.0698900000000005	2.6092566666666666	0.20732333333333333	3.279548333333334
ENSG00000124120	16.450666666666667	21.46353333333333	27.38651666666667	111.91601666666666
ENSG00000124126	166.84505	132.6143	132.02233333333334	131.77650000000003
ENSG00000124134	121.08778333333335	259.2521666666667	1000.94	78.88711666666666
ENSG00000124140	223.06179999999998	417.58599999999996	679.5878333333334	826.8198333333333
ENSG00000124143	0.0	0.0	0.3446913333333333	0.5629916666666667
ENSG00000124145	161.17345	183.13660000000002	89.25393333333334	312.57
ENSG00000124151	24.274383333333333	37.405833333333334	61.56336666666667	62.292849999999994
ENSG00000124155	207.39150000000004	240.6286666666667	164.91199999999998	315.6811666666667
ENSG00000124159	0.44231166666666666	5.0736566666666665	53.640299999999996	43.639849999999996
ENSG00000124160	66.76926666666667	85.75641666666667	124.44266666666665	119.07449999999999
ENSG00000124164	99.66841666666666	161.45083333333332	164.492	288.26416666666665
ENSG00000124171	6.483431666666667	8.535065	12.810693333333333	21.227783333333335
ENSG00000124172	3267.61	3597.5	2965.475	1924.4933333333336
ENSG00000124177	40.526916666666665	52.09115	70.58531666666666	83.52191666666667
ENSG00000124181	131.53866666666667	124.99833333333335	126.185	120.74133333333333
ENSG00000124191	50.79221666666667	47.17315	43.43568333333334	118.40910000000001
ENSG00000124193	305.9255	136.35756666666666	302.9078333333334	309.8446666666667
ENSG00000124194	137.02166666666668	155.2371666666667	164.38816666666668	171.39616666666666
ENSG00000124196	0.0	0.0	0.0	0.5889016666666667
ENSG00000124198	38.29638333333333	65.93411666666667	58.414449999999995	87.78246666666666
ENSG00000124201	48.58689999999999	58.53476666666666	88.84828333333333	124.28666666666668
ENSG00000124203	5.189588333333333	3.1712016666666667	9.152865	35.46623333333333
ENSG00000124205	27.600350000000002	17.2821	10.573148333333334	33.01971666666667
ENSG00000124207	101.18026666666667	113.4821	133.4315	112.83699999999999
ENSG00000124208	162.18183333333332	119.50349999999999	123.34166666666665	207.42799999999997
ENSG00000124209	34.88146666666666	36.616600000000005	49.28985	44.82503333333333
ENSG00000124212	5.447661666666666	7.707858333333333	3.6082083333333332	10.534131666666667
ENSG00000124214	196.55083333333332	236.72349999999997	253.042	136.88433333333333
ENSG00000124215	3.770315	11.236371666666665	32.876783333333336	0.5709093333333334
ENSG00000124216	9.501966666666668	10.976301666666666	1.0933866666666665	4.678531666666667
ENSG00000124217	18.718786666666663	25.94503333333333	46.64508333333333	63.164216666666675
ENSG00000124222	204.8955666666667	265.9595	143.8518333333333	184.407
ENSG00000124224	3.3027498333333334	8.151188333333335	14.754403333333334	7.770924999999999
ENSG00000124225	171.30100000000002	295.36449999999996	225.1151666666667	425.09116666666665
ENSG00000124226	109.32995000000001	107.45175	79.02688333333334	130.623
ENSG00000124228	66.8676	78.47683333333335	55.860216666666666	61.46536666666666
ENSG00000124232	0.5981466666666666	3.48138	2.049067833333333	3.411331666666667
ENSG00000124233	0.0	0.0	0.0	0.0
ENSG00000124237	1.2964866666666663	0.0	0.0	0.0
ENSG00000124243	3170.9733333333334	2278.702333333333	8603.588333333333	0.0
ENSG00000124249	11.590383333333333	20.178573333333333	1.6162500000000002	0.80782
