ENSEMBL ID	Human_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)
ENSG00000104067	32.078479393955675	43.55999568921292	24.361524916831417
ENSG00000104081	24.300641055917964	51.46371740157907	24.235641542502965
ENSG00000104093	29.221678574052532	37.318567374291604	33.459754051655864
ENSG00000104112	35.130542935674406	33.300364913669696	31.56909215065588
ENSG00000104129	24.071833660603552	32.09197082701759	43.83619551237884
ENSG00000104131	36.44311130769209	29.07171865027521	34.485170042032685
ENSG00000104133	28.551133979731073	39.56205763337978	31.886808386889143
ENSG00000104140	20.506280860368182	36.23316203169261	43.260557107939206
ENSG00000104142	26.888819288261402	29.706640613611395	43.40454009812721
ENSG00000104147	38.29702243999507	61.702977560004946	0.0
ENSG00000104154	30.924183691557584	45.16161143695703	23.914204871485385
ENSG00000104164	34.45469579446455	18.12650982414278	47.418794381392665
ENSG00000104177	34.83350672675159	37.300059184776266	27.866434088472158
ENSG00000104205	35.65960257948181	41.753791071932866	22.586606348585327
ENSG00000104213	16.28164197667817	62.67217050193005	21.046187521391797
ENSG00000104218	28.35551634360165	29.85587764135978	41.78860601503857
ENSG00000104219	47.07804745152908	34.39159425553622	18.530358292934707
ENSG00000104221	33.077649630028084	28.110813684090147	38.81153668588178
ENSG00000104228	31.121698563713153	46.07884133698506	22.799460099301786
ENSG00000104231	52.042472045838394	21.025587207501754	26.931940746659848
ENSG00000104237	3.9080304936160006	7.24488084596249	88.84708866042152
ENSG00000104267	59.69363577533918	17.878934465255746	22.42742975940508
ENSG00000104290	39.58250473102877	39.681621955715926	20.7358733132553
ENSG00000104299	30.12288977094888	40.98843251796014	28.88867771109097
ENSG00000104312	38.42475959003831	26.965493222510617	34.60974718745107
ENSG00000104313	31.660114502690995	32.65500779672282	35.68487770058618
ENSG00000104320	35.738644845615184	39.005880086437756	25.25547506794706
ENSG00000104321	49.248212663570975	18.360389345477802	32.391397990951226
ENSG00000104324	37.2471107738227	43.0668087927398	19.6860804334375
ENSG00000104325	35.361308012418334	40.6416637026411	23.997028284940587
ENSG00000104327	24.932693404132372	32.98683109605173	42.0804754998159
ENSG00000104331	29.122340384094457	34.812038191765	36.06562142414053
ENSG00000104332	17.162444509280547	35.535462521903874	47.30209296881558
ENSG00000104341	43.20009168057047	9.01484966311295	47.78505865631657
ENSG00000104343	37.77124428440274	39.6729869864369	22.555768729160373
ENSG00000104356	31.94594827955989	37.79233948297854	30.261712237461573
ENSG00000104361	55.53188693733423	29.533357758387176	14.934755304278596
ENSG00000104365	24.94665522606144	39.59024502311625	35.4630997508223
ENSG00000104368	30.294452337708055	36.50348288576457	33.202064776527386
ENSG00000104369	29.521575134399715	31.982203563930373	38.49622130166992
ENSG00000104371	54.52043366805383	45.47956633194617	0.0
ENSG00000104375	30.561890199091618	36.31488992098532	33.12321987992306
ENSG00000104381	36.50523549591815	36.476579492458974	27.01818501162288
ENSG00000104388	35.0104192774356	33.2652826820048	31.724298040559596
ENSG00000104408	32.23137686775163	38.79429592064363	28.974327211604738
ENSG00000104412	36.831372937659026	41.02453251030607	22.144094552034893
ENSG00000104413	100.0	0.0	0.0
ENSG00000104415	16.381781110655613	74.62599867776346	8.992220211580921
ENSG00000104419	31.203218281468498	42.02306658287981	26.7737151356517
ENSG00000104427	32.09805315058433	40.88321660535394	27.018730244061757
ENSG00000104432	0.0	100.0	0.0
ENSG00000104435	40.78421858588324	35.279814502832664	23.9359669112841
ENSG00000104442	32.58717137643421	34.70802088978456	32.70480773378123
ENSG00000104447	28.497750074150645	42.4438425656531	29.058407360196263
ENSG00000104450	32.92529235638575	38.88379685912542	28.19091078448884
ENSG00000104472	27.475101922010776	34.51552809090726	38.00936998708197
ENSG00000104490	27.840842944335993	39.43671623337834	32.72244082228568
ENSG00000104497	34.77441656005414	33.8356236043642	31.389959835581667
ENSG00000104499	0.0	0.0	100.0
ENSG00000104517	30.180428872390248	37.638133517382556	32.18143761022719
ENSG00000104518	33.57651677918837	39.324494297789016	27.09898892302262
ENSG00000104522	35.35630180351937	34.94569209529034	29.698006101190288
ENSG00000104524	25.210702820500707	35.04901713278684	39.740280046712456
ENSG00000104529	35.21262967358692	32.11234934265292	32.67502098376017
ENSG00000104537	44.79703816952139	0.0	55.202961830478614
ENSG00000104549	34.8934255094996	29.149331337512834	35.95724315298756
ENSG00000104611	29.574859342907793	53.38291598250087	17.042224674591328
ENSG00000104613	38.03126307339974	33.65303136367137	28.315705562928883
ENSG00000104635	30.9581132549418	36.529827595152405	32.512059149905795
ENSG00000104660	36.35666373322516	35.50080967962951	28.142526587145323
ENSG00000104671	33.000600276702784	37.02986082946515	29.96953889383207
ENSG00000104679	35.2140392625531	27.258345758516576	37.527614978930316
ENSG00000104687	41.56656424943291	42.53048970477168	15.902946045795407
ENSG00000104689	36.37895781442378	36.812523426408795	26.808518759167427
ENSG00000104695	40.50004659534612	36.753369987265	22.746583417388866
ENSG00000104714	30.797716290221587	21.88433137000125	47.31795233977716
ENSG00000104722	40.93268743447361	38.41251115693448	20.654801408591908
ENSG00000104723	28.852821187771898	36.350569424331226	34.79660938789687
ENSG00000104728	30.396910204634214	41.090948925093755	28.512140870272027
ENSG00000104731	24.547125414914152	23.729715439454985	51.723159145630845
ENSG00000104738	28.340758420956615	36.222695138961335	35.436546440082054
ENSG00000104755	0.0	0.0	100.0
ENSG00000104756	35.296968285201366	15.063453115428253	49.63957859937039
ENSG00000104760	47.258646422846326	52.74135357715368	0.0
ENSG00000104763	35.74368806832601	41.381829996433126	22.87448193524087
ENSG00000104765	32.763028149668045	40.72384030172501	26.513131548606932
ENSG00000104774	28.735253426439073	30.61714200912441	40.64760456443653
ENSG00000104783	33.40822990480255	63.200952915805644	3.3908171793918083
ENSG00000104804	0.0	26.73739692353069	73.26260307646932
ENSG00000104805	37.67553890677473	33.882158076883	28.44230301634225
ENSG00000104808	10.340786459185757	53.43326888948384	36.2259446513304
ENSG00000104812	40.99513219596163	31.053858528278113	27.951009275760264
ENSG00000104814	26.59855147205895	61.32275888115692	12.078689646784138
ENSG00000104823	50.57419614703651	21.83777475737597	27.58802909558752
ENSG00000104824	32.959427067619814	36.79754176518925	30.243031167190942
ENSG00000104825	40.85744520749517	28.39691942501573	30.745635367489104
ENSG00000104826	100.0	0.0	0.0
ENSG00000104833	35.74941194705902	34.123983888699975	30.126604164241005
ENSG00000104835	36.58102832126642	20.484911053881266	42.934060624852314
ENSG00000104848	100.0	0.0	0.0
ENSG00000104852	30.14087150086744	33.82303456207795	36.03609393705461
ENSG00000104856	36.014902344874415	24.197564337388883	39.787533317736695
ENSG00000104859	35.132707717458786	30.9679857896949	33.89930649284631
ENSG00000104863	28.09339561066598	32.65954453060889	39.24705985872513
ENSG00000104866	29.82254676383137	27.303407480878022	42.874045755290595
ENSG00000104870	27.570921570048352	30.295969160726315	42.13310926922534
ENSG00000104872	48.08284210844048	25.844281191213174	26.07287670034634
ENSG00000104879	11.509360884596038	16.299173226731327	72.19146588867264
ENSG00000104880	27.637172169622527	34.39424268114491	37.968585149232545
ENSG00000104881	21.821236212362777	48.014183651256545	30.164580136380682
ENSG00000104883	21.50481532356047	17.20526543116939	61.28991924527014
ENSG00000104884	31.381205370691433	36.54322262415974	32.07557200514883
ENSG00000104885	29.303819560968886	32.17007102659253	38.52610941243857
ENSG00000104886	43.34138561583724	28.98839831256781	27.67021607159495
ENSG00000104888	38.09959424271554	25.63977464482699	36.26063111245746
ENSG00000104889	37.18623456660164	27.486759245190385	35.327006188207974
ENSG00000104892	34.573460050499186	42.10214976019498	23.324390189305834
ENSG00000104894	16.45817090847998	42.810812718651405	40.73101637286862
ENSG00000104897	38.03758351182903	36.12008841348738	25.8423280746836
ENSG00000104899	100.0	0.0	0.0
ENSG00000104901	0.0	28.33272328701003	71.66727671298996
ENSG00000104903	19.58490610638876	36.87011983697958	43.54497405663165
ENSG00000104904	34.87700492899006	25.28615727441451	39.83683779659543
ENSG00000104907	37.91367348931459	39.04016490003158	23.04616161065383
ENSG00000104915	30.129244313579047	39.86680008727073	30.003955599150235
ENSG00000104921	0.0	0.0	100.0
ENSG00000104936	31.833530919005266	34.300386430128086	33.86608265086665
ENSG00000104946	36.03422467718653	29.292966560343668	34.672808762469806
ENSG00000104951	16.08292411796186	5.724522005280555	78.19255387675757
ENSG00000104953	58.178477806362054	24.00712894412418	17.81439324951378
ENSG00000104957	34.716364217629206	29.8937383913985	35.389897390972294
ENSG00000104960	34.722453461750916	31.39272445978606	33.88482207846303
ENSG00000104964	37.332668967361656	31.090142060130034	31.577188972508306
ENSG00000104967	37.74907907612718	30.084763898565953	32.16615702530686
ENSG00000104969	31.73155241301999	26.85552287336586	41.41292471361415
ENSG00000104972	56.95428931749257	0.0	43.04571068250744
ENSG00000104973	25.970717692932837	35.17369708748399	38.855585219583176
ENSG00000104974	23.67624295636529	40.59964546122482	35.7241115824099
ENSG00000104976	27.430470089750052	27.315734395703018	45.25379551454694
ENSG00000104979	41.975063979109464	46.734566919035366	11.290369101855172
ENSG00000104980	30.229493286792525	36.00047206496813	33.77003464823934
ENSG00000104998	24.74350825608295	27.65129157540021	47.605200168516824
ENSG00000105011	0.0	3.5236843518414283	96.47631564815856
ENSG00000105048	15.839895446071628	2.957743669225542	81.20236088470283
ENSG00000105053	31.87771915929143	41.21547281963617	26.906808021072422
ENSG00000105058	50.66456414390939	49.33543585609061	0.0
ENSG00000105063	35.61215962837815	31.134257729012955	33.25358264260888
ENSG00000105072	18.968735073358943	16.735775492247257	64.2954894343938
ENSG00000105085	12.564280462891372	49.9527355797675	37.48298395734112
ENSG00000105088	34.356636010361726	31.04227327372427	34.601090715914005
ENSG00000105122	20.057626799303318	54.49118183257601	25.451191368120675
ENSG00000105127	30.057380826486952	36.386333882922806	33.556285290590246
ENSG00000105131	1.3332685652603304	13.27491460795123	85.39181682678844
ENSG00000105135	35.251254458442524	27.069109124099246	37.67963641745823
ENSG00000105136	41.10016217781951	39.03799335521684	19.861844466963653
ENSG00000105137	32.870535061134916	32.57723377573414	34.55223116313094
ENSG00000105141			
ENSG00000105143	30.242611523007827	31.246579553288573	38.51080892370359
ENSG00000105146	42.894626647560024	25.487252262703773	31.6181210897362
ENSG00000105171	45.36806452202283	38.13950052665755	16.492434951319623
ENSG00000105173	33.43005644033447	38.42008730187301	28.14985625779252
ENSG00000105176	40.45626084943191	31.58963370622051	27.954105444347572
ENSG00000105185	42.45371867790456	37.739308358254014	19.80697296384141
ENSG00000105186	34.41839617544137	39.16780976785696	26.41379405670166
ENSG00000105193	34.149412478505695	38.386461871974035	27.464125649520277
ENSG00000105197	23.797969051222147	25.601843724907148	50.6001872238707
ENSG00000105202	39.62278866370816	8.715042962271289	51.662168374020546
ENSG00000105204	33.08414867160752	26.39750495451054	40.51834637388193
ENSG00000105220	25.3654102199589	24.216397146251712	50.41819263378938
ENSG00000105221	36.592252636871905	42.12014203522968	21.287605327898437
ENSG00000105223	34.643365612472	26.633537196397665	38.72309719113033
ENSG00000105227	26.249003596197472	32.11465662929906	41.63633977450347
ENSG00000105229	33.80748422687537	21.113597440929908	45.07891833219471
ENSG00000105245	39.666004979324626	22.59964879000804	37.734346230667335
ENSG00000105246	12.663519382020832	53.598226236216405	33.73825438176276
ENSG00000105248	39.79962059984767	32.47866577119785	27.72171362895447
ENSG00000105251	52.37164070404455	33.783700061046666	13.844659234908786
ENSG00000105254	40.9778455887871	27.70436630563996	31.317788105572948
ENSG00000105255	38.39290841122051	33.96176623283891	27.645325355940574
ENSG00000105258	34.02977612405004	33.377091137826255	32.59313273812371
ENSG00000105261	0.0	69.57126749066921	30.428732509330793
ENSG00000105270	39.35729241519598	24.920634026671472	35.72207355813255
ENSG00000105278	19.50721650791594	55.3256802403648	25.16710325171928
ENSG00000105281	31.888914209471675	51.13008335179558	16.981002438732755
ENSG00000105287	37.85165970737012	47.36789341439962	14.780446878230261
ENSG00000105289	30.367176627482934	19.250317082521875	50.3825062899952
ENSG00000105290	36.31603325354572	25.77952925793918	37.90443748851509
ENSG00000105298	27.228814901229846	27.662606608714896	45.10857849005525
ENSG00000105321	24.374774034720758	23.926121045151174	51.69910492012807
ENSG00000105323	32.530722232980345	37.883823013036285	29.58545475398337
ENSG00000105325	36.04396674102616	29.69984040630263	34.256192852671205
ENSG00000105327	33.18576387953172	31.962390290988264	34.85184582948002
ENSG00000105329	26.949259261781332	36.92292314591702	36.127817592301646
ENSG00000105339	18.887402000728787	71.99528374935169	9.117314249919538
ENSG00000105341	23.52695861382162	30.741217495184575	45.731823890993816
ENSG00000105352			
ENSG00000105355	20.711525522272545	36.64936517800273	42.639109299724716
ENSG00000105357	23.169784598559552	30.44276613629488	46.38744926514556
ENSG00000105364	29.564989378372207	31.229441163743914	39.20556945788388
ENSG00000105370			
ENSG00000105371	0.0	0.0	100.0
ENSG00000105372	79.76636807915509	0.0	20.233631920844907
ENSG00000105373	31.67167275134571	39.485971629842055	28.842355618812256
ENSG00000105374	55.39440033776647	32.03233606947873	12.573263592754808
ENSG00000105376	32.529913264327234	27.558734001400193	39.91135273427257
ENSG00000105379	29.64812071554969	27.44894120537189	42.90293807907842
ENSG00000105383	100.0	0.0	0.0
ENSG00000105388	0.0	0.0	100.0
ENSG00000105392			
ENSG00000105393	31.390776592573193	39.0266960252175	29.5825273822093
ENSG00000105397	36.38419560111872	38.74510071430659	24.87070368457468
ENSG00000105398			
ENSG00000105401	44.80811547887493	21.72206983942827	33.469814681696796
ENSG00000105402	40.50637639642831	32.10392637197057	27.38969723160113
ENSG00000105404	33.51803312711647	23.008940221245805	43.47302665163773
ENSG00000105409	35.380212665411136	29.65953967743255	34.9602476571563
ENSG00000105419	54.42505294660279	21.5932071650658	23.981739888331415
ENSG00000105426	30.376356946296234	30.28279811218324	39.34084494152052
ENSG00000105429	21.42864537422327	27.269115498198172	51.30223912757855
ENSG00000105438	28.935032466405087	34.86595076665969	36.19901676693523
ENSG00000105443	35.713442244646	30.494116466012056	33.79244128934194
ENSG00000105447	45.449628363317665	28.385053119705212	26.165318516977116
ENSG00000105464	42.47080137095852	25.99492349084938	31.534275138192093
ENSG00000105467	7.14066100504226	3.486680308295526	89.37265868666222
ENSG00000105472	34.17579341924601	40.65867641961173	25.165530161142264
ENSG00000105479	43.72840885638899	30.86980401676146	25.401787126849552
ENSG00000105486	32.57190923544071	46.01869797207001	21.40939279248929
ENSG00000105492	15.455362457084968	73.50273355433012	11.041903988584895
ENSG00000105499	45.23784511101593	52.26222235771228	2.499932531271797
ENSG00000105501	42.36707253378201	0.0	57.632927466217986
ENSG00000105507	0.0	2.299695676661239	97.70030432333876
ENSG00000105509	51.09613827305566	46.77185448318647	2.132007243757864
ENSG00000105514	29.76555918130258	28.838086905076842	41.396353913620594
ENSG00000105516	24.09192631311696	26.092319156582978	49.815754530300055
ENSG00000105518	35.43272980169266	27.47653908012578	37.090731118181566
ENSG00000105520	29.394131832177266	26.960837059086494	43.645031108736234
ENSG00000105523	0.0	0.0	100.0
ENSG00000105538	29.613972613370933	37.821531522811995	32.56449586381706
ENSG00000105549	44.51588756446945	23.445815304639375	32.038297130891166
ENSG00000105550			
ENSG00000105552	30.68075529816102	31.030581473433077	38.2886632284059
ENSG00000105556	33.51607947870519	33.93497393879775	32.54894658249707
ENSG00000105559	24.289855936912357	49.517346275675656	26.192797787411987
ENSG00000105568	35.92977455792382	29.85610661647464	34.21411882560154
ENSG00000105576	33.55036019634878	31.941484878515787	34.508154925135436
ENSG00000105583	26.828357152519338	28.737896414066892	44.43374643341376
ENSG00000105605	30.86040301430499	36.62480353109497	32.514793454600046
ENSG00000105607	29.768520662560405	36.14888180790297	34.08259752953664
ENSG00000105609	55.19172765985084	29.30935621237401	15.49891612777514
ENSG00000105610	0.0	0.0	100.0
ENSG00000105612	33.78874242232309	37.47609832253328	28.73515925514363
ENSG00000105613	31.743742065450352	36.503987994166636	31.752269940383005
ENSG00000105617	25.048002295156945	26.949889782594134	48.00210792224892
ENSG00000105618	35.21796692702792	25.484922772528414	39.29711030044365
ENSG00000105619	39.91552640756304	28.142979882729286	31.941493709707665
ENSG00000105639	27.51670196032826	38.938080972574426	33.54521706709732
ENSG00000105640	11.286288997267096	41.14121301975142	47.572497982981496
ENSG00000105641	22.41920180218132	47.22227753693286	30.35852066088582
ENSG00000105642	38.36983186424189	29.492149046390175	32.138019089367944
ENSG00000105643	28.709702700617946	39.679175655149564	31.611121644232487
ENSG00000105647	37.519624303852076	35.535710158292346	26.944665537855567
ENSG00000105649	40.25690554408207	32.68060373762076	27.062490718297177
ENSG00000105650	38.586006084704664	15.589509737384141	45.82448417791119
ENSG00000105655	42.02765904515782	19.72580060330919	38.246540351533
ENSG00000105656	36.85284191157834	29.061106646377294	34.086051442044386
ENSG00000105662	34.28616929746187	32.98456978343805	32.72926091910009
ENSG00000105663	33.068387026079336	34.934034626342324	31.997578347578344
ENSG00000105664	0.0	82.81616143491087	17.18383856508914
ENSG00000105668	0.0	100.0	0.0
ENSG00000105669	32.85182767762297	30.344883427692594	36.803288894684435
ENSG00000105671	32.60903265559618	43.14492479579046	24.246042548613364
ENSG00000105672	21.94198538666132	45.653081849178015	32.40493276416066
ENSG00000105675	5.349263052371566	4.64226261781401	90.00847432981442
ENSG00000105676	31.802089716869176	28.838602833497806	39.35930744963301
ENSG00000105677	27.559049642907134	26.012831338432367	46.42811901866049
ENSG00000105679	14.817403677989047	13.025082426401116	72.15751389560984
ENSG00000105695	23.912819959795577	34.89994445410194	41.187235586102474
ENSG00000105696	30.900247009161458	30.942252391749157	38.15750059908939
ENSG00000105697	30.402425059328653	56.87652031424133	12.721054626430014
ENSG00000105698	36.74712864211849	29.939759333833372	33.31311202404814
ENSG00000105699	31.077582332187497	40.48134492188573	28.441072745926753
ENSG00000105700	37.5168385597745	30.39145319407765	32.091708246147846
ENSG00000105701	37.42689863074285	23.490220546512095	39.08288082274504
ENSG00000105705	28.05054679680039	34.19509159169064	37.754361611508976
ENSG00000105707	29.349806858522598	20.791505989477894	49.85868715199949
ENSG00000105711	26.743062276237666	31.181913586554806	42.075024137207535
ENSG00000105722	34.50054462370574	31.98266158670619	33.516793789588064
ENSG00000105723	36.635287845750646	31.575520971918003	31.78919118233136
ENSG00000105726	27.667140737838135	39.0506577379922	33.28220152416966
ENSG00000105737	31.88915957031532	29.501785533563694	38.60905489612097
ENSG00000105738	28.865017258351354	29.001255106244272	42.13372763540438
ENSG00000105750	35.66723226844012	5.954140291340164	58.378627440219724
ENSG00000105767	34.53634523265145	33.884582869702584	31.57907189764597
ENSG00000105771	33.90605680330434	36.30082877642792	29.79311442026772
ENSG00000105778	30.565089391137985	39.64856774786901	29.786342860993
ENSG00000105784	38.15105228664484	34.37598838282007	27.472959330535083
ENSG00000105792	23.3361469209208	53.43294322529499	23.23090985378421
ENSG00000105793	38.549672157984546	37.77107301351904	23.679254828496408
ENSG00000105810	28.187846814261498	46.55574827547939	25.256404910259118
ENSG00000105819	32.129898932910514	33.43108459357883	34.439016473510655
ENSG00000105821	37.54887456654678	29.62933621659396	32.82178921685927
ENSG00000105825	69.78321055780131	23.17176394266511	7.045025499533572
ENSG00000105829	35.956116284695725	34.88545949752528	29.15842421777899
ENSG00000105835	32.545581874595584	45.06454195658721	22.3898761688172
ENSG00000105849	25.206736961868724	36.97661868414225	37.81664435398901
ENSG00000105851	30.435532175255652	49.343143033173824	20.221324791570517
ENSG00000105852	19.85293639336387	13.06143996237093	67.08562364426521
ENSG00000105854	48.564885655896774	35.18516581252161	16.249948531581616
ENSG00000105855	19.228635851801112	59.255193127585216	21.516171020613662
ENSG00000105856	27.76462233386961	36.255257899145725	35.98011976698467
ENSG00000105865	24.328590950781496	50.202222899218974	25.469186149999523
ENSG00000105866	32.65161604793377	33.72307287598166	33.625311076084564
ENSG00000105875	31.75946790212223	46.61769863727143	21.622833460606326
ENSG00000105877	23.839218490903953	46.501093434304565	29.65968807479149
ENSG00000105879	32.4281312210951	34.99965846985167	32.57221030905324
ENSG00000105880	30.06083520523421	33.45799762329347	36.481167171472315
ENSG00000105887	41.32104499774092	36.9059713583824	21.772983643876675
ENSG00000105894	41.64552934672207	33.971148136817845	24.383322516460083
ENSG00000105926	24.68705218837625	37.259926156234904	38.05302165538885
ENSG00000105928	58.198020912184575	24.23839046738107	17.56358862043435
ENSG00000105929	63.93938241068524	19.114055825035354	16.946561764279394
ENSG00000105939	34.19273833108375	54.01256508092152	11.794696587994729
ENSG00000105948	33.79717266172953	36.124268099700586	30.078559238569873
ENSG00000105953	34.316666578357115	33.40158230781033	32.281751113832556
ENSG00000105954	0.0	100.0	0.0
ENSG00000105963	34.70666407717006	31.21533134767066	34.07800457515928
ENSG00000105967	32.68851801432522	54.957513218360546	12.353968767314235
ENSG00000105968	34.50822077584074	34.92994320269132	30.561836021467947
ENSG00000105971	42.190275741711524	35.68650536961871	22.12321888866975
ENSG00000105974	37.634144224126146	35.2278617827394	27.137993993134458
ENSG00000105976	42.879949979610224	10.130674945716537	46.98937507467323
ENSG00000105982	32.46723157916158	60.11158292756945	7.421185493268973
ENSG00000105983	45.53230016444855	37.49690278194673	16.970797053604723
ENSG00000105989	59.8655407305831	24.96544390221615	15.16901536720075
ENSG00000105991			
ENSG00000105993	4.11704338730564	54.588759650878146	41.29419696181621
ENSG00000105996			
ENSG00000105997	60.75753710562658	0.0	39.24246289437342
ENSG00000106003	29.371925392938664	32.01995027745749	38.60812432960385
ENSG00000106004			
ENSG00000106006			
ENSG00000106009	25.243903722018583	18.533985295864458	56.222110982116945
ENSG00000106012	25.611067319637492	24.9967802691131	49.3921524112494
ENSG00000106013	73.86371095910873	26.136289040891263	0.0
ENSG00000106018	56.62561200432731	20.86448616172103	22.50990183395168
ENSG00000106025	36.08552274671275	35.88959809955811	28.02487915372914
ENSG00000106028	29.312846660146697	38.56098300143424	32.12617033841907
ENSG00000106031			
ENSG00000106034	57.25144590441686	14.48926016732514	28.259293928257982
ENSG00000106038			
ENSG00000106049	34.75662756063682	35.35024379126228	29.893128648100898
ENSG00000106052	41.950415918288975	38.48403761975666	19.565546461954376
ENSG00000106066	13.168044556572124	79.33566927892076	7.4962861645071195
ENSG00000106069	31.008444997512818	35.916912868052265	33.074642134434924
ENSG00000106070	32.671360506519	27.826089151391436	39.50255034208956
ENSG00000106077	37.11255031271969	23.642982222331447	39.24446746494887
ENSG00000106078	39.17319591481508	34.911725072415344	25.91507901276958
ENSG00000106080	33.86180003878283	41.398455217593046	24.739744743624122
ENSG00000106086	39.46867269280265	33.901930796282045	26.6293965109153
ENSG00000106089	35.960717158001906	30.316928317195092	33.72235452480299
ENSG00000106100	17.85793847545224	57.48970732574359	24.65235419880416
ENSG00000106105	38.5789616446564	33.47493583151826	27.946102523825328
ENSG00000106113	35.37921907516035	48.847667513553986	15.773113411285653
ENSG00000106123	38.8196230554931	29.31201994856002	31.86835699594688
ENSG00000106125	27.83120114825182	37.785063875028044	34.383734976720135
ENSG00000106128			
ENSG00000106153	43.772886975745855	31.929465717277527	24.297647306976618
ENSG00000106178	0.0	0.0	100.0
ENSG00000106211	39.618636062147004	21.51875263803188	38.86261129982111
ENSG00000106236	46.85005295498015	32.32871403998209	20.821233005037755
ENSG00000106244	26.14903048497884	32.09137749300556	41.75959202201559
ENSG00000106245	41.664779237836136	28.78559031849524	29.549630443668622
ENSG00000106246	34.303594240585966	49.20129402513214	16.49511173428188
ENSG00000106258	42.39390100055802	42.867025127828086	14.739073871613911
ENSG00000106261	30.770718105470387	42.91809255252844	26.311189342001175
ENSG00000106263	31.544005165607107	37.80769774737456	30.648297087018346
ENSG00000106266	24.389866381836264	32.56123092456374	43.0489026936
ENSG00000106268	26.91147399975166	24.93905470125203	48.149471298996296
ENSG00000106278	39.612797187917955	33.71667537898589	26.670527433096158
ENSG00000106290	34.61090357949184	39.274093581307675	26.11500283920049
ENSG00000106299	28.92801658842583	33.568645915850546	37.50333749572362
ENSG00000106302	0.0	0.0	100.0
ENSG00000106304	0.0	0.0	100.0
ENSG00000106305	31.789118072056144	39.39704795280999	28.813833975133857
ENSG00000106327	25.083407857343197	31.471437977000615	43.44515416565618
ENSG00000106328	32.894128941965526	36.25391294941168	30.851958108622803
ENSG00000106330	21.052794779932732	25.16554766371818	53.781657556349096
ENSG00000106331			
ENSG00000106333	35.44692401574769	21.94298783773393	42.610088146518386
ENSG00000106336	46.20976965683488	14.714422162719876	39.075808180445236
ENSG00000106341	3.6682362147368144	16.007813647420683	80.32395013784249
ENSG00000106344	30.512508347404797	34.27689791699458	35.21059373560062
ENSG00000106346	31.11521643011153	38.01410086088951	30.87068270899896
ENSG00000106348	29.477926853724224	39.49421477554661	31.027858370729174
ENSG00000106355	19.865811138144192	56.96460648193271	23.169582379923096
ENSG00000106366	61.70271395041882	32.70577620904903	5.591509840532147
ENSG00000106367	35.89937650734445	31.87944477425927	32.221178718396274
ENSG00000106384			
ENSG00000106392	44.52136284066558	38.76179183850621	16.716845320828202
ENSG00000106397	24.917792923577366	45.29013603617633	29.792071040246316
ENSG00000106399	31.9292537908756	19.89709462998556	48.17365157913884
ENSG00000106400	25.287691957580133	32.88306283854917	41.8292452038707
ENSG00000106404	25.05705557236586	39.43215872074606	35.510785706888086
ENSG00000106410	38.9140327262131	61.0859672737869	0.0
ENSG00000106415	35.91812316448998	41.095998123836594	22.98587871167343
ENSG00000106436	0.0	0.0	100.0
ENSG00000106443	36.27169855256491	39.690070940690006	24.038230506745087
ENSG00000106459	41.41009348809098	38.2145104879265	20.37539602398252
ENSG00000106460	31.07013332729644	40.95427990435013	27.975586768353434
ENSG00000106462	41.23135536556688	17.053220338134235	41.71542429629889
ENSG00000106477	29.044007035678355	41.471904469905745	29.484088494415907
ENSG00000106479	33.77094862813216	35.83191896497517	30.39713240689267
ENSG00000106483	27.29433595469692	38.83237331564307	33.87329072966001
ENSG00000106484	27.58752104415941	32.83869754182047	39.57378141402012
ENSG00000106511	17.125924454776413	58.245279106168454	24.628796439055137
ENSG00000106524	32.16898832422109	33.61289670746305	34.21811496831586
ENSG00000106536	34.15954675863746	27.73165603424902	38.10879720711352
ENSG00000106537	37.89241114159195	33.15811364118858	28.949475217219472
ENSG00000106541	0.0	100.0	0.0
ENSG00000106546	44.23746082666823	37.61136229003378	18.151176883297982
ENSG00000106554	42.50082405123117	49.63118670461274	7.8679892441560915
ENSG00000106565	24.77867932724775	33.88867429071152	41.332646382040714
ENSG00000106571	18.519652733628025	37.62696738341238	43.85337988295959
ENSG00000106588	30.933899432488595	35.747842969446744	33.31825759806466
ENSG00000106591	40.872530337980145	30.805804365126406	28.321665296893457
ENSG00000106605	31.55596822788927	26.87949703123249	41.56453474087824
ENSG00000106608	29.40416438585552	31.439652221494192	39.156183392650284
ENSG00000106609	35.434505779193685	31.31660275237501	33.2488914684313
ENSG00000106615	8.428616176867466	79.01635613815962	12.555027684972922
ENSG00000106617	31.28648857591152	37.43352672544215	31.279984698646334
ENSG00000106624	34.09042658504705	10.646504348571034	55.26306906638192
ENSG00000106628	29.44077285772525	37.60073673559216	32.95849040668259
ENSG00000106631	31.168102209035908	8.848629318853423	59.983268472110666
ENSG00000106633	20.708252161455356	12.840015777694502	66.45173206085016
ENSG00000106635	27.57093692000331	37.72220892293506	34.70685415706162
ENSG00000106636	38.19310124433823	35.55170484618216	26.255193909479623
ENSG00000106638	31.828260837065418	51.33361997420535	16.838119188729227
ENSG00000106648	83.98383967645564	13.558430153196685	2.4577301703476593
ENSG00000106665	35.002896360373235	30.01630838669882	34.98079525292794
ENSG00000106682	26.356502317406022	44.69415159675642	28.94934608583755
