ENSEMBL ID	Human_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)
ENSG00000108813	9.984463172908754	90.01553682709125	0.0
ENSG00000108821	14.511032585738723	15.593112824449673	69.8958545898116
ENSG00000108823	40.74440896923157	56.7733369930724	2.482254037696029
ENSG00000108825	44.75415821784268	28.447233132505627	26.79860864965169
ENSG00000108826	25.618291897138707	17.36624775100253	57.01546035185876
ENSG00000108828	21.652915211312713	22.846226179319213	55.50085860936807
ENSG00000108829	31.35276797466096	32.687526525382665	35.95970549995637
ENSG00000108830	26.546002154826283	42.260542786846884	31.19345505832684
ENSG00000108839	29.445110929574497	29.47452690694923	41.08036216347627
ENSG00000108840	30.986178811792225	30.575986157819337	38.43783503038844
ENSG00000108846	3.7426025971298293	58.42879633689974	37.82860106597043
ENSG00000108848	34.619810545192436	39.92931166423174	25.450877790575838
ENSG00000108849			
ENSG00000108852	29.123322238197353	25.281784980112015	45.59489278169063
ENSG00000108854	35.04315275929354	37.74253036049849	27.214316880207978
ENSG00000108861	29.068998017485125	31.973089798173493	38.95791218434138
ENSG00000108878	50.139976406492494	0.0	49.860023593507506
ENSG00000108883	24.426799501284837	31.862908937654748	43.71029156106042
ENSG00000108924	22.751356178502448	31.414333122501343	45.834310698996205
ENSG00000108932	33.07743221585703	33.198924770719145	33.72364301342382
ENSG00000108946	22.047743697637422	29.329854000712746	48.62240230164983
ENSG00000108947	13.171312582669628	40.18423015225284	46.64445726507753
ENSG00000108950	8.901447926915946	10.851013205204831	80.24753886787921
ENSG00000108953	38.0043553024806	38.53985662257279	23.45578807494661
ENSG00000108960	22.11938608470477	27.467075633145534	50.413538282149695
ENSG00000108961	33.51179865427002	32.41982693528293	34.06837441044706
ENSG00000108963	34.42458229984961	31.044251528880928	34.53116617126946
ENSG00000108984	24.345825928541355	42.785996416723	32.86817765473564
ENSG00000109016	34.34170971470329	40.55172677950351	25.1065635057932
ENSG00000109046	31.201267623811606	36.972605963181906	31.826126413006495
ENSG00000109047	3.173670652632723	25.74963604816839	71.0766932991989
ENSG00000109061	4.4127000026954075	24.860187604291774	70.72711239301282
ENSG00000109062	35.36171432332375	30.55097528674611	34.08731038993013
ENSG00000109063	60.641093352082606	38.73148960285565	0.6274170450617387
ENSG00000109065	27.269194993864904	35.212347053558545	37.51845795257655
ENSG00000109066	21.33764301878743	37.089261920370895	41.57309506084167
ENSG00000109072	27.81858061641221	33.86138061283686	38.320038770750934
ENSG00000109079	26.748498093145614	34.52187499184889	38.729626915005504
ENSG00000109083	43.139970377319585	29.715287791225713	27.1447418314547
ENSG00000109084	21.09980739296893	39.660063673356134	39.24012893367494
ENSG00000109089	29.67778324125763	25.599514071674427	44.722702687067944
ENSG00000109099	21.423457408485362	30.69040399254557	47.88613859896907
ENSG00000109101			
ENSG00000109103	29.026487975958503	33.339930052658495	37.633581971382995
ENSG00000109107	22.674576396988236	30.06737789613553	47.25804570687623
ENSG00000109111	31.080373347522134	34.8893078362029	34.03031881627497
ENSG00000109113	36.04051356376476	25.352403911771653	38.60708252446357
ENSG00000109118	28.179811289661732	39.24228250145472	32.57790620888355
ENSG00000109132			
ENSG00000109133	21.567246374797254	35.39868747745681	43.034066147745925
ENSG00000109158	31.175666699633993	48.79797105650753	20.026362243858483
ENSG00000109163	41.92705988750313	53.39797207385261	4.674968038644265
ENSG00000109171	25.666484226918435	38.0909162538184	36.242599519263166
ENSG00000109180	33.127931030518724	38.600438410468605	28.271630559012678
ENSG00000109182	0.0	52.43091479909524	47.56908520090476
ENSG00000109184	32.42391207402087	30.888873594989324	36.68721433098981
ENSG00000109189	35.842854584784014	41.98319826805439	22.17394714716159
ENSG00000109193	0.0	0.0	100.0
ENSG00000109205			
ENSG00000109220	31.502768308588774	40.78144798343139	27.71578370797983
ENSG00000109255			
ENSG00000109265	40.6806657397334	31.45512741078864	27.864206849477966
ENSG00000109270	43.38644844112519	31.771717237863434	24.841834321011376
ENSG00000109272	0.0	100.0	0.0
ENSG00000109320	32.059547236767685	33.40572588631382	34.53472687691851
ENSG00000109321			
ENSG00000109323	36.5978107355123	32.030010142415684	31.372179122072012
ENSG00000109332	44.0398037952456	11.360959223243766	44.599236981510636
ENSG00000109339	23.12292837164619	39.85273731839916	37.024334309954654
ENSG00000109381	35.81115508286616	33.038703924294644	31.150140992839187
ENSG00000109390			
ENSG00000109424	76.75136900933506	0.0	23.248630990664935
ENSG00000109436	29.905280336224628	38.916100330859344	31.178619332916035
ENSG00000109445	49.76366494572926	30.516166918013433	19.720168136257325
ENSG00000109452	21.23664090399832	29.749207863594982	49.01415123240669
ENSG00000109458	23.426358890269352	40.54501547605056	36.02862563368009
ENSG00000109466	27.458267675535232	29.260924494157308	43.28080783030745
ENSG00000109472	29.785900512035727	37.27382924327865	32.94027024468561
ENSG00000109475	55.6421389801166	44.3578610198834	0.0
ENSG00000109501	40.145984670527156	26.01807935165652	33.83593597781633
ENSG00000109511	0.0	0.0	100.0
ENSG00000109519	27.026475905251207	35.99707647057396	36.976447624174845
ENSG00000109534	25.968350685937263	24.492624801904988	49.539024512157745
ENSG00000109572	25.762888382170136	40.95651900313017	33.2805926146997
ENSG00000109576	33.33371314565298	40.31974161940215	26.346545234944873
ENSG00000109586	32.2808417487354	31.821220129578432	35.89793812168618
ENSG00000109606	33.047005097700236	36.81062402055108	30.14237088174867
ENSG00000109618	29.53829360636126	28.5500409394927	41.91166545414603
ENSG00000109654	23.840253686840683	44.20892677180251	31.950819541356818
ENSG00000109667	26.582702866535325	39.31049275497476	34.10680437848992
ENSG00000109670	24.637651245678562	34.91699341058989	40.445355343731556
ENSG00000109674	0.0	100.0	0.0
ENSG00000109680	24.186764925904846	38.94666158990867	36.866573484186475
ENSG00000109684	0.0	0.0	100.0
ENSG00000109685	28.302233220942206	42.47436351946703	29.223403259590754
ENSG00000109686	25.70240732186343	32.14107509004695	42.15651758808963
ENSG00000109689	34.22245673544747	32.069629731237356	33.707913533315185
ENSG00000109705	28.30819160355486	19.183471687230934	52.5083367092142
ENSG00000109736	36.46117803995674	25.957715352976052	37.58110660706721
ENSG00000109738	27.454495247772094	42.28126104489124	30.26424370733668
ENSG00000109743	21.547602320440255	54.18038367221064	24.272014007349114
ENSG00000109756	24.693845221570967	41.369773988397746	33.936380790031286
ENSG00000109758	52.54909909012769	22.419184836581096	25.031716073291214
ENSG00000109762	39.567080341308674	41.99007654890974	18.442843109781577
ENSG00000109771	76.38884320509744	12.240667003821482	11.370489791081077
ENSG00000109775	39.6080547422123	34.117091853805235	26.274853403982462
ENSG00000109787	27.09441100569037	40.52409453013793	32.381494464171695
ENSG00000109790	39.31782259334401	34.937376623435895	25.7448007832201
ENSG00000109794	37.08002577587461	30.007491633234245	32.91248259089114
ENSG00000109805	14.234209199835385	24.125624836232205	61.64016596393241
ENSG00000109814	34.46437105118114	36.63599735094015	28.899631597878706
ENSG00000109819	26.431104534263678	35.89718040111559	37.671715064620734
ENSG00000109832	30.623075161856317	32.996112258857714	36.38081257928596
ENSG00000109846	42.1859068083066	33.329665836086406	24.484427355607007
ENSG00000109851			
ENSG00000109854	25.92020734015041	27.106709518663845	46.973083141185754
ENSG00000109861	8.25311934247205	46.59422528207674	45.152655375451204
ENSG00000109881	31.16066288251616	29.3696000135712	39.46973710391265
ENSG00000109906	16.218888025465443	56.2393066951174	27.541805279417158
ENSG00000109911	33.58732725036458	32.76925901082387	33.64341373881154
ENSG00000109917	26.02101081972434	31.24870615249904	42.73028302777663
ENSG00000109919	35.21652639632747	29.171858490909752	35.61161511276277
ENSG00000109920	33.80635023483474	39.921150971629075	26.272498793536194
ENSG00000109927	21.379557431757938	28.76839172522818	49.85205084301388
ENSG00000109929	32.15606931786844	34.857133299280754	32.98679738285081
ENSG00000109943	47.282703774886656	26.05268804619226	26.66460817892108
ENSG00000109944	37.90697759689069	42.640037766289005	19.4529846368203
ENSG00000109956	21.180107589408088	39.52831305685939	39.29157935373253
ENSG00000109971	37.39057346678517	23.55895777333995	39.05046875987488
ENSG00000110002	6.878442565054324	27.78174430229827	65.33981313264741
ENSG00000110011	34.30301308619485	26.78705267229628	38.90993424150887
ENSG00000110013	28.026695712744125	37.81973425058704	34.15357003666882
ENSG00000110025	38.28100411684671	37.864491961158976	23.85450392199432
ENSG00000110046	28.828441942367007	33.033451770207215	38.138106287425785
ENSG00000110047	40.119730319108434	22.72150428672356	37.158765394167986
ENSG00000110048	24.610281162938616	38.31541943000353	37.07429940705786
ENSG00000110057	36.007140723759065	37.754513421633	26.238345854607925
ENSG00000110060	26.266315763880172	26.13169087045485	47.60199336566496
ENSG00000110063	26.18404451376565	32.41714078009411	41.398814706140236
ENSG00000110066	26.402626244899896	35.05454000138297	38.54283375371714
ENSG00000110074	31.85221199565833	28.73470926698378	39.41307873735788
ENSG00000110075	28.24877080251139	44.153985967275375	27.597243230213227
ENSG00000110076	39.42144819747272	30.903473175261166	29.675078627266117
ENSG00000110077	65.78704875084554	34.21295124915445	0.0
ENSG00000110080	30.056391457212683	39.25000159523217	30.693606947555136
ENSG00000110090	19.159353742777355	33.823112543594846	47.0175337136278
ENSG00000110092	26.178745834128286	20.76266201739822	53.05859214847351
ENSG00000110104	25.96819590761677	41.71518587550445	32.31661821687878
ENSG00000110107	31.581217537187023	33.11429014680003	35.30449231601294
ENSG00000110108	33.200502980510805	32.98081492340313	33.81868209608606
ENSG00000110148	47.0092206888656	18.082100342272547	34.90867896886184
ENSG00000110169	49.782721310217	43.94879816820592	6.268480521577089
ENSG00000110171	34.57184744695128	28.82083298842234	36.60731956462638
ENSG00000110172	27.717965237019047	36.32827818613128	35.95375657684968
ENSG00000110195	58.70487746696465	25.202242386455037	16.092880146580296
ENSG00000110200	30.946039164885946	36.98779670758873	32.06616412752534
ENSG00000110218	49.208880003953034	18.381317354347676	32.409802641699294
ENSG00000110237	27.25113471127157	28.864388404403623	43.884476884324805
ENSG00000110243	0.0	44.58399965857369	55.41600034142631
ENSG00000110244			
ENSG00000110245	100.0	0.0	0.0
ENSG00000110274	30.62707638868389	50.52538635635847	18.84753725495764
ENSG00000110315	20.812278431646074	36.66434376444672	42.523377803907216
ENSG00000110318	22.837904909359104	44.94091696971272	32.22117812092818
ENSG00000110321	31.53566303074047	31.31005769763972	37.154279271619814
ENSG00000110324	11.906576801854694	29.11936119152007	58.97406200662524
ENSG00000110328	34.90790889648475	25.057520770818492	40.03457033269676
ENSG00000110330	35.85498003265759	35.88532551679101	28.259694450551404
ENSG00000110344	25.9662648201696	52.80044715123671	21.233288028593698
ENSG00000110367	27.601371071865366	56.60406983934656	15.794559088788073
ENSG00000110375	100.0	0.0	0.0
ENSG00000110395	29.938184811819074	39.51401136659822	30.547803821582715
ENSG00000110400	22.80537264571188	39.284899862253894	37.909727492034214
ENSG00000110422	27.146713422676765	43.21598190007812	29.637304677245112
ENSG00000110427	22.019002744052734	29.03186945803398	48.94912779791328
ENSG00000110429	33.44812068446234	40.394313517677126	26.15756579786054
ENSG00000110435	28.39163938923469	39.61190673921379	31.996453871551516
ENSG00000110436	14.89497341145651	36.62163775497487	48.48338883356862
ENSG00000110442	27.86514122296054	28.751609156493018	43.38324962054643
ENSG00000110446	23.506776162891395	41.52503833982285	34.968185497285766
ENSG00000110448	0.0	0.0	100.0
ENSG00000110455	41.40873228033728	24.63773461888838	33.95353310077433
ENSG00000110492	54.9367659617519	17.8569638972949	27.206270140953198
ENSG00000110497	29.454247343144974	32.236775076494965	38.308977580360065
ENSG00000110514	38.310527312445814	33.99236450710397	27.697108180450215
ENSG00000110536	36.557399720409265	33.04977346044379	30.39282681914694
ENSG00000110583	46.61078562987213	36.0975133342369	17.291701035890977
ENSG00000110619	23.705195262318217	33.06518657090463	43.22961816677714
ENSG00000110628	29.79964752987292	2.449595663430801	67.75075680669629
ENSG00000110651	22.735177815370307	35.066895046578125	42.19792713805157
ENSG00000110660	26.938763365960384	41.97533932996104	31.085897304078593
ENSG00000110675	17.04767688385508	44.334123933118356	38.61819918302656
ENSG00000110680	42.37880212233712	11.488535874189388	46.13266200347349
ENSG00000110693	15.90263852007645	51.105689635055796	32.99167184486776
ENSG00000110696	34.155863169288146	41.11103161207773	24.733105218634122
ENSG00000110697	25.599249619062064	29.31206175593943	45.0886886249985
ENSG00000110700	49.08268844772144	41.85353396230279	9.063777589975764
ENSG00000110711	31.029208872548374	24.2484373449747	44.72235378247692
ENSG00000110713	31.483705461093393	41.49333742268204	27.022957116224582
ENSG00000110717	55.208058968647464	33.38030337526423	11.411637656088306
ENSG00000110719	23.694774419311365	15.830270717138134	60.4749548635505
ENSG00000110721	27.902490994593332	23.171634630839115	48.92587437456755
ENSG00000110723	20.41913276332852	47.06786290365091	32.51300433302057
ENSG00000110756	22.69046374224818	35.49021251992664	41.81932373782518
ENSG00000110768	33.05281100631122	42.8501677311831	24.097021262505685
ENSG00000110777	8.387173420068397	38.388823093457695	53.224003486473904
ENSG00000110786	15.655135144413157	44.204377702893	40.140487152693844
ENSG00000110799	22.46137770882458	57.68103360938894	19.857588681786485
ENSG00000110801	39.3335384436926	25.9654580965708	34.701003459736604
ENSG00000110811	23.779999418639626	25.935378628213996	50.28462195314639
ENSG00000110841	24.101213896362065	43.23968308094444	32.6591030226935
ENSG00000110844	33.68437247875878	23.90919169171765	42.40643582952357
ENSG00000110848	81.28094192890687	11.669717695094931	7.049340375998198
ENSG00000110851	35.860870241474515	40.30515914678141	23.833970611744068
ENSG00000110871	40.579726317519885	35.00397938100202	24.416294301478107
ENSG00000110880	24.936726595813074	38.27874189319342	36.78453151099351
ENSG00000110881	26.969551785823015	35.40022406071148	37.63022415346551
ENSG00000110887	45.07272448107585	40.95682106173692	13.970454457187234
ENSG00000110888	39.45514191810659	34.95110170068359	25.593756381209822
ENSG00000110906	28.81075270758701	26.351288974211194	44.837958318201785
ENSG00000110911	26.9165741526212	46.99318897174673	26.090236875632066
ENSG00000110917	22.403775017840662	41.90293808909636	35.69328689306299
ENSG00000110921	23.42976408696292	50.790103639110185	25.7801322739269
ENSG00000110925	32.92130076941724	36.02392316057686	31.054776070005914
ENSG00000110931	38.46041089988477	33.0583328960244	28.481256204090837
ENSG00000110934	12.936146397810951	56.4401229309282	30.62373067126084
ENSG00000110944	12.72556198007736	36.29933469771631	50.97510332220633
ENSG00000110955	47.40965891288316	43.68583836501481	8.904502722102045
ENSG00000110958	40.60757928075572	13.722437490879392	45.669983228364885
ENSG00000110975	0.0	0.0	100.0
ENSG00000110987	35.74776420370304	37.2333060118845	27.018929784412464
ENSG00000111011	45.68597049059531	52.11850770330548	2.19552180609922
ENSG00000111012	6.248102927870295	51.77844760038647	41.97344947174324
ENSG00000111046			
ENSG00000111049			
ENSG00000111052	28.954871627194095	35.021011624291354	36.02411674851456
ENSG00000111057	59.09793219100481	24.918860176630773	15.983207632364426
ENSG00000111058	26.35734731745772	28.602306868702478	45.040345813839814
ENSG00000111077	33.00932134689087	28.090125899060343	38.90055275404879
ENSG00000111087	25.460298890185744	21.68342635527777	52.85627475453648
ENSG00000111110	25.726010453243646	38.031964917666954	36.24202462908939
ENSG00000111142	29.31018057771084	35.97325285136036	34.71656657092879
ENSG00000111144	38.51590988337135	36.52312944350176	24.960960673126902
ENSG00000111145	41.08589872285696	29.213070084719938	29.7010311924231
ENSG00000111181	25.818510792604055	37.288253868564745	36.8932353388312
ENSG00000111186	16.839324207899406	61.06084242799673	22.099833364103862
ENSG00000111196	45.77097504456274	35.4180271810529	18.810997774384365
ENSG00000111199	17.71084270614245	31.45758457684279	50.83157271701474
ENSG00000111203	12.988410917424073	18.42607967640736	68.58550940616858
ENSG00000111206	41.331409130090584	42.19344340768919	16.47514746222024
ENSG00000111215	100.0	0.0	0.0
ENSG00000111218	33.99089119964206	31.07258087967549	34.93652792068246
ENSG00000111224	26.103186821661488	55.58541025208268	18.311402926255834
ENSG00000111229	41.069539657413074	12.498859389188592	46.43160095339834
ENSG00000111231	32.30942992537664	40.09615781573137	27.594412258891992
ENSG00000111237	28.51985817536648	39.359946293933525	32.120195530699995
ENSG00000111241	0.0	0.0	100.0
ENSG00000111245	37.06488737020592	0.0	62.93511262979406
ENSG00000111247	44.89795642822521	14.147887682087251	40.954155889687534
ENSG00000111249	14.06650374783706	24.32769945092285	61.60579680124009
ENSG00000111252	24.30575527987276	40.21893571976033	35.4753090003669
ENSG00000111254	10.513988673934447	66.44023520549716	23.045776120568384
ENSG00000111261	24.556911641912446	37.15336792013597	38.28972043795159
ENSG00000111262	35.959765900915336	25.316945248264776	38.7232888508199
ENSG00000111266	25.686445877744195	34.384259649992444	39.92929447226335
ENSG00000111269	33.215219011410625	33.4080162982589	33.376764690330475
ENSG00000111271	49.41410304612624	31.985254080040658	18.600642873833102
ENSG00000111275	32.341531500996616	35.894989660222166	31.76347883878121
ENSG00000111276	29.559714254168433	41.30045737763779	29.139828368193776
ENSG00000111291	9.636762116297485	0.0	90.36323788370251
ENSG00000111300	23.294607534331067	49.81262241651106	26.89277004915787
ENSG00000111305	0.0	100.0	0.0
ENSG00000111319	15.115443589081032	19.836972419811712	65.04758399110725
ENSG00000111321	10.379471187050667	30.827465763413244	58.7930630495361
ENSG00000111325	22.598720310477006	24.632798571429674	52.76848111809333
ENSG00000111328	38.658285062213665	26.766686580257147	34.575028357529185
ENSG00000111331	11.653376537148302	26.313446191383193	62.033177271468496
ENSG00000111335	30.240292568104714	51.22778525599904	18.531922175896256
ENSG00000111339	100.0	0.0	0.0
ENSG00000111341	12.494253094470047	36.59945832150302	50.90628858402694
ENSG00000111344	30.48625906298319	46.91245152105852	22.601289415958284
ENSG00000111348	21.043130380750142	41.428858740973155	37.52801087827671
ENSG00000111358	27.072081098023283	48.97808180454303	23.949837097433694
ENSG00000111361	30.58721639836632	32.543039823781264	36.869743777852406
ENSG00000111364	45.32679880033697	29.770783259964134	24.902417939698896
ENSG00000111371	19.070604718425603	34.62385507736392	46.30554020421048
ENSG00000111404	33.94915173261066	10.8454410030601	55.205407264329246
ENSG00000111405	18.3889284885934	16.58788134064226	65.02319017076434
ENSG00000111412	16.795901250644345	39.713517858206885	43.49058089114878
ENSG00000111424	45.4161219671272	16.351239351658023	38.23263868121477
ENSG00000111432	24.544936244966344	38.23346305261809	37.221600702415564
ENSG00000111445	34.409426650917005	49.538673712354814	16.051899636728173
ENSG00000111450	33.889074416314784	47.263030547023874	18.847895036661352
ENSG00000111452	47.03034438428639	13.801320180968627	39.16833543474499
ENSG00000111481	40.12494709503034	30.295540588655808	29.57951231631386
ENSG00000111490	30.682165617942736	40.331843019790924	28.98599136226634
ENSG00000111530	26.935926436148588	37.91072839448108	35.153345169370326
ENSG00000111537			
ENSG00000111540	30.126064080548126	45.49717195507231	24.376763964379563
ENSG00000111554	23.669824238864273	46.60063545584231	29.729540305293433
ENSG00000111581	35.42616435733266	38.97681014581416	25.597025496853178
ENSG00000111596	34.08725455225245	38.82758208025179	27.085163367495756
ENSG00000111602	37.404700002635025	42.02971427567611	20.565585721688873
ENSG00000111605	25.157538588252432	39.45244791018423	35.390013501563324
ENSG00000111615	28.26893822509289	35.024165836131765	36.70689593877533
ENSG00000111639	38.923801611453044	31.43113914894295	29.645059239604006
ENSG00000111640	31.17009086031301	29.84953680075711	38.98037233892989
ENSG00000111641	39.91177153471093	26.95920099571038	33.12902746957869
ENSG00000111642	28.06874173715751	34.340322262359884	37.590936000482614
ENSG00000111644	21.00862413752404	77.93241339475408	1.0589624677218776
ENSG00000111647	27.924914625757886	40.088412872366675	31.98667250187544
ENSG00000111652	30.926427442781463	31.804876069045925	37.2686964881726
ENSG00000111653	36.264241662427985	35.92155644773432	27.814201889837687
ENSG00000111664	20.668856358260392	14.064599803817368	65.26654383792224
ENSG00000111665	47.74070054520752	40.76424967317004	11.495049781622454
ENSG00000111666	36.92277294410227	25.69365414960842	37.3835729062893
ENSG00000111667	29.80794352689344	35.713825418361466	34.4782310547451
ENSG00000111669	37.44681621319915	23.794169469356508	38.75901431744434
ENSG00000111670	40.36074923546223	40.51251972424281	19.126731040294967
ENSG00000111671	31.400387993431238	29.795949655198843	38.80366235136991
ENSG00000111674	40.38695201199628	18.389479929527443	41.223568058476275
ENSG00000111676	32.53259278818826	33.86636471997578	33.601042491835955
ENSG00000111678	29.589713252837445	28.127740430489144	42.28254631667341
ENSG00000111679	7.718311866857889	12.54051944633641	79.74116868680571
ENSG00000111684	32.945257259687914	43.200763078208176	23.853979662103903
ENSG00000111696	17.214425794317243	28.510073577493124	54.27550062818963
ENSG00000111700	100.0	0.0	0.0
ENSG00000111701			
ENSG00000111704			
ENSG00000111707	22.663783476782463	32.10809213908779	45.22812438412976
ENSG00000111711	30.131117648746336	43.81959522264104	26.049287128612626
ENSG00000111713	100.0	0.0	0.0
ENSG00000111716	54.827155614474655	43.0738710247049	2.0989733608204357
ENSG00000111725	35.09366555906174	35.14608398470167	29.76025045623659
ENSG00000111726	31.60758201960566	29.888895285245525	38.503522695148824
ENSG00000111727	24.138032193958384	44.08288088483146	31.77908692121017
ENSG00000111728	28.47094848174127	33.74131864764775	37.787732870610974
ENSG00000111729	40.704432866433535	29.63766737285665	29.65789976070981
ENSG00000111731	35.7106872269942	42.89468713443599	21.39462563856981
ENSG00000111732			
ENSG00000111737	27.42622015861417	34.45247924377589	38.12130059760994
ENSG00000111752	7.529589218281947	56.65518261292114	35.815228168796914
ENSG00000111775	22.71797074073764	44.67215332847617	32.60987593078618
ENSG00000111780	23.001546013951447	45.2629692033042	31.735484782744354
ENSG00000111783	17.36586363160499	45.32603037584866	37.30810599254635
ENSG00000111785	30.903532266902587	35.99290018836648	33.10356754473094
ENSG00000111786	38.300897953399364	36.22372581493024	25.4753762316704
ENSG00000111790	31.911344820146798	43.40014809854058	24.688507081312615
ENSG00000111796	52.546465440041324	47.45353455995869	0.0
ENSG00000111799	7.833620477370785	16.65671637167936	75.50966315094986
ENSG00000111801	43.54706997992952	24.97649719059809	31.476432829472383
ENSG00000111802	31.041042528383123	35.91376772503928	33.045189746577606
ENSG00000111816	9.176191060937487	17.91096631058628	72.91284262847623
ENSG00000111817	43.52349193225989	33.789419942861684	22.68708812487843
ENSG00000111832	35.863230022686764	29.199505657222208	34.93726432009102
ENSG00000111834	32.86469830914548	48.68224794950256	18.45305374135195
ENSG00000111837	55.349867392069065	38.84266135463995	5.8074712532909825
ENSG00000111845	30.094733920375234	32.12402433448248	37.78124174514229
ENSG00000111846	28.328183784476206	50.97796774202364	20.693848473500168
ENSG00000111850	32.03564250424111	42.62715616102386	25.337201334735028
ENSG00000111859	25.5629979914097	45.39425303965899	29.04274896893131
ENSG00000111860	34.6040780523355	43.91823585572982	21.477686091934668
ENSG00000111863	0.0	12.45989057996365	87.54010942003634
ENSG00000111875	32.63850073771493	37.25891805705703	30.102581205228045
ENSG00000111877	22.780979421018607	39.28650036288424	37.932520216097146
ENSG00000111879	37.996140152190435	36.68133958884714	25.322520258962427
ENSG00000111880	28.18070949100424	39.50293406453438	32.31635644446138
ENSG00000111885	12.50927023754478	27.975495267276102	59.5152344951791
ENSG00000111886	0.0	23.516310762069875	76.48368923793014
ENSG00000111897	31.314560380537127	39.965587496713454	28.71985212274942
ENSG00000111906	54.91332751505262	36.5811275253202	8.505544959627168
ENSG00000111907	21.066426548959488	34.582743052565114	44.3508303984754
ENSG00000111911	25.59997844206807	29.154101475967977	45.245920081963966
ENSG00000111912	25.24685641699852	37.27436689156891	37.47877669143257
ENSG00000111913	16.301360690677484	26.7422640269398	56.95637528238272
ENSG00000111961	16.515122049185745	49.896597570710234	33.588280380104024
ENSG00000111962	16.097946215430927	65.18301106337981	18.71904272118926
ENSG00000112029	36.23239255814274	39.37761112688491	24.389996314972343
ENSG00000112031	19.009138040058968	41.716486040269075	39.27437591967195
ENSG00000112033	33.55016252962017	31.368907985756927	35.08092948462292
ENSG00000112038	31.168069765271657	64.8429497090984	3.9889805256299407
ENSG00000112039	29.059722336512394	15.694940895944901	55.24533676754272
ENSG00000112041	52.47707315884982	47.52292684115018	0.0
ENSG00000112053	81.66499967655292	13.03633780952864	5.298662513918442
ENSG00000112062	26.78152744852462	33.112036293669085	40.106436257806294
ENSG00000112077	0.0	0.0	100.0
ENSG00000112078	25.08072133411327	39.351495152076616	35.56778351381012
ENSG00000112079	36.266085379877886	22.01724021480387	41.71667440531824
ENSG00000112081	36.727252681170654	35.75530914445413	27.517438174375208
ENSG00000112096	32.951819005490414	46.053614303749576	20.99456669076001
ENSG00000112110	32.06049633808556	26.85132309727758	41.08818056463687
ENSG00000112115			
ENSG00000112116	0.0	0.0	100.0
ENSG00000112118	60.98179883869489	37.11356771129525	1.9046334500098512
ENSG00000112130	27.99032291360825	33.38669582944513	38.62298125694661
ENSG00000112137	25.547714643203474	45.39547351961805	29.05681183717847
ENSG00000112139	21.439998662759884	58.09171656359935	20.468284773640768
ENSG00000112144	23.616855376503455	48.256569940369715	28.126574683126837
ENSG00000112146	35.136894755022105	26.940578507141073	37.92252673783683
ENSG00000112149	34.98323220164461	35.25070452069244	29.766063277662948
ENSG00000112159	32.746938447406094	33.80814986312986	33.44491168946404
ENSG00000112164	10.269759787457751	78.07096394257272	11.659276269969535
ENSG00000112167	20.498545227101665	60.53048373246828	18.970971040430065
ENSG00000112175	6.265134866449016	12.709730446775241	81.02513468677574
ENSG00000112182	31.642334467858856	47.36506262381795	20.99260290832318
ENSG00000112183	15.137850153844386	7.030396651114075	77.83175319504154
ENSG00000112186	29.75964205839407	24.413520475102978	45.82683746650294
ENSG00000112195	0.0	100.0	0.0
ENSG00000112200	32.52181507668515	47.04485400058967	20.433330922725172
ENSG00000112208	34.50294712920313	34.91769371946518	30.579359151331687
ENSG00000112210	27.29274760766748	40.63758786684502	32.069664525487504
ENSG00000112212	33.239501393201415	66.76049860679859	0.0
ENSG00000112214	58.1994008650058	22.597615412350013	19.20298372264418
ENSG00000112234	30.59901142437517	42.580422666813575	26.82056590881125
ENSG00000112237	33.87103233916812	38.61568980868976	27.513277852142124
ENSG00000112242	31.9744743732997	39.886703810973025	28.138821815727294
ENSG00000112246			
ENSG00000112249	26.001488313223735	52.238567016237525	21.759944670538736
ENSG00000112276	18.544238046511452	23.26089546809083	58.19486648539771
ENSG00000112280	13.302312101762759	15.1120638447736	71.58562405346365
ENSG00000112282	26.763927858202397	35.544004110529805	37.69206803126781
ENSG00000112290	38.12255328715476	34.32750308832081	27.549943624524424
ENSG00000112293	43.31352901633581	41.61936034552499	15.06711063813919
ENSG00000112294	23.094825955305918	47.59044110920224	29.314732935491833
ENSG00000112297	40.30594112726397	39.499258932611845	20.19479994012417
ENSG00000112299	34.415965198586704	23.53964435505547	42.04439044635782
ENSG00000112304	27.653420705609534	38.602324036710044	33.744255257680436
ENSG00000112305	28.79591091397376	39.98572268226033	31.218366403765913
ENSG00000112306	52.24334608195863	46.04572278236093	1.7109311356804242
ENSG00000112308	25.806863606851355	38.668296634714615	35.524839758434034
ENSG00000112309	29.441086345489616	41.28968313002722	29.269230524483152
ENSG00000112312	39.3223937038061	22.953196077359305	37.72441021883458
ENSG00000112319	4.8340279545972304	86.34399679199402	8.821975253408763
ENSG00000112320	30.626936794582527	31.236073404758972	38.1369898006585
ENSG00000112333	54.72218618559377	0.0	45.277813814406244
ENSG00000112335	30.39231592052378	32.51314445588374	37.09453962359247
ENSG00000112337			
ENSG00000112339	27.093049801458324	35.71902698644902	37.18792321209266
ENSG00000112343	16.9937717685824	33.20559577195578	49.800632459461816
ENSG00000112357	38.40007232556838	25.67778098268061	35.92214669175101
ENSG00000112365	26.081121697513677	47.86514290429884	26.053735398187488
