ENSEMBL ID	Human_Kidney_Relative_Gene_Expression_Difference(RPKM)	Chimp_Kidney_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Kidney_Relative_Gene_Expression_Difference(RPKM)
ENSG00000107959	33.315922089258365	36.574474398443314	30.10960351229831
ENSG00000107960	34.418937348676096	34.31817263653954	31.262890014784368
ENSG00000107968	54.76075096907892	37.510731531089505	7.728517499831574
ENSG00000107984	55.90233089781561	22.36904092806487	21.728628174119518
ENSG00000108001	73.20952470131368	22.936434108393883	3.8540411902924405
ENSG00000108010	30.337535605346446	41.78693525081238	27.875529143841177
ENSG00000108018	37.06053168419204	46.01385512543042	16.925613190377533
ENSG00000108021	32.63121814829048	26.836288555129713	40.532493296579815
ENSG00000108039	28.828151356340015	38.96557670802606	32.20627193563393
ENSG00000108055	32.88769682587329	34.5220680234213	32.59023515070541
ENSG00000108061	26.489460492042028	41.021933920169275	32.48860558778871
ENSG00000108064	25.826762742263064	27.02639928775851	47.146837969978414
ENSG00000108091	20.92366073804801	34.81635657543653	44.25998268651546
ENSG00000108094	29.148661575468076	44.75211754547062	26.099220879061306
ENSG00000108100	28.60873768148861	28.996984607269976	42.394277711241415
ENSG00000108106	49.37821736847672	17.61278372564156	33.008998905881704
ENSG00000108107	75.4991837385325	10.037041719419822	14.463774542047696
ENSG00000108175	31.71135859623942	30.9146828526718	37.373958551088776
ENSG00000108176	22.662923941661546	16.055949481818246	61.28112657652021
ENSG00000108179	29.655672005129063	32.172149959101404	38.172178035769534
ENSG00000108187	11.53816070370922	48.22804924666613	40.23379004962465
ENSG00000108219	30.579345542097418	33.770845995200204	35.64980846270237
ENSG00000108231	25.358814873927365	42.37580738174719	32.26537774432545
ENSG00000108239	37.848936898026054	31.056339084289025	31.094724017684918
ENSG00000108244	36.124885731052395	57.010887989544536	6.864226279403065
ENSG00000108255	57.102845278969774	0.0	42.89715472103021
ENSG00000108256	26.98727212978046	38.708897912663986	34.303829957555564
ENSG00000108262	34.55926981851318	33.038603058857724	32.40212712262909
ENSG00000108264	32.614876292940274	39.28532993637574	28.099793770683988
ENSG00000108270	37.45612122924331	33.1102251325121	29.43365363824459
ENSG00000108272	16.220600188480162	50.03708806679976	33.74231174472006
ENSG00000108278	61.096644228228826	22.824312659495043	16.079043112276143
ENSG00000108292	32.081827596074355	28.57739404068264	39.34077836324301
ENSG00000108294	50.25802449555894	26.601863087532156	23.140112416908895
ENSG00000108296	44.407794554240105	33.34084051766505	22.251364928094848
ENSG00000108298	57.76885948356576	42.18331191159878	0.047828604835460836
ENSG00000108306	31.121009727831012	31.964846597339218	36.914143674829766
ENSG00000108309	84.95326803516758	2.879054405893888	12.16767755893852
ENSG00000108312	37.35983955594725	33.03610725308776	29.604053190964997
ENSG00000108342	76.47514748069769	23.524852519302307	0.0
ENSG00000108344	32.996034701919555	37.156552988197134	29.847412309883314
ENSG00000108349	29.22496948435053	39.766275022429184	31.008755493220285
ENSG00000108352	46.96292547831363	43.6523716969317	9.384702824754672
ENSG00000108370	49.79753629737937	38.224764638540606	11.977699064080022
ENSG00000108375	15.092696386407004	28.47620639215669	56.431097221436296
ENSG00000108379	23.1858995809282	66.70677930085127	10.10732111822052
ENSG00000108381	9.371364661043204	18.22860446157226	72.40003087738454
ENSG00000108384	55.26906245501776	22.61755483567476	22.113382709307487
ENSG00000108387	38.78059077598191	54.63010085919009	6.589308364828013
ENSG00000108389	26.29974020701998	27.09934454431595	46.60091524866407
ENSG00000108395	29.477557864622206	37.02984102501493	33.492601110362855
ENSG00000108405	11.813162708070113	56.51303293275932	31.673804359170553
ENSG00000108406	26.714407855319966	33.764561042978805	39.52103110170124
ENSG00000108423	27.227505908725007	26.634500671936944	46.137993419338045
ENSG00000108424	33.64295255554041	38.598668826437496	27.75837861802208
ENSG00000108433	21.977888323755227	36.21699761457787	41.80511406166691
ENSG00000108439	21.120886047323566	34.83313700776665	44.045976944909796
ENSG00000108443	26.081540171608285	33.327612243511815	40.590847584879896
ENSG00000108465	46.10504969993973	40.12006182869879	13.774888471361482
ENSG00000108468	70.09151474441693	0.0	29.908485255583066
ENSG00000108469	34.368609715855065	39.05749529058102	26.573894993563908
ENSG00000108479	31.269015200907464	27.5077002182732	41.22328458081934
ENSG00000108506	28.376593854044064	34.82458008509456	36.79882606086137
ENSG00000108509	25.814045462589856	39.081791005963034	35.1041635314471
ENSG00000108510	26.49710563851606	41.060903910407845	32.441990451076094
ENSG00000108511	18.40897924802083	38.45399619281892	43.13702455916025
ENSG00000108515	54.93853154948711	24.635466503717584	20.426001946795306
ENSG00000108518	33.755087713856966	44.12837262344714	22.116539662695907
ENSG00000108523	31.39745743614735	42.522850646816664	26.079691917035987
ENSG00000108528	31.778513325635554	35.06244793352049	33.15903874084397
ENSG00000108551	55.87421604145815	39.002140524946356	5.123643433595494
ENSG00000108556	78.15900118657568	13.323395835262136	8.517602978162186
ENSG00000108557	38.69636275813698	35.2667817985721	26.036855443290925
ENSG00000108559	26.452866613690336	44.215453756779546	29.33167962953013
ENSG00000108561	30.0165514326116	31.78618253560117	38.19726603178723
ENSG00000108576	5.558857601080004	15.952695167895412	78.48844723102458
ENSG00000108578	31.16455538832711	33.16700932991887	35.66843528175402
ENSG00000108582	23.445855202982134	36.540332583848844	40.01381221316903
ENSG00000108587	31.36326379208223	28.64191917278197	39.9948170351358
ENSG00000108588	27.815278125746516	46.723284255175344	25.461437619078136
ENSG00000108590	16.55162676280101	33.27259855373835	50.17577468346064
ENSG00000108591	19.819136926078595	51.551577226911775	28.62928584700964
ENSG00000108592	25.346151504095047	39.81495170081267	34.83889679509228
ENSG00000108599	27.58197454662637	36.58019581597017	35.83782963740346
ENSG00000108602	4.805283975195458	83.24212141795067	11.952594606853859
ENSG00000108604	28.62386666570217	43.2866358783472	28.089497455950628
ENSG00000108622	44.78451213326658	32.87326472379854	22.342223142934884
ENSG00000108639	47.908929227629656	15.936225663858892	36.15484510851145
ENSG00000108641	35.42598949245819	47.695908426902236	16.878102080639575
ENSG00000108651	38.249507002130386	30.566834578658607	31.183658419211007
ENSG00000108654	34.21912259393739	37.211097616034685	28.569779790027916
ENSG00000108666	38.89469467783669	37.52817551615255	23.577129806010763
ENSG00000108669	44.939844941650044	37.90281325306641	17.157341805283536
ENSG00000108671	28.19604167404349	36.94771872263818	34.85623960331834
ENSG00000108679	58.088086935116415	29.502276341703816	12.40963672317977
ENSG00000108684	21.12633026655631	22.058550143502902	56.81511958994078
ENSG00000108688	57.84067450349182	42.15932549650819	0.0
ENSG00000108691	44.06796028977348	52.521328762415756	3.410710947810775
ENSG00000108700	24.81730626953081	53.99208630725909	21.1906074232101
ENSG00000108702			
ENSG00000108733	25.035236326447514	31.898001325999388	43.06676234755311
ENSG00000108753	22.362902372230582	42.12689286335616	35.51020476441325
ENSG00000108759	100.0	0.0	0.0
ENSG00000108771	24.232239714688188	58.16696144611557	17.60079883919625
ENSG00000108773	38.72667635844324	28.179642276819383	33.09368136473738
ENSG00000108774	24.247214856222392	38.10335208205547	37.649433061722135
ENSG00000108784	41.81798592483717	31.093023458190345	27.08899061697249
ENSG00000108786	28.131064554386242	40.67790356594473	31.19103187966903
ENSG00000108788	27.71300073658206	40.5476082819019	31.739390981516035
ENSG00000108797	45.90896055076637	39.38929583715625	14.70174361207737
ENSG00000108798	57.40084014871617	34.29144026934121	8.30771958194261
ENSG00000108799	32.694294963705545	39.30541181144381	28.000293224850648
ENSG00000108813	75.7337393423849	7.0460930367716195	17.220167620843476
ENSG00000108821	47.01375791006374	37.922405667700694	15.063836422235555
ENSG00000108823	26.41912176437876	53.924575759905736	19.65630247571549
ENSG00000108825	44.3411213115158	28.22927640948282	27.429602279001365
ENSG00000108826	27.153302427206082	26.826105795387534	46.02059177740638
ENSG00000108828	34.791322222462036	32.32521490356159	32.88346287397637
ENSG00000108829	18.681528951205287	34.282596688769125	47.03587436002558
ENSG00000108830	46.703543864423644	40.87114204630433	12.425314089272009
ENSG00000108839	7.076432233387857	3.795526462575772	89.12804130403637
ENSG00000108840	36.865930860005925	28.47692483882462	34.65714430116947
ENSG00000108846	41.18833026873017	50.2599666488931	8.551703082376736
ENSG00000108848	46.13571271666858	33.85201949871149	20.01226778461994
ENSG00000108849	11.720622269695848	0.0	88.27937773030415
ENSG00000108852	48.53823780730412	0.0	51.46176219269588
ENSG00000108854	25.58139066323483	26.937821416789177	47.480787919975995
ENSG00000108861	28.490283365755882	40.80419908922098	30.705517545023138
ENSG00000108878	100.0	0.0	0.0
ENSG00000108883	31.961446530708983	34.4078046565278	33.63074881276322
ENSG00000108924	20.936756412325398	28.731214653254444	50.33202893442016
ENSG00000108932	43.227516629415334	29.439740371681516	27.332742998903154
ENSG00000108946	20.022209986726597	27.034440852458943	52.943349160814456
ENSG00000108947	20.27578441835152	63.44498767440064	16.279227907247844
ENSG00000108950	26.234300313480414	26.046043653954705	47.719656032564885
ENSG00000108953	37.03624681991575	41.957961898521226	21.005791281563024
ENSG00000108960	43.86729836320283	29.07773628843317	27.054965348364
ENSG00000108961	40.74796478546592	28.460058728831996	30.791976485702076
ENSG00000108963	33.67733925520137	21.50807296007052	44.81458778472812
ENSG00000108984	25.803696838871343	54.136890697897535	20.059412463231126
ENSG00000109016	35.88432462734258	48.38819132420741	15.727484048450002
ENSG00000109046	56.41492257126591	23.207356007229432	20.37772142150466
ENSG00000109047	13.976482361224681	15.00875889203703	71.01475874673828
ENSG00000109061	24.62877373357344	16.460443121858802	58.91078314456776
ENSG00000109062	18.647582929530376	38.95750616851609	42.39491090195353
ENSG00000109063	44.109146933234555	55.539486777295	0.35136628947044274
ENSG00000109065	34.373645715311554	38.77999915206146	26.846355132626993
ENSG00000109066	18.863786329539597	34.08846938798564	47.04774428247475
ENSG00000109072	42.50325646272923	9.743884589506722	47.75285894776404
ENSG00000109079	28.8218885688182	36.686660269993645	34.49145116118817
ENSG00000109083	33.76605790985966	25.707939472686164	40.52600261745417
ENSG00000109084	19.729673242722356	31.886722197619548	48.383604559658096
ENSG00000109089	35.5344387211692	34.51177108674588	29.953790192084924
ENSG00000109099	44.41631244695803	42.25616166371139	13.327525889330582
ENSG00000109101	50.34435306232713	49.65564693767288	0.0
ENSG00000109103	28.902863791948008	33.941889808930355	37.155246399121644
ENSG00000109107	70.98610100235098	23.23868074429079	5.775218253358248
ENSG00000109111	37.4157591848739	32.46445882246233	30.119781992663764
ENSG00000109113	37.245553353324375	39.16125355425789	23.593193092417735
ENSG00000109118	32.632796321351165	34.08994182160986	33.27726185703899
ENSG00000109132	0.0	0.0	100.0
ENSG00000109133	35.71392014444909	23.923886900907956	40.36219295464294
ENSG00000109158	1.231982740555103	98.76801725944489	0.0
ENSG00000109163	27.210677818789986	72.78932218121	0.0
ENSG00000109171	24.7840852388297	40.28818472466516	34.92773003650514
ENSG00000109180	34.16243823947163	36.93535627014708	28.902205490381277
ENSG00000109182	55.72624940286585	4.198263821708172	40.07548677542599
ENSG00000109184	53.3326656853861	24.34053931191593	22.326795002697974
ENSG00000109189	14.410510491447084	33.65131225443193	51.93817725412099
ENSG00000109193	84.13934152564381	9.56346935005305	6.297189124303143
ENSG00000109205	77.81209077742474	11.156037549693327	11.031871672881936
ENSG00000109220	31.422041321397927	55.752256755836584	12.825701922765484
ENSG00000109255	0.0	0.0	100.0
ENSG00000109265	21.392291076380243	37.22236625427463	41.385342669345114
ENSG00000109270	38.701800021276064	34.73106871613516	26.567131262588767
ENSG00000109272	5.3632483775011766	93.38786875676831	1.2488828657305104
ENSG00000109320	29.73090730096	47.44642191030546	22.822670788734545
ENSG00000109321	0.0	100.0	0.0
ENSG00000109323	46.19766517920041	25.06240418038009	28.73993064041949
ENSG00000109332	40.94957894863686	11.721446948819018	47.328974102544116
ENSG00000109339	29.21699633956141	66.28889635298528	4.494107307453308
ENSG00000109381	38.32079712170686	32.817136204051764	28.862066674241376
ENSG00000109390			
ENSG00000109424	100.0	0.0	0.0
ENSG00000109436	36.16302257540725	39.09318910076537	24.743788323827385
ENSG00000109445	41.78190594546841	29.67070671388176	28.547387340649838
ENSG00000109452	36.11263304358447	49.59431354283108	14.293053413584456
ENSG00000109458	20.35868421020827	34.84993702907186	44.79137876071986
ENSG00000109466	25.78431781329964	44.01510670916039	30.20057547753997
ENSG00000109472	45.21078340827824	23.636487510115597	31.152729081606168
ENSG00000109475	58.41085771006155	41.58914228993845	0.0
ENSG00000109501	35.14090073486125	29.047911718271262	35.81118754686749
ENSG00000109511	0.0	0.0	100.0
ENSG00000109519	26.243343035526586	42.25015485128355	31.50650211318987
ENSG00000109534	36.71392892148331	35.52716154570627	27.758909532810417
ENSG00000109572	34.06775593093247	32.00857604552093	33.9236680235466
ENSG00000109576	2.528051321188597	3.5633832141280837	93.9085654646833
ENSG00000109586	49.735766763396846	26.925583369942295	23.338649866660866
ENSG00000109606	31.676468907379352	39.98256451080871	28.340966581811948
ENSG00000109618	28.072701855631294	29.468924579180396	42.4583735651883
ENSG00000109654	41.93666780519444	37.302356827932115	20.760975366873442
ENSG00000109667	54.601939094638375	45.13608792053787	0.2619729848237576
ENSG00000109670	35.50690022508013	38.227472653114994	26.265627121804876
ENSG00000109674	49.49118914630146	7.047745795709185	43.46106505798937
ENSG00000109680	32.08429313290212	31.44333772206334	36.472369145034534
ENSG00000109684	62.161965956533024	18.843647387661903	18.99438665580507
ENSG00000109685	46.427840293157274	30.481108475001133	23.09105123184159
ENSG00000109686	18.29196772060353	47.99835172472898	33.709680554667486
ENSG00000109689	33.8595439728479	36.373588946135705	29.76686708101639
ENSG00000109705	100.0	0.0	0.0
ENSG00000109736	33.42650248814093	32.01079820639366	34.56269930546542
ENSG00000109738	53.82152194674891	29.15168909769253	17.026788955558562
ENSG00000109743	19.014265330203454	53.84663757430152	27.13909709549504
ENSG00000109756	34.467299683527116	35.89552031211271	29.637180004360182
ENSG00000109758	7.893224377441365	12.125794450807504	79.98098117175113
ENSG00000109762	39.460218233431114	39.90552452008866	20.634257246480228
ENSG00000109771	53.47206789157114	18.589800520897498	27.938131587531373
ENSG00000109775	34.6069183198079	42.063250524769494	23.329831155422607
ENSG00000109787	35.38215224985506	35.11990647467173	29.497941275473206
ENSG00000109790	38.86979956292416	44.90502135927066	16.225179077805198
ENSG00000109794	30.636042798391045	59.582062583076514	9.781894618532448
ENSG00000109805	76.61187438510969	12.245237634809254	11.142887980081058
ENSG00000109814	13.957252135037937	26.408729306454287	59.634018558507776
ENSG00000109819	30.598797827887857	38.18267245034963	31.21852972176251
ENSG00000109832	69.73676011835103	21.10864094075067	9.1545989408983
ENSG00000109846	17.915461581082333	73.27750113634204	8.807037282575616
ENSG00000109851			
ENSG00000109854	30.563838721650278	40.07394677554267	29.362214502807056
ENSG00000109861	25.911812269987024	36.36385974905055	37.724327980962435
ENSG00000109881	30.236389403756693	13.829598965261368	55.93401163098194
ENSG00000109906	41.760145780647115	29.981846606523426	28.25800761282945
ENSG00000109911	20.457563680501977	46.52804651006895	33.01438980942907
ENSG00000109917	26.615187710541218	32.590730397960556	40.794081891498216
ENSG00000109919	27.243713415805782	34.349074630547385	38.40721195364683
ENSG00000109920	40.04063088094418	33.58614204544521	26.37322707361061
ENSG00000109927	21.727224976713178	13.003133522092725	65.2696415011941
ENSG00000109929	40.20302816697925	30.60070404371914	29.1962677893016
ENSG00000109943	46.007271699038846	38.15578809861726	15.836940202343897
ENSG00000109944	13.363878326049836	23.615996657829736	63.02012501612042
ENSG00000109956	88.72279057681972	7.725674808521471	3.5515346146588085
ENSG00000109971	21.336220948240065	30.03731224990032	48.62646680185962
ENSG00000110002	15.410094274525694	51.03234704372029	33.55755868175402
ENSG00000110011	51.14523704699071	29.304704396533165	19.55005855647612
ENSG00000110013	37.98804301144456	22.78336029519634	39.228596693359094
ENSG00000110025	30.123463771424642	38.91532771661048	30.961208511964877
ENSG00000110046	29.280686947267988	32.41470562023936	38.304607432492645
ENSG00000110047	17.93472331280607	41.23285201537132	40.83242467182261
ENSG00000110048	24.45787686235862	38.936892798268275	36.6052303393731
ENSG00000110057	36.70491985435421	39.2215111013537	24.0735690442921
ENSG00000110060	35.06948470746539	33.94550568352308	30.985009609011527
ENSG00000110063	44.44488965119506	33.27410317269033	22.281007176114617
ENSG00000110066	31.892559352649258	30.300918572048204	37.80652207530253
ENSG00000110074	28.13788368855577	24.765319179813844	47.09679713163038
ENSG00000110075	30.602155620171228	35.72387578166323	33.67396859816553
ENSG00000110076	43.1112967221443	40.57100867024685	16.317694607608843
ENSG00000110077	54.879100151605634	44.78260741431041	0.3382924340839609
ENSG00000110080	35.89429676698506	33.919690243332546	30.186012989682386
ENSG00000110090	35.18750258782965	29.801668735219433	35.010828676950915
ENSG00000110092	63.24840902743628	16.941887951426146	19.809703021137583
ENSG00000110104	42.83962084840276	37.2745926332806	19.88578651831666
ENSG00000110107	33.35334436360203	35.43176861397846	31.214887022419504
ENSG00000110108	29.732073747563465	39.59122221672451	30.676704035712028
ENSG00000110148	21.498859731913143	21.292243590802205	57.20889667728465
ENSG00000110169	25.66972060765989	66.1984412017309	8.131838190609193
ENSG00000110171	32.45024755946035	28.361050038000972	39.18870240253868
ENSG00000110172	27.818082636220147	40.15207532486521	32.02984203891465
ENSG00000110195	30.3112527975691	26.417804162253884	43.27094304017701
ENSG00000110200	41.613017080695414	35.20104852094573	23.185934398358864
ENSG00000110218	43.348029069713476	39.81808225280999	16.833888677476544
ENSG00000110237	47.49086291694439	29.018551612363535	23.49058547069208
ENSG00000110243	0.0	33.16293872827224	66.83706127172776
ENSG00000110244			
ENSG00000110245	23.85830531821779	64.6292334932333	11.51246118854891
ENSG00000110274	38.43556375798876	43.33545486736116	18.22898137465009
ENSG00000110315	29.678185407164293	33.292088089046544	37.029726503789156
ENSG00000110318	54.67221351093284	29.91693473346137	15.410851755605787
ENSG00000110321	29.38224264974411	30.1467366672305	40.47102068302539
ENSG00000110324	36.50692973382648	32.37103462088831	31.12203564528519
ENSG00000110328	26.365085449171293	42.54853006781106	31.08638448301765
ENSG00000110330	29.427449524204775	43.56830036889147	27.004250106903754
ENSG00000110344	26.40028054520367	37.15122871439871	36.4484907403976
ENSG00000110367	33.13174920845279	44.10692820542459	22.76132258612262
ENSG00000110375	1.502265514299426	1.5265308306624603	96.97120365503812
ENSG00000110395	23.541692099738995	46.60970983007653	29.84859807018447
ENSG00000110400	27.495845573896805	26.60677441971206	45.89738000639113
ENSG00000110422	26.842166497522985	35.894900352894695	37.26293314958233
ENSG00000110427	52.59201849212386	12.297573179489332	35.11040832838681
ENSG00000110429	28.15801519517161	35.29502187771488	36.54696292711352
ENSG00000110435	32.35307261169562	34.76411261963722	32.88281476866716
ENSG00000110436	62.8399667660051	9.46912221833708	27.690911015657832
ENSG00000110442	28.731436504351016	30.894678514770256	40.373884980878714
ENSG00000110446	31.631877426112197	50.4659029096417	17.902219664246093
ENSG00000110448	35.95006064429682	47.557735290139206	16.492204065563975
ENSG00000110455	50.06057018300427	22.88063165487933	27.058798162116393
ENSG00000110492	64.9395112865137	28.727151857716194	6.333336855770083
ENSG00000110497	32.46153510888346	28.75025138925642	38.78821350186012
ENSG00000110514	34.333416009548564	33.88938965918623	31.777194331265207
ENSG00000110536	34.7564513843628	26.75563292055988	38.48791569507733
ENSG00000110583	39.09785731749888	38.31550473380056	22.586637948700552
ENSG00000110619	34.3704207099381	41.484398269541614	24.145181020520308
ENSG00000110628	18.98943462148473	19.319031567387064	61.69153381112821
ENSG00000110651	44.350041269303446	30.04634026554957	25.603618465146976
ENSG00000110660	9.864712257950957	42.31033313371841	47.824954608330636
ENSG00000110675	6.3027899896581845	24.81938660515229	68.87782340518953
ENSG00000110680	63.760513070748715	36.23948692925128	0.0
ENSG00000110693	30.20623443580341	35.733098942998986	34.0606666211976
ENSG00000110696	38.13493032144576	43.69101300418251	18.174056674371737
ENSG00000110697	23.976324873512834	40.20057884868981	35.82309627779735
ENSG00000110700	54.586475160167126	37.89683227868771	7.516692561145151
ENSG00000110711	32.00564094436976	30.282877738940005	37.711481316690225
ENSG00000110713	29.70471666857461	41.704979520554595	28.5903038108708
ENSG00000110717	50.57917961812003	38.620419808058884	10.800400573821092
ENSG00000110719	60.455736739205825	29.310283196923827	10.233980063870355
ENSG00000110721	39.610967643165544	25.480809242348624	34.90822311448582
ENSG00000110723	34.217188575117234	24.844334658808	40.93847676607476
ENSG00000110756	33.50972707549133	31.96989371465426	34.520379209854426
ENSG00000110768	34.20642329983816	36.24664361379339	29.546933086368455
ENSG00000110777	10.624487652315603	72.68008968504189	16.69542266264251
ENSG00000110786	81.39008024231134	9.269341593282117	9.340578164406544
ENSG00000110799	56.98310504526941	40.850357996882394	2.1665369578481872
ENSG00000110801	43.85376635125643	27.53248186054038	28.61375178820319
ENSG00000110811	40.22166052311602	23.479673173663404	36.298666303220585
ENSG00000110841	32.450234219214614	45.59462662280392	21.95513915798146
ENSG00000110844	41.35296378101961	24.460585366395197	34.18645085258519
ENSG00000110848	37.94963571566155	58.463314131895125	3.587050152443324
ENSG00000110851	37.15797572423849	50.73174431846271	12.110279957298793
ENSG00000110871	37.28384851814291	28.675505807685287	34.0406456741718
ENSG00000110880	26.57623474774975	37.10695005085779	36.31681520139246
ENSG00000110881	32.72077941211045	5.81372344594408	61.46549714194548
ENSG00000110887	19.083067360351695	16.228122605756983	64.68881003389133
ENSG00000110888	28.734946501362856	27.973752072170115	43.29130142646703
ENSG00000110906	24.272179449434866	30.431075857877595	45.29674469268754
ENSG00000110911	31.074547122633906	46.75173232795567	22.173720549410408
ENSG00000110917	37.39931262167408	30.525677597649125	32.0750097806768
ENSG00000110921	26.49706721126902	45.819596333516216	27.683336455214764
ENSG00000110925	39.58817170917503	33.73612955314307	26.67569873768189
ENSG00000110931	33.02020153634004	31.686842189174623	35.29295627448534
ENSG00000110934	17.078391383592535	36.19987910819997	46.721729508207495
ENSG00000110944	35.24507217151476	37.97248600963712	26.782441818848113
ENSG00000110955	46.49993804971459	45.73793339230182	7.762128557983584
ENSG00000110958	37.543743058002626	13.286437736562931	49.16981920543444
ENSG00000110975	8.209458422232908	47.917418067624894	43.8731235101422
ENSG00000110987	41.792219652426766	32.32718837329556	25.880591974277678
ENSG00000111011	42.70857574485891	55.051199084475364	2.2402251706657226
ENSG00000111012	19.91535998056292	52.39692209392853	27.687717925508537
ENSG00000111046	16.26828042430322	83.73171957569679	0.0
ENSG00000111049			
ENSG00000111052	53.007673822509304	27.117328625924948	19.874997551565745
ENSG00000111057	39.03040648991671	55.832433576325045	5.137159933758249
ENSG00000111058	33.07594842863881	35.85931890571572	31.064732665645472
ENSG00000111077	37.95652787888071	32.1598471439487	29.88362497717057
ENSG00000111087	46.51226886307531	25.067526268734834	28.420204868189852
ENSG00000111110	22.56974201252313	34.62269062821064	42.80756735926623
ENSG00000111142	35.51194221005297	34.70854931078646	29.779508479160576
ENSG00000111144	40.09981410394477	38.797050204213335	21.1031356918419
ENSG00000111145	34.54417198281746	44.94873041199846	20.50709760518409
ENSG00000111181	28.41146236106039	56.82104629667916	14.767491342260461
ENSG00000111186	48.1033886611167	43.71611855600988	8.180492782873406
ENSG00000111196	48.308259027713305	37.67836656202735	14.013374410259333
ENSG00000111199	18.33265558120278	18.05641767494988	63.610926743847344
ENSG00000111203	23.034217247130584	20.13397122157496	56.83181153129446
ENSG00000111206	71.32838044618366	23.090717550410332	5.580902003406009
ENSG00000111215	0.0	100.0	0.0
ENSG00000111218	92.83394014268055	7.166059857319443	0.0
ENSG00000111224	37.239069783485455	37.99357405669928	24.767356159815268
ENSG00000111229	49.972046797175246	16.45970237240873	33.56825083041603
ENSG00000111231	29.526008539538473	37.219399929621765	33.25459153083977
ENSG00000111237	34.17122419765595	39.71978248540337	26.108993316940676
ENSG00000111241			
ENSG00000111245	96.34923295415898	0.0	3.6507670458410217
ENSG00000111247	67.15965481053071	19.153338346949404	13.687006842519873
ENSG00000111249	79.75140375848602	2.535496588098831	17.713099653415153
ENSG00000111252	50.78212129523598	34.47261412945622	14.745264575307807
ENSG00000111254	11.861821547591846	41.767134915937035	46.37104353647112
ENSG00000111261	33.1135586891531	39.057456322601006	27.828984988245892
ENSG00000111262	42.92027105053589	49.49977647063423	7.579952478829878
ENSG00000111266	26.54408244086796	44.06447452675382	29.391443032378213
ENSG00000111269	26.000550838315927	27.435908575127936	46.56354058655613
ENSG00000111271	44.245036009144535	16.10235626163607	39.6526077292194
ENSG00000111275	18.830407648894326	36.737923138381014	44.43166921272465
ENSG00000111276	32.95063972659987	34.37527300177863	32.67408727162151
ENSG00000111291	64.91188735931125	5.486816734675573	29.60129590601318
ENSG00000111300	24.89808428125325	37.364218302461765	37.73769741628497
ENSG00000111305	96.3132100733537	3.502645247329174	0.18414467931712222
ENSG00000111319	33.77130085768577	34.419836550991825	31.808862591322406
ENSG00000111321	29.942580148172905	39.61102732178072	30.446392530046374
ENSG00000111325	29.98213030318301	23.288727952554034	46.729141744262954
ENSG00000111328	40.237200001249704	27.984954139973105	31.77784585877718
ENSG00000111331	22.86410684356434	61.903168287451926	15.232724868983723
ENSG00000111335	19.903162247225225	60.90162421785007	19.195213534924697
ENSG00000111339	3.671288231441619	1.8757353569801523	94.45297641157822
ENSG00000111341	26.56835684426997	47.93335054713625	25.498292608593793
ENSG00000111344	18.330577108893937	35.24663089445012	46.422791996655945
ENSG00000111348	43.328561756533304	40.27486396568294	16.396574277783753
ENSG00000111358	27.930600065276867	29.036281781401357	43.03311815332178
ENSG00000111361	36.963986536818275	29.590854203099276	33.44515926008244
ENSG00000111364	50.285333108632145	20.159648276561942	29.555018614805906
ENSG00000111371	50.86055743343335	32.4196395951867	16.719802971379945
ENSG00000111404	14.563664511103806	27.86464646835768	57.57168902053852
ENSG00000111405	12.81926705993289	33.48783077835035	53.69290216171676
ENSG00000111412	25.62217872816009	45.39988537028764	28.977935901552264
ENSG00000111424	14.534945585849174	23.563193643485867	61.90186077066496
ENSG00000111432	6.648657542128017	30.888331307018333	62.46301115085365
ENSG00000111445	40.21456753459174	44.00601527038309	15.77941719502518
ENSG00000111450	49.18827905789608	40.45067723118584	10.361043710918082
ENSG00000111452	10.600828460488199	79.71003782563463	9.68913371387717
ENSG00000111481	42.20265280900019	20.388870808445187	37.408476382554625
ENSG00000111490	41.67016841696061	46.39281526359606	11.937016319443321
ENSG00000111530	33.152040224667765	34.33762410772913	32.510335667603115
ENSG00000111537	41.90179185077105	30.57018381096368	27.528024338265283
ENSG00000111540	29.79287566098716	43.16668622371246	27.040438115300375
ENSG00000111554	30.218974536381282	49.21679506577838	20.564230397840337
ENSG00000111581	49.34972190080336	30.747533715960607	19.902744383236037
ENSG00000111596	39.86739815352455	35.20176167150457	24.930840174970868
ENSG00000111602	45.75174057765293	31.63252400923076	22.615735413116308
ENSG00000111605	33.77969054368726	34.75071530301392	31.469594153298818
ENSG00000111615	35.049062613883315	32.2166115705903	32.7343258155264
ENSG00000111639	40.78386587367671	35.184309299812746	24.03182482651053
ENSG00000111640	42.697367231744465	26.594498662549626	30.70813410570591
ENSG00000111641	41.70536106555377	28.882657793366445	29.411981141079796
ENSG00000111642	31.50184496362853	34.88098114480273	33.61717389156873
ENSG00000111644	35.468578375327915	63.887425734200875	0.6439958904712094
ENSG00000111647	23.4090343396084	31.22873597609867	45.362229684292934
ENSG00000111652	29.999140065169914	33.4467621214234	36.55409781340668
ENSG00000111653	40.7262209436131	31.139617596897008	28.134161459489892
ENSG00000111664	27.83995110048576	9.633095898376736	62.52695300113751
ENSG00000111665	71.68867095721414	18.42405113109304	9.887277911692813
ENSG00000111666	32.062434145853324	32.43379266907224	35.50377318507444
ENSG00000111667	29.442101582978836	35.53716341403412	35.02073500298704
