ENSEMBL ID	Human_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)
ENSG00000096070	0.3447599331701798	0.3306801146194795	0.32455995221034084
ENSG00000096080	0.2899976919026577	0.3458916215187618	0.36411068657858053
ENSG00000096088	0.46586791405692535	0.41556869896138904	0.11856338698168553
ENSG00000096092	0.3775972485494014	0.3823320518844087	0.24007069956618976
ENSG00000096093	0.3620997313001966	0.35309483075204223	0.28480543794776125
ENSG00000096384	0.38568392203955487	0.3076082680578442	0.3067078099026009
ENSG00000096401	0.3051650525287424	0.35445672498841535	0.34037822248284233
ENSG00000096433	0.29657231652456983	0.4122608585108887	0.2911668249645415
ENSG00000096654	0.3839631519697668	0.29638972633560956	0.31964712169462367
ENSG00000096696	0.24088592372645637	0.26208234991390705	0.4970317263596366
ENSG00000096717	0.29825114393916285	0.3899829800809873	0.31176587597984995
ENSG00000096746	0.3490244777505973	0.2958280749641495	0.35514744728525316
ENSG00000096872	0.3402245215054032	0.3386757527765426	0.3210997257180542
ENSG00000096968	0.27879149351479265	0.42854362652641526	0.2926648799587921
ENSG00000096996	0.35329345552000974	0.11450819815809697	0.5321983463218932
ENSG00000097007	0.30253316328040164	0.43203287291201947	0.2654339638075789
ENSG00000097021	0.43213323430585365	0.26633826258818233	0.301528503105964
ENSG00000097033	0.30434463820604885	0.38220109313023476	0.31345426866371645
ENSG00000097046	0.3481362723954063	0.4291119854017721	0.22275174220282165
ENSG00000097096	0.31475161255357276	0.48578025914433093	0.19946812830209631
ENSG00000099139	0.3033687242710464	0.386634826391299	0.3099964493376547
ENSG00000099194	0.454604193367249	0.40258222989158254	0.14281357674116837
ENSG00000099203	0.33055704564333227	0.27278874462447095	0.3966542097321969
ENSG00000099204	0.2943769611636944	0.43317142200009673	0.27245161683620883
ENSG00000099219	0.3214911836141422	0.34063367329934624	0.3378751430865116
ENSG00000099246	0.3666457313716699	0.3587244910551467	0.27462977757318346
ENSG00000099250	0.32792329371863693	0.46597771524834286	0.20609899103302037
ENSG00000099256	0.2249618552028024	0.4929046096194101	0.2821335351777875
ENSG00000099260	0.40819810193829564	0.430324751524417	0.1614771465372874
ENSG00000099282	0.20819210859293058	0.4311448005295405	0.36066309087752885
ENSG00000099284	0.3511061474545309	0.3584586437886058	0.2904352087568633
ENSG00000099308	0.33811024546504603	0.3003388661910185	0.36155088834393534
ENSG00000099326	0.381095045050002	0.2925134873617643	0.3263914675882337
ENSG00000099330	0.2261904128257758	0.4224350721716017	0.3513745150026225
ENSG00000099331	0.2906172481012772	0.3776247844662642	0.33175796743245856
ENSG00000099337	0.15522223524291023	0.3654741855559648	0.479303579201125
ENSG00000099338	0.17136457669217597	0.2990469114215289	0.5295885118862951
ENSG00000099341	0.40670572852724357	0.32007422157516163	0.27322004989759474
ENSG00000099364	0.3768495293170686	0.26489104053277235	0.3582594301501591
ENSG00000099365	0.284068946202576	0.36822057925906115	0.34771047453836285
ENSG00000099377	0.18097160854803282	0.23129207575610833	0.5877363156958588
ENSG00000099381	0.25895260857365826	0.3447795351233013	0.39626785630304046
ENSG00000099385	0.29385759062610284	0.2557904322016366	0.45035197717226066
ENSG00000099617	0.3336382897200409	0.25511327102474796	0.41124843925521115
ENSG00000099622	0.4516443194757797	0.2864276149981546	0.2619280655260658
ENSG00000099624	0.286270990554022	0.24663054795341843	0.4670984614925596
ENSG00000099625	0.3758630164565248	0.22066696645475373	0.40347001708872143
ENSG00000099769	0.07130849231762774	0.8085225896725238	0.12016891800984854
ENSG00000099783	0.28674823096725477	0.30617039137618574	0.4070813776565595
ENSG00000099785	0.40394791672372377	0.268053677645087	0.32799840563118926
ENSG00000099795	0.31791809180819647	0.20816357656908743	0.47391833162271607
ENSG00000099797	0.3828183549620687	0.0	0.6171816450379314
ENSG00000099800	0.36932594344659003	0.29740478287476174	0.33326927367864817
ENSG00000099804	0.3636377734098297	0.3595506503546427	0.2768115762355277
ENSG00000099810	0.3457097194371604	0.4346600701169059	0.2196302104459336
ENSG00000099812	0.0	0.15828278395453205	0.8417172160454679
ENSG00000099814	0.3967401052688018	0.30504676301815303	0.2982131317130451
ENSG00000099817	0.37347823832508814	0.4022928810467005	0.22422888062821125
ENSG00000099821	0.40083361826691627	0.1542435099928542	0.44492287174022943
ENSG00000099822	0.472645971984165	0.27209168390832533	0.2552623441075096
ENSG00000099834	0.5440337355712533	0.19031253846673096	0.2656537259620157
ENSG00000099840	0.36528926891290914	0.5795052817256078	0.05520544936148314
ENSG00000099849	0.18562125536697638	0.3497021794225273	0.4646765652104964
ENSG00000099860	0.5301278593266578	0.24338520155591606	0.22648693911742604
ENSG00000099864	0.34541898470589827	0.2603765564844844	0.39420445880961746
ENSG00000099866	0.4504375623792145	0.44139560515500764	0.10816683246577792
ENSG00000099875	0.33719731391221236	0.33740350842703143	0.3253991776607562
ENSG00000099889	0.2928927030970831	0.29127608219751283	0.41583121470540396
ENSG00000099899	0.38292623349156213	0.3242930932218186	0.2927806732866193
ENSG00000099901	0.4515549951475346	0.2043876358235343	0.3440573690289311
ENSG00000099904	0.30155315980527203	0.2382008107279626	0.46024602946676535
ENSG00000099910	0.30477283799704147	0.29670431293348576	0.3985228490694729
ENSG00000099917	0.3179011525275938	0.3759104833991212	0.30618836407328515
ENSG00000099937	0.14822282070893716	0.3103720218846404	0.5414051574064225
ENSG00000099940	0.4202191116033515	0.3017587919790807	0.27802209641756787
ENSG00000099942	0.3077608491949653	0.3940230355563776	0.29821611524865704
ENSG00000099949	0.2745188555250783	0.4028824918647372	0.3225986526101846
ENSG00000099954	0.1710472153757431	0.6088308626028373	0.22012192202141975
ENSG00000099957	0.3899757725054669	0.34338009673116465	0.26664413076336846
ENSG00000099960	0.2980740141933607	0.1428594717417673	0.5590665140648722
ENSG00000099968	0.285562565145962	0.3899284813706091	0.3245089534834289
ENSG00000099977	0.04428906512612102	0.955710934873879	0.0
ENSG00000099985	0.5480622694449587	0.0	0.45193773055504133
ENSG00000099992	0.27503967420617387	0.300013034756938	0.4249472910368881
ENSG00000099994	0.5733579873380169	0.17100981212835267	0.2556322005336304
ENSG00000099995	0.2878781850026673	0.3922359331654854	0.31988588183184724
ENSG00000099998	0.7362461915041218	0.19536028891122395	0.06839351958465426
ENSG00000099999	0.3042270062926297	0.34033344095142987	0.3554395527559404
ENSG00000100003	0.40896836121130975	0.3920749068574297	0.19895673193126048
ENSG00000100012	0.6075763674237171	0.0	0.39242363257628293
ENSG00000100014	0.3069536654684053	0.3689780609629719	0.3240682735686227
ENSG00000100023	0.26412573076004503	0.41371060791787356	0.3221636613220813
ENSG00000100024	0.2958536362173589	0.5647532464876386	0.13939311729500253
ENSG00000100027	0.23723109131544914	0.3288843839788414	0.4338845247057094
ENSG00000100028	0.3033719164530324	0.4263821579164457	0.27024592563052185
ENSG00000100029	0.32832881386211327	0.3786221475777362	0.2930490385601506
ENSG00000100030	0.30455065468026393	0.41016220426417366	0.28528714105556247
ENSG00000100031	0.3047335140819564	0.22022550912842986	0.4750409767896137
ENSG00000100034	0.3365273780113791	0.31569735286422546	0.34777526912439555
ENSG00000100036	0.24594289513879075	0.22435626723232444	0.5297008376288849
ENSG00000100038	0.19757522260526328	0.31269179454269125	0.48973298285204536
ENSG00000100053	0.11680165139140929	0.14470249321398318	0.7384958553946075
ENSG00000100055	0.2669863654361003	0.49205696329640075	0.24095667126749895
ENSG00000100056	0.3914327867970373	0.3111095662802168	0.29745764692274596
ENSG00000100060	0.10342436838692257	0.6681460739153744	0.228429557697703
ENSG00000100065	0.1995488227400869	0.46264471758746367	0.33780645967244943
ENSG00000100075	0.2840349397579825	0.28644183640420057	0.429523223837817
ENSG00000100077	0.2828480086241719	0.4227622294641703	0.2943897619116577
ENSG00000100078	0.2004569628651754	0.10932349771303068	0.6902195394217938
ENSG00000100079	0.10982515531413803	0.38516937029102666	0.5050054743948352
ENSG00000100083	0.40296792210139165	0.32188647676255566	0.2751456011360526
ENSG00000100084	0.34283914389674625	0.3500699153594503	0.30709094074380344
ENSG00000100092	0.3181159574211646	0.33303038757565984	0.3488536550031754
ENSG00000100095	0.332447936464221	0.3490955974786892	0.31845646605708977
ENSG00000100097	0.5859469967807647	0.2999853681304437	0.1140676350887917
ENSG00000100099	0.26719772921599044	0.4602681256337534	0.2725341451502561
ENSG00000100100	0.28133227548758155	0.3695584840735064	0.3491092404389121
ENSG00000100104	0.38570400811793504	0.41320593185254517	0.20109006002951976
ENSG00000100105	0.2305562577103566	0.3718889916977184	0.397554750591925
ENSG00000100106	0.31975512994886657	0.3748301221535469	0.3054147478975866
ENSG00000100109	0.30959353432322395	0.289674049117154	0.40073241655962205
ENSG00000100116	0.4832381596284513	0.3261813329766782	0.19058050739487065
ENSG00000100122	0.8703938531481014	0.07209241227332361	0.057513734578575226
ENSG00000100124	0.3502857157133427	0.28626417464583315	0.36345010964082397
ENSG00000100129	0.46486370324255116	0.2979935021649804	0.2371427945924685
ENSG00000100138	0.320248790944914	0.37642510943105517	0.30332609962403095
ENSG00000100139	0.27712705764851947	0.399882714607071	0.32299022774440955
ENSG00000100142	0.31021728839317136	0.2854748970835082	0.40430781452332043
ENSG00000100146	0.29842632909184164	0.3369786653717351	0.3645950055364232
ENSG00000100147	0.15399212691474512	0.3918682295549738	0.45413964353028113
ENSG00000100150	0.360697631494661	0.24899344404091733	0.3903089244644218
ENSG00000100151	0.2956165897088017	0.4290245152084258	0.2753588950827724
ENSG00000100154	0.27649181789151867	0.353019050482983	0.37048913162549835
ENSG00000100156	0.13887287898629486	0.6983698544655911	0.1627572665481142
ENSG00000100162	0.055328286598927454	0.0832540393361229	0.8614176740649496
ENSG00000100167	0.3764971437802976	0.3874836506002983	0.2360192056194041
ENSG00000100170	0.5985737104582229	0.0	0.401426289541777
ENSG00000100191	0.7137560114313636	0.20544875375312624	0.08079523481551013
ENSG00000100196	0.38327437365935146	0.5505600531829001	0.06616557315774821
ENSG00000100197	0.0949647469957587	0.1079018433839409	0.7971334096203005
ENSG00000100201	0.2929681492469221	0.35192492565052125	0.35510692510255665
ENSG00000100206	0.5033201582122642	0.4966798417877358	0.0
ENSG00000100207	0.31680475681087317	0.3449554130812415	0.3382398301078852
ENSG00000100209	0.2851705130062871	0.15012573126033424	0.5647037557333787
ENSG00000100211	0.5124574656826633	0.48754253431733674	0.0
ENSG00000100216	0.3929589796896589	0.32901757440794804	0.27802344590239303
ENSG00000100218	0.33195124457745406	0.4623604151809487	0.2056883402415972
ENSG00000100219	0.24678508955613734	0.2667155253487958	0.48649938509506685
ENSG00000100220	0.35379743170419836	0.34983220357423395	0.29637036472156775
ENSG00000100221	0.33919359011225964	0.3299406840659078	0.3308657258218326
ENSG00000100225	0.35820120830978874	0.38755497606706163	0.25424381562314957
ENSG00000100226	0.2870617209956862	0.38494632257295647	0.32799195643135737
ENSG00000100227	0.3052048856245085	0.37140807317377156	0.32338704120171996
ENSG00000100228	0.3506182492235249	0.3992416292134499	0.2501401215630252
ENSG00000100234	0.2974119576478672	0.41925150345663387	0.2833365388954989
ENSG00000100239	0.3371314562468859	0.253227896803035	0.409640646950079
ENSG00000100241	0.3460324244035013	0.36533371690464267	0.2886338586918561
ENSG00000100242	0.29688594951476266	0.5309105536179116	0.17220349686732567
ENSG00000100243	0.34386156124757056	0.4292517421042144	0.22688669664821498
ENSG00000100246	0.32762723571438784	0.3053694627312073	0.36700330155440486
ENSG00000100253	0.0	0.0	1.0
ENSG00000100258	0.30787955663063765	0.4431368457530765	0.24898359761628583
ENSG00000100263	0.20162846917781038	0.1849749446925136	0.6133965861296761
ENSG00000100266	0.38254340383521684	0.3774106494937122	0.24004594667107101
ENSG00000100271	0.3500432517829419	0.3052797679811836	0.34467698023587456
ENSG00000100276	0.2743119849883974	0.21038431542078606	0.5153036995908165
ENSG00000100280	0.3464327753559097	0.3532899192777839	0.30027730536630626
ENSG00000100281	0.3451541198308465	0.3770457449498476	0.2778001352193058
ENSG00000100284	0.30391065299210224	0.36095098497637074	0.33513836203152697
ENSG00000100285	0.3253110296201999	0.36424615760407003	0.3104428127757301
ENSG00000100288	0.41527881786153187	0.29223531653956425	0.292485865598904
ENSG00000100290	1.0	0.0	0.0
ENSG00000100292	0.3115309208508246	0.45580100832214215	0.23266807082703322
ENSG00000100294	0.31473140022812535	0.3318112762211449	0.3534573235507297
ENSG00000100296	0.22926525365492778	0.3405947399815927	0.43014000636347954
ENSG00000100297	0.4111680527159245	0.45997420824786156	0.128857739036214
ENSG00000100298	0.3309428414134573	0.42781443062124486	0.24124272796529792
ENSG00000100299	0.3621095603341025	0.26870259181666184	0.36918784784923564
ENSG00000100300	0.2670850852750168	0.3213193388165056	0.4115955759084776
ENSG00000100302	0.3791797794919778	0.31800312691944127	0.3028170935885809
ENSG00000100304	0.3900400792551804	0.3806147046168129	0.22934521612800665
ENSG00000100307	0.2898758702555407	0.36986890752712387	0.34025522221733545
ENSG00000100311	0.3349093442104677	0.3420037008014447	0.32308695498808765
ENSG00000100312	0.5631062106206745	0.28365477186859656	0.1532390175107291
ENSG00000100314	0.28094446597726164	0.2700717112042145	0.44898382281852395
ENSG00000100316	0.7296266453263667	0.11621495277585009	0.15415840189778318
ENSG00000100319	0.3658178904935338	0.2962872956738552	0.337894813832611
ENSG00000100320	0.30826968974388985	0.3450199593267249	0.3467103509293853
ENSG00000100321	0.3329567093204888	0.26005129742816696	0.4069919932513443
ENSG00000100324	0.34101056572422106	0.3368768619006414	0.32211257237513746
ENSG00000100325	0.34576276978267845	0.32526456090124467	0.328972669316077
ENSG00000100330	0.30088323718652027	0.36745315479774854	0.3316636080157313
ENSG00000100335	0.296719238287156	0.30962714349462783	0.3936536182182162
ENSG00000100341	0.3575743917963791	0.5843065536366517	0.05811905456696921
ENSG00000100344	0.16341801494779257	0.2960874163746524	0.5404945686775551
ENSG00000100345	0.3728437102279786	0.30151794766513357	0.3256383421068878
ENSG00000100346	0.2997510161030353	0.30845698826315504	0.39179199563380973
ENSG00000100347	0.2825000055020257	0.3756904424693145	0.3418095520286597
ENSG00000100348	0.834443165685184	0.07251672936438362	0.09304010495043245
ENSG00000100350	0.5018257620863277	0.30808428705641816	0.19008995085725428
ENSG00000100351	0.043187204097817726	0.04827844927159467	0.9085343466305876
ENSG00000100353	0.2799085873929493	0.3619020563700738	0.35818935623697695
ENSG00000100354	0.26442114919348975	0.3530222991497179	0.38255655165679225
ENSG00000100359	0.3395529264382063	0.30272385684282693	0.35772321671896684
ENSG00000100360	0.3426945271559072	0.15954554400840193	0.49775992883569076
ENSG00000100362	0.4267245181935566	0.19228584739824883	0.38098963440819456
ENSG00000100364	0.31422336795283323	0.34662810556778	0.3391485264793867
ENSG00000100365	0.3641016303555429	0.2908464032983327	0.34505196634612434
ENSG00000100368	0.21947123093756404	0.43546784134850375	0.34506092771393226
ENSG00000100372	0.37753901257033534	0.282975483310564	0.33948550411910067
ENSG00000100373	0.31616320407512594	0.3665125348086744	0.3173242611161997
ENSG00000100376	0.42361732393045	0.3107289964704186	0.2656536795991314
ENSG00000100379	0.3656119950120942	0.2906199508038423	0.3437680541840636
ENSG00000100380	0.36320130755584845	0.31319944330387656	0.32359924914027505
ENSG00000100385	0.6740219630532488	0.32597803694675126	0.0
ENSG00000100387	0.2475479555301889	0.22167090499408887	0.5307811394757223
ENSG00000100393	0.28797616783167485	0.37500809782642097	0.3370157343419041
ENSG00000100395	0.3765241028733387	0.2736694224361502	0.34980647469051107
ENSG00000100399	0.3974354146490363	0.19488045054556627	0.40768413480539745
ENSG00000100401	0.40868852321487	0.29548607832494017	0.29582539846018985
ENSG00000100403	0.3296256565538495	0.37982071444865123	0.29055362899749937
ENSG00000100410	0.5848293616216816	0.12495346097423621	0.2902171774040821
ENSG00000100412	0.3418028865535708	0.3102371675341509	0.34795994591227836
ENSG00000100413	0.39366564752350985	0.20359461518832475	0.4027397372881653
ENSG00000100416	0.36178243219148404	0.3282309447497013	0.30998662305881464
ENSG00000100417	0.33034217762046636	0.3140327096563851	0.3556251127231485
ENSG00000100418	0.35162475236006074	0.380167439332353	0.2682078083075863
ENSG00000100422	0.3243424724152049	0.36639147934161237	0.3092660482431826
ENSG00000100425	0.34211391194172436	0.2986356604575745	0.3592504276007011
ENSG00000100427	0.3007253772984808	0.4682777472590424	0.23099687544247677
ENSG00000100429	0.3314666258783662	0.2772672512702354	0.3912661228513985
ENSG00000100433	0.3128221610842605	0.2631561986787227	0.4240216402370168
ENSG00000100439	0.21718985924793396	0.3963033696536233	0.3865067710984428
ENSG00000100441	0.29964053282164055	0.3637267428087657	0.3366327243695938
ENSG00000100442	0.2836502641482248	0.3671393085561828	0.34921042729559243
ENSG00000100445	0.3629792783654543	0.2842663382118534	0.3527543834226924
ENSG00000100448	1.0	0.0	0.0
ENSG00000100450	0.4886284958134358	0.3202547689301291	0.19111673525643513
ENSG00000100453	0.7072835052556521	0.23171575588754054	0.06100073885680742
ENSG00000100462	0.3450800895510771	0.3528653212172644	0.3020545892316586
ENSG00000100473	0.341185014151646	0.11545870586218236	0.5433562799861716
ENSG00000100478	0.42089973120063395	0.34948676657164	0.22961350222772603
ENSG00000100479	0.2649323169639352	0.35127081735611104	0.38379686567995364
ENSG00000100483	0.4849087857253071	0.24483077618971236	0.2702604380849806
ENSG00000100485	0.3644319219638551	0.36507632929138206	0.27049174874476284
ENSG00000100490	0.2544361285746185	0.4404701718051204	0.305093699620261
ENSG00000100503	0.28076151019988715	0.36731108816998254	0.35192740163013037
ENSG00000100504	0.2528443759610108	0.4823333347052478	0.26482228933374136
ENSG00000100505	0.3739211944216436	0.33044240490798604	0.29563640067037034
ENSG00000100519	0.382036282159075	0.4265231258591785	0.1914405919817465
ENSG00000100522	0.28915757109310375	0.36374660711576146	0.3470958217911348
ENSG00000100523	0.29440271056580725	0.36740414728207876	0.33819314215211393
ENSG00000100526	0.36512398407799923	0.4754152485330602	0.15946076738894055
ENSG00000100528	0.33955361916324783	0.35101606243438277	0.3094303184023694
ENSG00000100532	0.3038220409376113	0.45646956009884604	0.23970839896354262
ENSG00000100554	0.33872108969559434	0.33339822883870496	0.32788068146570076
ENSG00000100557	0.0	0.8767020139293296	0.12329798607067047
ENSG00000100558	0.2694682229781023	0.5347506784047108	0.1957810986171868
ENSG00000100564	0.35679549245322556	0.5141675197634594	0.129036987783315
ENSG00000100565	0.0	0.6908030822124617	0.3091969177875383
ENSG00000100567	0.3638834442711222	0.41410535149171973	0.22201120423715803
ENSG00000100568	0.36931632036017414	0.33112277129964635	0.2995609083401795
ENSG00000100575	0.4276128990054094	0.540158492139634	0.032228608854956736
ENSG00000100577	0.2671467971788981	0.25788487320638986	0.4749683296147119
ENSG00000100578	0.4013743295627983	0.389581303029703	0.20904436740749854
ENSG00000100580	0.3145393759849103	0.3437460591906743	0.3417145648244154
ENSG00000100583	0.3569372874618467	0.1689444623144659	0.4741182502236874
ENSG00000100591	0.3631471805587417	0.3287500336577925	0.3081027857834658
ENSG00000100592	0.30271639404587847	0.3935385416928234	0.30374506426129816
ENSG00000100593	0.23996141571488674	0.6755177235863685	0.08452086069874475
ENSG00000100596	0.35430854424565283	0.3619776386118016	0.28371381714254557
ENSG00000100599	0.47553951709318115	0.38905115886669783	0.13540932404012088
ENSG00000100600	0.29142920288504987	0.3910048760279945	0.31756592108695564
ENSG00000100601	0.3036256282996825	0.46148416326080466	0.23489020843951286
ENSG00000100603	0.34707900817763104	0.3885583694283817	0.26436262239398717
ENSG00000100604	0.34442458296377976	0.44241939511576417	0.21315602192045602
ENSG00000100605	0.425785905684575	0.3247565516302039	0.24945754268522102
ENSG00000100612	0.3384188078234784	0.3721558699904708	0.2894253221860508
ENSG00000100614	0.30616922432563004	0.37452197816114946	0.31930879751322044
ENSG00000100625	0.24747358039567383	0.2971422483662778	0.4553841712380484
ENSG00000100626	0.29152112386484647	0.33096114596331266	0.37751773017184076
ENSG00000100628	0.21059053873853364	0.53276689334827	0.2566425679131964
ENSG00000100629	0.3927383560517377	0.2945581683187623	0.3127034756295
ENSG00000100632	0.3741028865181272	0.3847369567571781	0.24116015672469476
ENSG00000100644	0.3495879794581919	0.3383026880474621	0.312109332494346
ENSG00000100647	0.27030136783087805	0.392483092099703	0.3372155400694189
ENSG00000100650	0.37240438315287955	0.36049673460434295	0.26709888224277756
ENSG00000100652	0.4184995621817396	0.0	0.5815004378182604
ENSG00000100664	0.36629740839580227	0.3338917925938644	0.2998107990103333
ENSG00000100665			
ENSG00000100678	0.37885664447067147	0.3037693610553712	0.3173739944739574
ENSG00000100697	0.2824409873647927	0.4448845413775556	0.27267447125765165
ENSG00000100711	0.4102869111864469	0.3267699307607142	0.2629431580528389
ENSG00000100714	0.3353034384645022	0.3868133151864279	0.2778832463490698
ENSG00000100721			
ENSG00000100722	0.3434368418525917	0.3614745424146979	0.2950886157327104
ENSG00000100726	0.4262654734584867	0.21937279522793535	0.35436173131357784
ENSG00000100731	0.3357850173166781	0.3677719420260684	0.2964430406572535
ENSG00000100744	0.3285231510450474	0.26388374648072915	0.4075931024742234
ENSG00000100749	0.34053685436490355	0.3904340325257687	0.2690291131093277
ENSG00000100764	0.06910354329699983	0.8752871616332131	0.05560929506978702
ENSG00000100767	0.17279348553022705	0.22332213440901158	0.6038843800607614
ENSG00000100784	0.32482578356925274	0.40584758607530347	0.2693266303554439
ENSG00000100796	0.44959516903436014	0.0991662203447127	0.45123861062092707
ENSG00000100802	0.40439924468672356	0.3528216295953962	0.24277912571788018
ENSG00000100804	0.34447584130917003	0.3244782571640644	0.33104590152676544
ENSG00000100811	0.3305059503628282	0.36021273791172326	0.3092813117254485
ENSG00000100813	0.29559604828533853	0.35069037454330765	0.3537135771713539
ENSG00000100814	0.5466317851541345	0.3954448094772893	0.05792340536857631
ENSG00000100815	0.2513936709875857	0.4333079697839934	0.3152983592284208
ENSG00000100823	0.3556897821579491	0.33260197066271946	0.3117082471793314
ENSG00000100836	0.3475240135503479	0.346412118678754	0.3060638677708981
ENSG00000100842	0.272706997967457	0.37465771901858264	0.35263528301396024
ENSG00000100852	0.3202610109712313	0.4155402497169941	0.26419873931177457
ENSG00000100865	0.2561593309687218	0.3056192693846502	0.438221399646628
ENSG00000100867	1.0	0.0	0.0
ENSG00000100883	0.36344468868683355	0.3605419662756054	0.27601334503756103
ENSG00000100884	0.3307254242108257	0.2264811830505261	0.44279339273864826
ENSG00000100888	0.3274656742677038	0.34047212358301693	0.3320622021492793
ENSG00000100889	0.2923160575560066	0.3753272049952581	0.3323567374487353
ENSG00000100890	0.3959760040829432	0.43276915212471345	0.17125484379234324
ENSG00000100897	0.3622284406691197	0.39080772298508515	0.24696383634579522
ENSG00000100902	0.4616663365051301	0.4038581209780747	0.1344755425167952
ENSG00000100906	0.36516239764841874	0.35707516919935545	0.2777624331522258
ENSG00000100908	0.22176687928808186	0.31780862778865704	0.4604244929232611
ENSG00000100911	0.2598956842035034	0.4719593217474346	0.268144994049062
ENSG00000100916	0.3880721933873872	0.33896082525371474	0.2729669813588981
ENSG00000100918	0.43208182946882057	0.5632368269838821	0.004681343547297257
ENSG00000100926	0.299111960857125	0.36837594509522315	0.3325120940476519
ENSG00000100934	0.3684800679313071	0.3667066791018895	0.2648132529668035
ENSG00000100938	0.2815132558509209	0.3811728651353886	0.33731387901369053
ENSG00000100941	0.30984828833516703	0.4072831950788374	0.2828685165859955
ENSG00000100949	0.3357010399815614	0.26689146404241015	0.3974074959760285
ENSG00000100968	0.5021418207915794	0.406128033562776	0.09173014564564455
ENSG00000100979	0.24570757320184755	0.44415648912149136	0.31013593767666114
ENSG00000100982	0.3070867090179693	0.348344930603523	0.34456836037850763
ENSG00000100983	0.4685342286443469	0.3262305494652375	0.20523522189041557
ENSG00000100985	0.7120343599274918	0.24714697350752504	0.040818666564983314
ENSG00000100987	0.7290210078321022	0.0	0.2709789921678979
ENSG00000100991	0.4369704258307951	0.5479938597175417	0.015035714451663292
ENSG00000100994	0.26865897836492425	0.39654257725695913	0.3347984443781167
ENSG00000100997	0.31169591842704547	0.32539323356834937	0.36291084800460516
ENSG00000101000	0.5707118604687562	0.3102872294917413	0.11900091003950258
ENSG00000101003	0.20157609819504554	0.16814274879399674	0.6302811530109578
ENSG00000101004	0.4490984021619082	0.3957463188629171	0.15515527897517473
ENSG00000101017	0.0	0.45539722692577655	0.5446027730742234
ENSG00000101019	0.2974989660663232	0.3420714364767566	0.3604295974569203
ENSG00000101040	0.2668526081164227	0.3672194706915145	0.36592792119206285
ENSG00000101049	0.3939861750443561	0.36588137679666516	0.24013244815897875
ENSG00000101052	0.36271935496783775	0.3773190273402739	0.25996161769188847
ENSG00000101057	0.30820284509641177	0.3048346414907875	0.38696251341280075
ENSG00000101074			
ENSG00000101076	0.643641704515236	0.356358295484764	0.0
ENSG00000101079	0.3564975449889849	0.4048034612886141	0.23869899372240097
ENSG00000101082	0.21095974460070732	0.14717545860830158	0.6418647967909912
ENSG00000101084	0.3605220635444487	0.3313549059596056	0.30812303049594564
ENSG00000101096	0.276202605202063	0.34507352675406283	0.3787238680438742
ENSG00000101098	0.33283960166418436	0.3062975948066712	0.36086280352914435
ENSG00000101104	0.671512839817497	0.1488269349726442	0.17966022520985878
ENSG00000101109	0.25791739245175427	0.4496863305568424	0.2923962769914033
ENSG00000101115	0.37800286600892796	0.23310068488678584	0.3888964491042863
ENSG00000101126	0.2986194541861741	0.3275288573539007	0.3738516884599253
ENSG00000101132	0.375750758239724	0.3159111798196185	0.30833806194065755
ENSG00000101134	0.3835763491088747	0.2920072752730182	0.3244163756181072
ENSG00000101138	0.36992448991424653	0.349331701688838	0.28074380839691543
ENSG00000101144	0.30792372668109347	0.3659018851132471	0.32617438820565936
ENSG00000101146	0.37374331322491905	0.3390715787760902	0.2871851079989909
ENSG00000101150	0.353798711710986	0.4154619604820109	0.2307393278070032
ENSG00000101152	0.3104770640784931	0.3295311675708919	0.35999176835061486
ENSG00000101158	0.3721224382603244	0.3717632304547721	0.2561143312849036
ENSG00000101160	0.38341264339567266	0.5327612167111454	0.08382613989318198
ENSG00000101161	0.32683806259909476	0.33844543082538064	0.33471650657552454
ENSG00000101162	0.35171784758102453	0.17289325793961402	0.47538889447936156
ENSG00000101166	0.38016085917894893	0.42749064315886903	0.19234849766218215
ENSG00000101180	0.2726242736865825	0.33589319483319097	0.3914825314802266
ENSG00000101181	0.19290861945662865	0.2600110750778175	0.5470803054655539
ENSG00000101182	0.3315274717713963	0.3637822112850268	0.30469031694357696
ENSG00000101187	0.29728791878798244	0.5226483469868073	0.18006373422521027
ENSG00000101188	0.3550896088464961	0.505203378254952	0.1397070128985519
ENSG00000101189	0.39724847370740324	0.28939245387618145	0.3133590724164153
ENSG00000101190	0.36364282956656174	0.4603221268342346	0.17603504359920358
ENSG00000101191	0.2923616724648077	0.36222605408522307	0.3454122734499691
ENSG00000101193	0.29813581759470353	0.45551330133944457	0.2463508810658519
ENSG00000101194	0.2372978738033649	0.5118362915559027	0.2508658346407324
ENSG00000101197	0.0	0.0	1.0
ENSG00000101198	0.37108582895313785	0.515851178823913	0.11306299222294912
ENSG00000101199	0.3398329422344474	0.3553294292174923	0.30483762854806035
ENSG00000101200	0.014251998231387196	0.05532477173178475	0.930423230036828
ENSG00000101203	0.3478946840866358	0.45369380768888895	0.19841150822447517
ENSG00000101204	0.39957350390264107	0.3475144268884954	0.2529120692088636
ENSG00000101210	0.3226011074199256	0.27831901460574093	0.3990798779743335
ENSG00000101213	1.0	0.0	0.0
ENSG00000101216	0.3062589896997078	0.31423419170545835	0.3795068185948338
